time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.900000E-04 2.033900E+04 2.678000E+03 2.789700E+04
4.000000E-04 2.090600E+04 2.722000E+03 2.866400E+04
4.100000E-04 2.140100E+04 2.793000E+03 2.946700E+04
4.200000E-04 2.194600E+04 2.924000E+03 3.025500E+04
4.300000E-04 2.252600E+04 2.986000E+03 3.108300E+04
4.400000E-04 2.305400E+04 3.061000E+03 3.184100E+04
4.500000E-04 2.364500E+04 3.109000E+03 3.267900E+04
4.600000E-04 2.421500E+04 3.194000E+03 3.344000E+04
4.700000E-04 2.474900E+04 3.288000E+03 3.425500E+04
4.800000E-04 2.533800E+04 3.381000E+03 3.507400E+04
4.900000E-04 2.587100E+04 3.465000E+03 3.584300E+04
5.000000E-04 2.641000E+04 3.502000E+03 3.661200E+04
5.100000E-04 2.697400E+04 3.579000E+03 3.733100E+04
5.200000E-04 2.749000E+04 3.678000E+03 3.810900E+04
5.300000E-04 2.804100E+04 3.724000E+03 3.895100E+04
5.400000E-04 2.860800E+04 3.819000E+03 3.972300E+04
5.500000E-04 2.920500E+04 3.884000E+03 4.045200E+04
5.600000E-04 2.981300E+04 3.952000E+03 4.120400E+04
5.700000E-04 3.032400E+04 4.025000E+03 4.193200E+04
5.800000E-04 3.082200E+04 4.112000E+03 4.264400E+04
5.900000E-04 3.133600E+04 4.200000E+03 4.337100E+04
6.000000E-04 3.195300E+04 4.240000E+03 4.404900E+04
6.100000E-04 3.248100E+04 4.328000E+03 4.481100E+04
6.200000E-04 3.306300E+04 4.404000E+03 4.559100E+04
6.300000E-04 3.359200E+04 4.513000E+03 4.635100E+04
6.400000E-04 3.412800E+04 4.571000E+03 4.710600E+04
6.500000E-04 3.467800E+04 4.647000E+03 4.789100E+04
6.600000E-04 3.530600E+04 4.717000E+03 4.872100E+04
6.700000E-04 3.590800E+04 4.823000E+03 4.952600E+04
6.800000E-04 3.647600E+04 4.888000E+03 5.033400E+04
6.900000E-04 3.706800E+04 4.965000E+03 5.110500E+04
7.000000E-04 3.761300E+04 5.037000E+03 5.181200E+04
7.100000E-04 3.814400E+04 5.084000E+03 5.253700E+04
7.200000E-04 3.867900E+04 5.165000E+03 5.325100E+04
7.300000E-04 3.924200E+04 5.238000E+03 5.392800E+04
7.400000E-04 3.983100E+04 5.317000E+03 5.468600E+04
7.500000E-04 4.039100E+04 5.382000E+03 5.548100E+04
7.600000E-04 4.094600E+04 5.482000E+03 5.629400E+04
7.700000E-04 4.150400E+04 5.560000E+03 5.708500E+04
7.800000E-04 4.211100E+04 5.604000E+03 5.781200E+04
7.900000E-04 4.270300E+04 5.680000E+03 5.859800E+04
8.000000E-04 4.337000E+04 5.762000E+03 5.943400E+04
8.100000E-04 4.403500E+04 5.825000E+03 6.018600E+04
8.200000E-04 4.454700E+04 5.919000E+03 6.095500E+04
8.300000E-04 4.505700E+04 6.010000E+03 6.174200E+04
8.400000E-04 4.560400E+04 6.096000E+03 6.251800E+04
8.500000E-04 4.619000E+04 6.162000E+03 6.334200E+04
8.600000E-04 4.671600E+04 6.226000E+03 6.408200E+04
8.700000E-04 4.727200E+04 6.354000E+03 6.481500E+04
8.800000E-04 4.777100E+04 6.380000E+03 6.554100E+04
8.900000E-04 4.834100E+04 6.414000E+03 6.634300E+04
9.000000E-04 4.896800E+04 6.471000E+03 6.714500E+04
9.100000E-04 4.958300E+04 6.536000E+03 6.792800E+04
9.200000E-04 5.016600E+04 6.617000E+03 6.870400E+04
9.300000E-04 5.073900E+04 6.672000E+03 6.947400E+04
9.400000E-04 5.132100E+04 6.749000E+03 7.021500E+04
9.500000E-04 5.189800E+04 6.855000E+03 7.101300E+04
9.600000E-04 5.250400E+04 6.920000E+03 7.171000E+04
9.700000E-04 5.307700E+04 7.028000E+03 7.242800E+04
9.800000E-04 5.364600E+04 7.074000E+03 7.315700E+04
9.900000E-04 5.423200E+04 7.153000E+03 7.392000E+04
1.000000E-03 5.479400E+04 7.216000E+03 7.465700E+04
