time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.100000E-04 1.605300E+04 2.092000E+03 2.258300E+04
3.200000E-04 1.659200E+04 2.151000E+03 2.336200E+04
3.300000E-04 1.722400E+04 2.224000E+03 2.414500E+04
3.400000E-04 1.779800E+04 2.271000E+03 2.488400E+04
3.500000E-04 1.836700E+04 2.366000E+03 2.561000E+04
3.600000E-04 1.895000E+04 2.420000E+03 2.636600E+04
3.700000E-04 1.949400E+04 2.488000E+03 2.714800E+04
3.800000E-04 2.001500E+04 2.567000E+03 2.786600E+04
3.900000E-04 2.050900E+04 2.626000E+03 2.862000E+04
4.000000E-04 2.107500E+04 2.663000E+03 2.936800E+04
4.100000E-04 2.165300E+04 2.701000E+03 3.007700E+04
4.200000E-04 2.217800E+04 2.838000E+03 3.076700E+04
4.300000E-04 2.267500E+04 2.897000E+03 3.151800E+04
4.400000E-04 2.321600E+04 2.928000E+03 3.222100E+04
4.500000E-04 2.380200E+04 3.005000E+03 3.295000E+04
4.600000E-04 2.433400E+04 3.096000E+03 3.380200E+04
4.700000E-04 2.484900E+04 3.144000E+03 3.453300E+04
4.800000E-04 2.535600E+04 3.212000E+03 3.528800E+04
4.900000E-04 2.592200E+04 3.295000E+03 3.602700E+04
5.000000E-04 2.641800E+04 3.388000E+03 3.681300E+04
5.100000E-04 2.692300E+04 3.488000E+03 3.755300E+04
5.200000E-04 2.744600E+04 3.529000E+03 3.829800E+04
5.300000E-04 2.806500E+04 3.610000E+03 3.895700E+04
5.400000E-04 2.865900E+04 3.710000E+03 3.968700E+04
5.500000E-04 2.923000E+04 3.767000E+03 4.042200E+04
5.600000E-04 2.977400E+04 3.850000E+03 4.117500E+04
5.700000E-04 3.033100E+04 3.912000E+03 4.194000E+04
5.800000E-04 3.093100E+04 3.969000E+03 4.279300E+04
5.900000E-04 3.149500E+04 4.037000E+03 4.351900E+04
6.000000E-04 3.204900E+04 4.094000E+03 4.426900E+04
6.100000E-04 3.253700E+04 4.162000E+03 4.508700E+04
6.200000E-04 3.309000E+04 4.243000E+03 4.587000E+04
6.300000E-04 3.359100E+04 4.325000E+03 4.665900E+04
6.400000E-04 3.411100E+04 4.434000E+03 4.746200E+04
6.500000E-04 3.463000E+04 4.456000E+03 4.829400E+04
6.600000E-04 3.517600E+04 4.553000E+03 4.908400E+04
6.700000E-04 3.571300E+04 4.646000E+03 4.979400E+04
6.800000E-04 3.627300E+04 4.687000E+03 5.054400E+04
6.900000E-04 3.683100E+04 4.765000E+03 5.129800E+04
7.000000E-04 3.737100E+04 4.832000E+03 5.203700E+04
7.100000E-04 3.792300E+04 4.887000E+03 5.280500E+04
7.200000E-04 3.846900E+04 4.949000E+03 5.354400E+04
7.300000E-04 3.903300E+04 5.017000E+03 5.434100E+04
7.400000E-04 3.958200E+04 5.056000E+03 5.509900E+04
7.500000E-04 4.016300E+04 5.119000E+03 5.586900E+04
7.600000E-04 4.072200E+04 5.221000E+03 5.660900E+04
7.700000E-04 4.125600E+04 5.353000E+03 5.733600E+04
7.800000E-04 4.189000E+04 5.420000E+03 5.809000E+04
7.900000E-04 4.248700E+04 5.492000E+03 5.878700E+04
8.000000E-04 4.309200E+04 5.612000E+03 5.952600E+04
8.100000E-04 4.370600E+04 5.707000E+03 6.027300E+04
8.200000E-04 4.426300E+04 5.762000E+03 6.100100E+04
8.300000E-04 4.487600E+04 5.798000E+03 6.177800E+04
8.400000E-04 4.544600E+04 5.881000E+03 6.257000E+04
8.500000E-04 4.597400E+04 5.940000E+03 6.333400E+04
8.600000E-04 4.654200E+04 6.022000E+03 6.414200E+04
8.700000E-04 4.711800E+04 6.095000E+03 6.491700E+04
8.800000E-04 4.769800E+04 6.142000E+03 6.564600E+04
8.900000E-04 4.822000E+04 6.252000E+03 6.641400E+04
9.000000E-04 4.880300E+04 6.304000E+03 6.715900E+04
9.100000E-04 4.936700E+04 6.413000E+03 6.791300E+04
9.200000E-04 4.995400E+04 6.471000E+03 6.866800E+04
9.300000E-04 5.051600E+04 6.585000E+03 6.949700E+04
9.400000E-04 5.107000E+04 6.689000E+03 7.027300E+04
9.500000E-04 5.163500E+04 6.759000E+03 7.111700E+04
9.600000E-04 5.215600E+04 6.824000E+03 7.190500E+04
9.700000E-04 5.270900E+04 6.886000E+03 7.272000E+04
9.800000E-04 5.326000E+04 6.964000E+03 7.343300E+04
9.900000E-04 5.382800E+04 7.060000E+03 7.412500E+04
1.000000E-03 5.440400E+04 7.124000E+03 7.483800E+04
