time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.100000E-04 1.586500E+04 2.236000E+03 2.189500E+04
3.200000E-04 1.643900E+04 2.321000E+03 2.269000E+04
3.300000E-04 1.697100E+04 2.403000E+03 2.350300E+04
3.400000E-04 1.748500E+04 2.468000E+03 2.429900E+04
3.500000E-04 1.803100E+04 2.545000E+03 2.504600E+04
3.600000E-04 1.852700E+04 2.607000E+03 2.586200E+04
3.700000E-04 1.904800E+04 2.656000E+03 2.661700E+04
3.800000E-04 1.957800E+04 2.719000E+03 2.737400E+04
3.900000E-04 2.009400E+04 2.790000E+03 2.814300E+04
4.000000E-04 2.059100E+04 2.896000E+03 2.894400E+04
4.100000E-04 2.111300E+04 3.002000E+03 2.966500E+04
4.200000E-04 2.170500E+04 3.043000E+03 3.041100E+04
4.300000E-04 2.227000E+04 3.159000E+03 3.119700E+04
4.400000E-04 2.284500E+04 3.239000E+03 3.195900E+04
4.500000E-04 2.338000E+04 3.319000E+03 3.271900E+04
4.600000E-04 2.388500E+04 3.385000E+03 3.346800E+04
4.700000E-04 2.444100E+04 3.480000E+03 3.423300E+04
4.800000E-04 2.497300E+04 3.565000E+03 3.501800E+04
4.900000E-04 2.550800E+04 3.609000E+03 3.574800E+04
5.000000E-04 2.603700E+04 3.669000E+03 3.652400E+04
5.100000E-04 2.657800E+04 3.732000E+03 3.734700E+04
5.200000E-04 2.712500E+04 3.804000E+03 3.809900E+04
5.300000E-04 2.771300E+04 3.877000E+03 3.881500E+04
5.400000E-04 2.826200E+04 3.969000E+03 3.954900E+04
5.500000E-04 2.885500E+04 4.007000E+03 4.028400E+04
5.600000E-04 2.940100E+04 4.086000E+03 4.099700E+04
5.700000E-04 3.000100E+04 4.169000E+03 4.174400E+04
5.800000E-04 3.054500E+04 4.247000E+03 4.247800E+04
5.900000E-04 3.109000E+04 4.314000E+03 4.317200E+04
6.000000E-04 3.166000E+04 4.398000E+03 4.395800E+04
6.100000E-04 3.220600E+04 4.458000E+03 4.479000E+04
6.200000E-04 3.281500E+04 4.493000E+03 4.553300E+04
6.300000E-04 3.339100E+04 4.568000E+03 4.628400E+04
6.400000E-04 3.394300E+04 4.593000E+03 4.702500E+04
6.500000E-04 3.452200E+04 4.637000E+03 4.777800E+04
6.600000E-04 3.508900E+04 4.719000E+03 4.852500E+04
6.700000E-04 3.564100E+04 4.819000E+03 4.927300E+04
6.800000E-04 3.617400E+04 4.847000E+03 5.010600E+04
6.900000E-04 3.672300E+04 4.928000E+03 5.084900E+04
7.000000E-04 3.729800E+04 4.991000E+03 5.158300E+04
7.100000E-04 3.782100E+04 5.063000E+03 5.229800E+04
7.200000E-04 3.839500E+04 5.111000E+03 5.302100E+04
7.300000E-04 3.891200E+04 5.203000E+03 5.385300E+04
7.400000E-04 3.938300E+04 5.267000E+03 5.461800E+04
7.500000E-04 3.991000E+04 5.303000E+03 5.539500E+04
7.600000E-04 4.048600E+04 5.381000E+03 5.622500E+04
7.700000E-04 4.105100E+04 5.474000E+03 5.707700E+04
7.800000E-04 4.158200E+04 5.547000E+03 5.786000E+04
7.900000E-04 4.214900E+04 5.584000E+03 5.864800E+04
8.000000E-04 4.267400E+04 5.657000E+03 5.942700E+04
8.100000E-04 4.317300E+04 5.728000E+03 6.015800E+04
8.200000E-04 4.365900E+04 5.787000E+03 6.089900E+04
8.300000E-04 4.423500E+04 5.856000E+03 6.168200E+04
8.400000E-04 4.475000E+04 5.965000E+03 6.242000E+04
8.500000E-04 4.533300E+04 6.044000E+03 6.314100E+04
8.600000E-04 4.589000E+04 6.103000E+03 6.388400E+04
8.700000E-04 4.637800E+04 6.168000E+03 6.467600E+04
8.800000E-04 4.692600E+04 6.247000E+03 6.540500E+04
8.900000E-04 4.747800E+04 6.323000E+03 6.612600E+04
9.000000E-04 4.802900E+04 6.417000E+03 6.686800E+04
9.100000E-04 4.862500E+04 6.494000E+03 6.756200E+04
9.200000E-04 4.914800E+04 6.556000E+03 6.835000E+04
9.300000E-04 4.974200E+04 6.671000E+03 6.913200E+04
9.400000E-04 5.027000E+04 6.809000E+03 6.995500E+04
9.500000E-04 5.079800E+04 6.885000E+03 7.077200E+04
9.600000E-04 5.132000E+04 6.983000E+03 7.154900E+04
9.700000E-04 5.181400E+04 7.072000E+03 7.237300E+04
9.800000E-04 5.228500E+04 7.100000E+03 7.314700E+04
9.900000E-04 5.275700E+04 7.201000E+03 7.388600E+04
1.000000E-03 5.329800E+04 7.320000E+03 7.468600E+04
