time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.800000E-04 2.006500E+04 2.605000E+03 2.758700E+04
3.900000E-04 2.066600E+04 2.657000E+03 2.842700E+04
4.000000E-04 2.122600E+04 2.739000E+03 2.924400E+04
4.100000E-04 2.179200E+04 2.829000E+03 3.004200E+04
4.200000E-04 2.234200E+04 2.881000E+03 3.082000E+04
4.300000E-04 2.289700E+04 2.975000E+03 3.153100E+04
4.400000E-04 2.336200E+04 3.006000E+03 3.228100E+04
4.500000E-04 2.385000E+04 3.068000E+03 3.308600E+04
4.600000E-04 2.437200E+04 3.134000E+03 3.389700E+04
4.700000E-04 2.486200E+04 3.206000E+03 3.467500E+04
4.800000E-04 2.540400E+04 3.313000E+03 3.550700E+04
4.900000E-04 2.595100E+04 3.365000E+03 3.631900E+04
5.000000E-04 2.648100E+04 3.436000E+03 3.711200E+04
5.100000E-04 2.706100E+04 3.483000E+03 3.786900E+04
5.200000E-04 2.765000E+04 3.531000E+03 3.863600E+04
5.300000E-04 2.822400E+04 3.602000E+03 3.937600E+04
5.400000E-04 2.877400E+04 3.687000E+03 4.006300E+04
5.500000E-04 2.930600E+04 3.780000E+03 4.073500E+04
5.600000E-04 2.984500E+04 3.857000E+03 4.146300E+04
5.700000E-04 3.042900E+04 3.966000E+03 4.216800E+04
5.800000E-04 3.101800E+04 4.054000E+03 4.290500E+04
5.900000E-04 3.157900E+04 4.100000E+03 4.367300E+04
6.000000E-04 3.211200E+04 4.206000E+03 4.437000E+04
6.100000E-04 3.256800E+04 4.333000E+03 4.511600E+04
6.200000E-04 3.304500E+04 4.390000E+03 4.589100E+04
6.300000E-04 3.356500E+04 4.474000E+03 4.665500E+04
6.400000E-04 3.404300E+04 4.530000E+03 4.740600E+04
6.500000E-04 3.453400E+04 4.574000E+03 4.811900E+04
6.600000E-04 3.510400E+04 4.674000E+03 4.882900E+04
6.700000E-04 3.568000E+04 4.729000E+03 4.953500E+04
6.800000E-04 3.626900E+04 4.769000E+03 5.033200E+04
6.900000E-04 3.683500E+04 4.868000E+03 5.107400E+04
7.000000E-04 3.733900E+04 4.922000E+03 5.188400E+04
7.100000E-04 3.785100E+04 5.016000E+03 5.270400E+04
7.200000E-04 3.834000E+04 5.081000E+03 5.344500E+04
7.300000E-04 3.885600E+04 5.146000E+03 5.418500E+04
7.400000E-04 3.935500E+04 5.233000E+03 5.493900E+04
7.500000E-04 3.984900E+04 5.286000E+03 5.565600E+04
7.600000E-04 4.038200E+04 5.379000E+03 5.634900E+04
7.700000E-04 4.088900E+04 5.440000E+03 5.713400E+04
7.800000E-04 4.141800E+04 5.537000E+03 5.786700E+04
7.900000E-04 4.195800E+04 5.595000E+03 5.863700E+04
8.000000E-04 4.249800E+04 5.662000E+03 5.941600E+04
8.100000E-04 4.298700E+04 5.729000E+03 6.014100E+04
8.200000E-04 4.354800E+04 5.813000E+03 6.096600E+04
8.300000E-04 4.407900E+04 5.887000E+03 6.170400E+04
8.400000E-04 4.465100E+04 5.943000E+03 6.239200E+04
8.500000E-04 4.525000E+04 6.007000E+03 6.318900E+04
8.600000E-04 4.582400E+04 6.049000E+03 6.395700E+04
8.700000E-04 4.637700E+04 6.116000E+03 6.474000E+04
8.800000E-04 4.690900E+04 6.167000E+03 6.553900E+04
8.900000E-04 4.744100E+04 6.251000E+03 6.633500E+04
9.000000E-04 4.805100E+04 6.335000E+03 6.712900E+04
9.100000E-04 4.868200E+04 6.383000E+03 6.789100E+04
9.200000E-04 4.926800E+04 6.451000E+03 6.866400E+04
9.300000E-04 4.991900E+04 6.535000E+03 6.945400E+04
9.400000E-04 5.051900E+04 6.590000E+03 7.016200E+04
9.500000E-04 5.113900E+04 6.696000E+03 7.091800E+04
9.600000E-04 5.172300E+04 6.790000E+03 7.167400E+04
9.700000E-04 5.228400E+04 6.879000E+03 7.242400E+04
9.800000E-04 5.285400E+04 6.958000E+03 7.317300E+04
9.900000E-04 5.335900E+04 7.029000E+03 7.395800E+04
1.000000E-03 5.387100E+04 7.097000E+03 7.465300E+04
