time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.800000E-04 1.970400E+04 2.511000E+03 2.729400E+04
3.900000E-04 2.019600E+04 2.590000E+03 2.802800E+04
4.000000E-04 2.078400E+04 2.688000E+03 2.876400E+04
4.100000E-04 2.131400E+04 2.778000E+03 2.950300E+04
4.200000E-04 2.189100E+04 2.859000E+03 3.025900E+04
4.300000E-04 2.248200E+04 2.925000E+03 3.101400E+04
4.400000E-04 2.300800E+04 3.029000E+03 3.173300E+04
4.500000E-04 2.353100E+04 3.113000E+03 3.248000E+04
4.600000E-04 2.405200E+04 3.182000E+03 3.326100E+04
4.700000E-04 2.457100E+04 3.215000E+03 3.408100E+04
4.800000E-04 2.512400E+04 3.279000E+03 3.488500E+04
4.900000E-04 2.564400E+04 3.322000E+03 3.565100E+04
5.000000E-04 2.610400E+04 3.353000E+03 3.637500E+04
5.100000E-04 2.662900E+04 3.418000E+03 3.717700E+04
5.200000E-04 2.714800E+04 3.478000E+03 3.799500E+04
5.300000E-04 2.774100E+04 3.605000E+03 3.873600E+04
5.400000E-04 2.836300E+04 3.671000E+03 3.954700E+04
5.500000E-04 2.896700E+04 3.742000E+03 4.034400E+04
5.600000E-04 2.957800E+04 3.775000E+03 4.112600E+04
5.700000E-04 3.019500E+04 3.856000E+03 4.184000E+04
5.800000E-04 3.078900E+04 3.915000E+03 4.256200E+04
5.900000E-04 3.140600E+04 4.003000E+03 4.330000E+04
6.000000E-04 3.195200E+04 4.046000E+03 4.407400E+04
6.100000E-04 3.249000E+04 4.121000E+03 4.481900E+04
6.200000E-04 3.308400E+04 4.179000E+03 4.553800E+04
6.300000E-04 3.364400E+04 4.257000E+03 4.631100E+04
6.400000E-04 3.424600E+04 4.357000E+03 4.710900E+04
6.500000E-04 3.481400E+04 4.438000E+03 4.787400E+04
6.600000E-04 3.538000E+04 4.508000E+03 4.864300E+04
6.700000E-04 3.590100E+04 4.553000E+03 4.938800E+04
6.800000E-04 3.642800E+04 4.630000E+03 5.014900E+04
6.900000E-04 3.701200E+04 4.683000E+03 5.092800E+04
7.000000E-04 3.758700E+04 4.767000E+03 5.167700E+04
7.100000E-04 3.813200E+04 4.867000E+03 5.244200E+04
7.200000E-04 3.866300E+04 4.925000E+03 5.323600E+04
7.300000E-04 3.922900E+04 5.000000E+03 5.402500E+04
7.400000E-04 3.976400E+04 5.093000E+03 5.470900E+04
7.500000E-04 4.028500E+04 5.160000E+03 5.544400E+04
7.600000E-04 4.080500E+04 5.232000E+03 5.618100E+04
7.700000E-04 4.134600E+04 5.287000E+03 5.699800E+04
7.800000E-04 4.192500E+04 5.357000E+03 5.781800E+04
7.900000E-04 4.241700E+04 5.451000E+03 5.863900E+04
8.000000E-04 4.294400E+04 5.537000E+03 5.944700E+04
8.100000E-04 4.347500E+04 5.636000E+03 6.017700E+04
8.200000E-04 4.401900E+04 5.699000E+03 6.097100E+04
8.300000E-04 4.457800E+04 5.734000E+03 6.176400E+04
8.400000E-04 4.515100E+04 5.756000E+03 6.256500E+04
8.500000E-04 4.569300E+04 5.807000E+03 6.336000E+04
8.600000E-04 4.626700E+04 5.894000E+03 6.403200E+04
8.700000E-04 4.685800E+04 5.972000E+03 6.474700E+04
8.800000E-04 4.745500E+04 6.028000E+03 6.544800E+04
8.900000E-04 4.802100E+04 6.105000E+03 6.619200E+04
9.000000E-04 4.854500E+04 6.208000E+03 6.691400E+04
9.100000E-04 4.912800E+04 6.290000E+03 6.769600E+04
9.200000E-04 4.965200E+04 6.363000E+03 6.846400E+04
9.300000E-04 5.016600E+04 6.414000E+03 6.922200E+04
9.400000E-04 5.072600E+04 6.466000E+03 6.999000E+04
9.500000E-04 5.134100E+04 6.548000E+03 7.075100E+04
9.600000E-04 5.190500E+04 6.599000E+03 7.149900E+04
9.700000E-04 5.248000E+04 6.638000E+03 7.223800E+04
9.800000E-04 5.297600E+04 6.686000E+03 7.294600E+04
9.900000E-04 5.350100E+04 6.774000E+03 7.371900E+04
1.000000E-03 5.408100E+04 6.865000E+03 7.447900E+04
