time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
7.900000E-04 4.220700E+04 5.463000E+03 5.824600E+04
8.000000E-04 4.276100E+04 5.552000E+03 5.903800E+04
8.100000E-04 4.328800E+04 5.631000E+03 5.984700E+04
8.200000E-04 4.383000E+04 5.701000E+03 6.058100E+04
8.300000E-04 4.436400E+04 5.777000E+03 6.134700E+04
8.400000E-04 4.490700E+04 5.878000E+03 6.213700E+04
8.500000E-04 4.547600E+04 5.973000E+03 6.294900E+04
8.600000E-04 4.605200E+04 6.045000E+03 6.374500E+04
8.700000E-04 4.665300E+04 6.113000E+03 6.452100E+04
8.800000E-04 4.714400E+04 6.175000E+03 6.526700E+04
8.900000E-04 4.770700E+04 6.235000E+03 6.607600E+04
9.000000E-04 4.825700E+04 6.326000E+03 6.686600E+04
9.100000E-04 4.885900E+04 6.402000E+03 6.771700E+04
9.200000E-04 4.946700E+04 6.479000E+03 6.851300E+04
9.300000E-04 5.001200E+04 6.536000E+03 6.929900E+04
9.400000E-04 5.060600E+04 6.638000E+03 7.005400E+04
9.500000E-04 5.119000E+04 6.699000E+03 7.079900E+04
9.600000E-04 5.179400E+04 6.747000E+03 7.148100E+04
9.700000E-04 5.232500E+04 6.812000E+03 7.220600E+04
9.800000E-04 5.288000E+04 6.884000E+03 7.298500E+04
9.900000E-04 5.341900E+04 6.973000E+03 7.375600E+04
1.000000E-03 5.396700E+04 7.033000E+03 7.454600E+04
