time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
4.800000E-04 2.469100E+04 3.289000E+03 3.525600E+04
4.900000E-04 2.523500E+04 3.340000E+03 3.600600E+04
5.000000E-04 2.577800E+04 3.388000E+03 3.672400E+04
5.100000E-04 2.632300E+04 3.490000E+03 3.750900E+04
5.200000E-04 2.684400E+04 3.538000E+03 3.826700E+04
5.300000E-04 2.741100E+04 3.578000E+03 3.901000E+04
5.400000E-04 2.807500E+04 3.656000E+03 3.978700E+04
5.500000E-04 2.868300E+04 3.748000E+03 4.057600E+04
5.600000E-04 2.930600E+04 3.820000E+03 4.133900E+04
5.700000E-04 2.989300E+04 3.947000E+03 4.212700E+04
5.800000E-04 3.047000E+04 3.990000E+03 4.291700E+04
5.900000E-04 3.101700E+04 4.104000E+03 4.370100E+04
6.000000E-04 3.156700E+04 4.166000E+03 4.446500E+04
6.100000E-04 3.211400E+04 4.238000E+03 4.519800E+04
6.200000E-04 3.269100E+04 4.328000E+03 4.593400E+04
6.300000E-04 3.320600E+04 4.426000E+03 4.668000E+04
6.400000E-04 3.374600E+04 4.545000E+03 4.747200E+04
6.500000E-04 3.430900E+04 4.610000E+03 4.829800E+04
6.600000E-04 3.484800E+04 4.658000E+03 4.914500E+04
6.700000E-04 3.543900E+04 4.751000E+03 4.987700E+04
6.800000E-04 3.599600E+04 4.795000E+03 5.059300E+04
6.900000E-04 3.654800E+04 4.868000E+03 5.130900E+04
7.000000E-04 3.706300E+04 4.927000E+03 5.210100E+04
7.100000E-04 3.755000E+04 4.996000E+03 5.291200E+04
7.200000E-04 3.802500E+04 5.061000E+03 5.372700E+04
7.300000E-04 3.854100E+04 5.120000E+03 5.452800E+04
7.400000E-04 3.908300E+04 5.191000E+03 5.529200E+04
7.500000E-04 3.966400E+04 5.241000E+03 5.605200E+04
7.600000E-04 4.020200E+04 5.292000E+03 5.689800E+04
7.700000E-04 4.079800E+04 5.369000E+03 5.767400E+04
7.800000E-04 4.135100E+04 5.447000E+03 5.842500E+04
7.900000E-04 4.184100E+04 5.555000E+03 5.925400E+04
8.000000E-04 4.237800E+04 5.642000E+03 6.005100E+04
8.100000E-04 4.290100E+04 5.680000E+03 6.081300E+04
8.200000E-04 4.345300E+04 5.761000E+03 6.155200E+04
8.300000E-04 4.403300E+04 5.838000E+03 6.223600E+04
8.400000E-04 4.460500E+04 5.928000E+03 6.287400E+04
8.500000E-04 4.514200E+04 6.058000E+03 6.355600E+04
8.600000E-04 4.565800E+04 6.125000E+03 6.427000E+04
8.700000E-04 4.620300E+04 6.173000E+03 6.501800E+04
8.800000E-04 4.682200E+04 6.231000E+03 6.580600E+04
8.900000E-04 4.744400E+04 6.342000E+03 6.661400E+04
9.000000E-04 4.802300E+04 6.436000E+03 6.736300E+04
9.100000E-04 4.858000E+04 6.503000E+03 6.807400E+04
9.200000E-04 4.908500E+04 6.607000E+03 6.877900E+04
9.300000E-04 4.961400E+04 6.682000E+03 6.948800E+04
9.400000E-04 5.014000E+04 6.770000E+03 7.022700E+04
9.500000E-04 5.066800E+04 6.884000E+03 7.097100E+04
9.600000E-04 5.122700E+04 6.988000E+03 7.175600E+04
9.700000E-04 5.182300E+04 7.037000E+03 7.260200E+04
9.800000E-04 5.235100E+04 7.096000E+03 7.340800E+04
9.900000E-04 5.291100E+04 7.156000E+03 7.419600E+04
1.000000E-03 5.348300E+04 7.235000E+03 7.495200E+04
