time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
5.900000E-04 3.119500E+04 3.992000E+03 4.260400E+04
6.000000E-04 3.171900E+04 4.063000E+03 4.328400E+04
6.100000E-04 3.224200E+04 4.147000E+03 4.397400E+04
6.200000E-04 3.279900E+04 4.259000E+03 4.466400E+04
6.300000E-04 3.333600E+04 4.335000E+03 4.543400E+04
6.400000E-04 3.387200E+04 4.389000E+03 4.621100E+04
6.500000E-04 3.440600E+04 4.492000E+03 4.700200E+04
6.600000E-04 3.496300E+04 4.563000E+03 4.776200E+04
6.700000E-04 3.551500E+04 4.601000E+03 4.848500E+04
6.800000E-04 3.606700E+04 4.678000E+03 4.925000E+04
6.900000E-04 3.660500E+04 4.743000E+03 4.998300E+04
7.000000E-04 3.714200E+04 4.803000E+03 5.079100E+04
7.100000E-04 3.765300E+04 4.890000E+03 5.153200E+04
7.200000E-04 3.823100E+04 4.935000E+03 5.229100E+04
7.300000E-04 3.877800E+04 5.032000E+03 5.304600E+04
7.400000E-04 3.936900E+04 5.112000E+03 5.382300E+04
7.500000E-04 3.996500E+04 5.186000E+03 5.459100E+04
7.600000E-04 4.051600E+04 5.252000E+03 5.528200E+04
7.700000E-04 4.101600E+04 5.322000E+03 5.596800E+04
7.800000E-04 4.158800E+04 5.414000E+03 5.662100E+04
7.900000E-04 4.218700E+04 5.488000E+03 5.730800E+04
8.000000E-04 4.269500E+04 5.584000E+03 5.801500E+04
8.100000E-04 4.329300E+04 5.640000E+03 5.868700E+04
8.200000E-04 4.383300E+04 5.700000E+03 5.934600E+04
8.300000E-04 4.441500E+04 5.761000E+03 6.007000E+04
8.400000E-04 4.498500E+04 5.850000E+03 6.085900E+04
8.500000E-04 4.556300E+04 5.906000E+03 6.164800E+04
8.600000E-04 4.617400E+04 5.945000E+03 6.235000E+04
8.700000E-04 4.678300E+04 6.047000E+03 6.308700E+04
8.800000E-04 4.738300E+04 6.110000E+03 6.383200E+04
8.900000E-04 4.796200E+04 6.171000E+03 6.462900E+04
9.000000E-04 4.854300E+04 6.238000E+03 6.537600E+04
9.100000E-04 4.911100E+04 6.292000E+03 6.610000E+04
9.200000E-04 4.967000E+04 6.337000E+03 6.678200E+04
9.300000E-04 5.021500E+04 6.390000E+03 6.753900E+04
9.400000E-04 5.079900E+04 6.461000E+03 6.826800E+04
9.500000E-04 5.135500E+04 6.547000E+03 6.899300E+04
9.600000E-04 5.190000E+04 6.584000E+03 6.974200E+04
9.700000E-04 5.244500E+04 6.672000E+03 7.047100E+04
9.800000E-04 5.299100E+04 6.723000E+03 7.115100E+04
9.900000E-04 5.357900E+04 6.798000E+03 7.181300E+04
1.000000E-03 5.416800E+04 6.899000E+03 7.255300E+04
