time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
4.100000E-04 2.115300E+04 2.663000E+03 2.958100E+04
4.200000E-04 2.165700E+04 2.716000E+03 3.045600E+04
4.300000E-04 2.223200E+04 2.787000E+03 3.125800E+04
4.400000E-04 2.283800E+04 2.871000E+03 3.205400E+04
4.500000E-04 2.337500E+04 2.948000E+03 3.283000E+04
4.600000E-04 2.397900E+04 2.993000E+03 3.359700E+04
4.700000E-04 2.458000E+04 3.042000E+03 3.432900E+04
4.800000E-04 2.516000E+04 3.117000E+03 3.508700E+04
4.900000E-04 2.572700E+04 3.213000E+03 3.582600E+04
5.000000E-04 2.626800E+04 3.299000E+03 3.658700E+04
5.100000E-04 2.683700E+04 3.361000E+03 3.738200E+04
5.200000E-04 2.738400E+04 3.410000E+03 3.813900E+04
5.300000E-04 2.792900E+04 3.480000E+03 3.895200E+04
5.400000E-04 2.845400E+04 3.571000E+03 3.976400E+04
5.500000E-04 2.894100E+04 3.671000E+03 4.054100E+04
5.600000E-04 2.949600E+04 3.721000E+03 4.134100E+04
5.700000E-04 3.001700E+04 3.816000E+03 4.218400E+04
5.800000E-04 3.051500E+04 3.872000E+03 4.302300E+04
5.900000E-04 3.105100E+04 3.956000E+03 4.379800E+04
6.000000E-04 3.155900E+04 4.037000E+03 4.453200E+04
6.100000E-04 3.212500E+04 4.110000E+03 4.528000E+04
6.200000E-04 3.267200E+04 4.157000E+03 4.602200E+04
6.300000E-04 3.326000E+04 4.229000E+03 4.675800E+04
6.400000E-04 3.381000E+04 4.306000E+03 4.756300E+04
6.500000E-04 3.433900E+04 4.363000E+03 4.841900E+04
6.600000E-04 3.485300E+04 4.416000E+03 4.917000E+04
6.700000E-04 3.543300E+04 4.487000E+03 4.993700E+04
6.800000E-04 3.600200E+04 4.562000E+03 5.074100E+04
6.900000E-04 3.662500E+04 4.619000E+03 5.158800E+04
7.000000E-04 3.722800E+04 4.708000E+03 5.235100E+04
7.100000E-04 3.783300E+04 4.804000E+03 5.309900E+04
7.200000E-04 3.839100E+04 4.849000E+03 5.381800E+04
7.300000E-04 3.892200E+04 4.915000E+03 5.456500E+04
7.400000E-04 3.939500E+04 4.995000E+03 5.532400E+04
7.500000E-04 3.989100E+04 5.097000E+03 5.611800E+04
7.600000E-04 4.045200E+04 5.149000E+03 5.688400E+04
7.700000E-04 4.093500E+04 5.252000E+03 5.768000E+04
7.800000E-04 4.144500E+04 5.342000E+03 5.840400E+04
7.900000E-04 4.198100E+04 5.392000E+03 5.919400E+04
8.000000E-04 4.244800E+04 5.500000E+03 5.988200E+04
8.100000E-04 4.297100E+04 5.542000E+03 6.064200E+04
8.200000E-04 4.347400E+04 5.598000E+03 6.133700E+04
8.300000E-04 4.404500E+04 5.653000E+03 6.208800E+04
8.400000E-04 4.462500E+04 5.746000E+03 6.284400E+04
8.500000E-04 4.520100E+04 5.826000E+03 6.357000E+04
8.600000E-04 4.576300E+04 5.942000E+03 6.427800E+04
8.700000E-04 4.630700E+04 6.043000E+03 6.501700E+04
8.800000E-04 4.686800E+04 6.153000E+03 6.574800E+04
8.900000E-04 4.741100E+04 6.224000E+03 6.654000E+04
9.000000E-04 4.796500E+04 6.270000E+03 6.730800E+04
9.100000E-04 4.853700E+04 6.338000E+03 6.803300E+04
9.200000E-04 4.913300E+04 6.404000E+03 6.870600E+04
9.300000E-04 4.969300E+04 6.477000E+03 6.935600E+04
9.400000E-04 5.029400E+04 6.561000E+03 7.001000E+04
9.500000E-04 5.090500E+04 6.637000E+03 7.073000E+04
9.600000E-04 5.151500E+04 6.701000E+03 7.148300E+04
9.700000E-04 5.209900E+04 6.788000E+03 7.224600E+04
9.800000E-04 5.269700E+04 6.841000E+03 7.297900E+04
9.900000E-04 5.329300E+04 6.897000E+03 7.377500E+04
1.000000E-03 5.383300E+04 6.946000E+03 7.456400E+04
