time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
6.400000E-04 3.434800E+04 4.372000E+03 4.669400E+04
6.500000E-04 3.492300E+04 4.447000E+03 4.747100E+04
6.600000E-04 3.549900E+04 4.502000E+03 4.823800E+04
6.700000E-04 3.604400E+04 4.555000E+03 4.897400E+04
6.800000E-04 3.661400E+04 4.686000E+03 4.974600E+04
6.900000E-04 3.722200E+04 4.772000E+03 5.047700E+04
7.000000E-04 3.776500E+04 4.829000E+03 5.120900E+04
7.100000E-04 3.832100E+04 4.896000E+03 5.192600E+04
7.200000E-04 3.882500E+04 4.983000E+03 5.269900E+04
7.300000E-04 3.934200E+04 5.061000E+03 5.343100E+04
7.400000E-04 3.984800E+04 5.112000E+03 5.418500E+04
7.500000E-04 4.042700E+04 5.188000E+03 5.492100E+04
7.600000E-04 4.102100E+04 5.251000E+03 5.569300E+04
7.700000E-04 4.161700E+04 5.384000E+03 5.643000E+04
7.800000E-04 4.222900E+04 5.437000E+03 5.716400E+04
7.900000E-04 4.280400E+04 5.512000E+03 5.792100E+04
8.000000E-04 4.333000E+04 5.566000E+03 5.870700E+04
8.100000E-04 4.383000E+04 5.638000E+03 5.949800E+04
8.200000E-04 4.430200E+04 5.712000E+03 6.022900E+04
8.300000E-04 4.485700E+04 5.813000E+03 6.099900E+04
8.400000E-04 4.536800E+04 5.849000E+03 6.175600E+04
8.500000E-04 4.589200E+04 5.913000E+03 6.250900E+04
8.600000E-04 4.640400E+04 5.976000E+03 6.326900E+04
8.700000E-04 4.695000E+04 6.072000E+03 6.403800E+04
8.800000E-04 4.748000E+04 6.131000E+03 6.479500E+04
8.900000E-04 4.797500E+04 6.178000E+03 6.560700E+04
9.000000E-04 4.849800E+04 6.240000E+03 6.643000E+04
9.100000E-04 4.903200E+04 6.344000E+03 6.718700E+04
9.200000E-04 4.963600E+04 6.394000E+03 6.796600E+04
9.300000E-04 5.020400E+04 6.446000E+03 6.878800E+04
9.400000E-04 5.077700E+04 6.539000E+03 6.963500E+04
9.500000E-04 5.135000E+04 6.638000E+03 7.044200E+04
9.600000E-04 5.196000E+04 6.685000E+03 7.125300E+04
9.700000E-04 5.254300E+04 6.761000E+03 7.195100E+04
9.800000E-04 5.311200E+04 6.831000E+03 7.267900E+04
9.900000E-04 5.364400E+04 6.882000E+03 7.338500E+04
1.000000E-03 5.415700E+04 6.949000E+03 7.415100E+04
