time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.400000E-04 1.725200E+04 2.413000E+03 2.472800E+04
3.500000E-04 1.776500E+04 2.491000E+03 2.547000E+04
3.600000E-04 1.828000E+04 2.572000E+03 2.624500E+04
3.700000E-04 1.876000E+04 2.643000E+03 2.702900E+04
3.800000E-04 1.930200E+04 2.711000E+03 2.777400E+04
3.900000E-04 1.983800E+04 2.769000E+03 2.856500E+04
4.000000E-04 2.034400E+04 2.839000E+03 2.938100E+04
4.100000E-04 2.084400E+04 2.919000E+03 3.021100E+04
4.200000E-04 2.140200E+04 2.981000E+03 3.094600E+04
4.300000E-04 2.191600E+04 3.047000E+03 3.171400E+04
4.400000E-04 2.247500E+04 3.141000E+03 3.245200E+04
4.500000E-04 2.301300E+04 3.228000E+03 3.324100E+04
4.600000E-04 2.354200E+04 3.318000E+03 3.399600E+04
4.700000E-04 2.414200E+04 3.410000E+03 3.475100E+04
4.800000E-04 2.471400E+04 3.432000E+03 3.549000E+04
4.900000E-04 2.532300E+04 3.493000E+03 3.626000E+04
5.000000E-04 2.589900E+04 3.546000E+03 3.706600E+04
5.100000E-04 2.653700E+04 3.589000E+03 3.783400E+04
5.200000E-04 2.708600E+04 3.693000E+03 3.860700E+04
5.300000E-04 2.765500E+04 3.778000E+03 3.945800E+04
5.400000E-04 2.823500E+04 3.892000E+03 4.020200E+04
5.500000E-04 2.880700E+04 3.995000E+03 4.107100E+04
5.600000E-04 2.935600E+04 4.092000E+03 4.192500E+04
5.700000E-04 2.991200E+04 4.176000E+03 4.267900E+04
5.800000E-04 3.044500E+04 4.233000E+03 4.347300E+04
5.900000E-04 3.101800E+04 4.286000E+03 4.424000E+04
6.000000E-04 3.157900E+04 4.332000E+03 4.499400E+04
6.100000E-04 3.210500E+04 4.378000E+03 4.579700E+04
6.200000E-04 3.272000E+04 4.444000E+03 4.663500E+04
6.300000E-04 3.330800E+04 4.536000E+03 4.743100E+04
6.400000E-04 3.387000E+04 4.616000E+03 4.820000E+04
6.500000E-04 3.444100E+04 4.734000E+03 4.897500E+04
6.600000E-04 3.498800E+04 4.760000E+03 4.970600E+04
6.700000E-04 3.560600E+04 4.845000E+03 5.045300E+04
6.800000E-04 3.614500E+04 4.885000E+03 5.119100E+04
6.900000E-04 3.672200E+04 4.951000E+03 5.188800E+04
7.000000E-04 3.726300E+04 5.014000E+03 5.257500E+04
7.100000E-04 3.777800E+04 5.129000E+03 5.327300E+04
7.200000E-04 3.830900E+04 5.182000E+03 5.401900E+04
7.300000E-04 3.887900E+04 5.206000E+03 5.473400E+04
7.400000E-04 3.946500E+04 5.272000E+03 5.555700E+04
7.500000E-04 4.005900E+04 5.377000E+03 5.632000E+04
7.600000E-04 4.057600E+04 5.443000E+03 5.715000E+04
7.700000E-04 4.116200E+04 5.522000E+03 5.784500E+04
7.800000E-04 4.171800E+04 5.610000E+03 5.859000E+04
7.900000E-04 4.225100E+04 5.656000E+03 5.934900E+04
8.000000E-04 4.279900E+04 5.730000E+03 6.010700E+04
8.100000E-04 4.334500E+04 5.778000E+03 6.086100E+04
8.200000E-04 4.388600E+04 5.826000E+03 6.163400E+04
8.300000E-04 4.445000E+04 5.890000E+03 6.237800E+04
8.400000E-04 4.501400E+04 5.922000E+03 6.318000E+04
8.500000E-04 4.557600E+04 5.995000E+03 6.401600E+04
8.600000E-04 4.614900E+04 6.079000E+03 6.487700E+04
8.700000E-04 4.672200E+04 6.123000E+03 6.572400E+04
8.800000E-04 4.720000E+04 6.234000E+03 6.652800E+04
8.900000E-04 4.774300E+04 6.309000E+03 6.733800E+04
9.000000E-04 4.828200E+04 6.373000E+03 6.807700E+04
9.100000E-04 4.885300E+04 6.437000E+03 6.881700E+04
9.200000E-04 4.939400E+04 6.540000E+03 6.953500E+04
9.300000E-04 4.990000E+04 6.631000E+03 7.024200E+04
9.400000E-04 5.040500E+04 6.686000E+03 7.102500E+04
9.500000E-04 5.095200E+04 6.735000E+03 7.185000E+04
9.600000E-04 5.148200E+04 6.796000E+03 7.267700E+04
9.700000E-04 5.208900E+04 6.829000E+03 7.345800E+04
9.800000E-04 5.264500E+04 6.920000E+03 7.424000E+04
9.900000E-04 5.324900E+04 7.045000E+03 7.496800E+04
1.000000E-03 5.371000E+04 7.096000E+03 7.568000E+04
