time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
7.100000E-04 3.820400E+04 5.188000E+03 5.225700E+04
7.200000E-04 3.871000E+04 5.269000E+03 5.304300E+04
7.300000E-04 3.924300E+04 5.323000E+03 5.380400E+04
7.400000E-04 3.976900E+04 5.401000E+03 5.458200E+04
7.500000E-04 4.028600E+04 5.449000E+03 5.533400E+04
7.600000E-04 4.084300E+04 5.528000E+03 5.614800E+04
7.700000E-04 4.137000E+04 5.622000E+03 5.701400E+04
7.800000E-04 4.194300E+04 5.668000E+03 5.783400E+04
7.900000E-04 4.249900E+04 5.698000E+03 5.868000E+04
8.000000E-04 4.304800E+04 5.786000E+03 5.948100E+04
8.100000E-04 4.359500E+04 5.879000E+03 6.023600E+04
8.200000E-04 4.415700E+04 5.931000E+03 6.099800E+04
8.300000E-04 4.474200E+04 6.006000E+03 6.175700E+04
8.400000E-04 4.529700E+04 6.090000E+03 6.246600E+04
8.500000E-04 4.587700E+04 6.140000E+03 6.320900E+04
8.600000E-04 4.641800E+04 6.208000E+03 6.396500E+04
8.700000E-04 4.699600E+04 6.267000E+03 6.468200E+04
8.800000E-04 4.754000E+04 6.332000E+03 6.540100E+04
8.900000E-04 4.807900E+04 6.383000E+03 6.607000E+04
9.000000E-04 4.861800E+04 6.436000E+03 6.673500E+04
9.100000E-04 4.916300E+04 6.536000E+03 6.736400E+04
9.200000E-04 4.973400E+04 6.630000E+03 6.809300E+04
9.300000E-04 5.028100E+04 6.718000E+03 6.889300E+04
9.400000E-04 5.079300E+04 6.859000E+03 6.964500E+04
9.500000E-04 5.131700E+04 6.948000E+03 7.043200E+04
9.600000E-04 5.181900E+04 7.027000E+03 7.122400E+04
9.700000E-04 5.238500E+04 7.105000E+03 7.204000E+04
9.800000E-04 5.297200E+04 7.181000E+03 7.283900E+04
9.900000E-04 5.354600E+04 7.259000E+03 7.358300E+04
1.000000E-03 5.409400E+04 7.373000E+03 7.437300E+04
