time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
8.700000E-04 4.725800E+04 6.097000E+03 6.485400E+04
8.800000E-04 4.780100E+04 6.170000E+03 6.564600E+04
8.900000E-04 4.832900E+04 6.253000E+03 6.639400E+04
9.000000E-04 4.882500E+04 6.382000E+03 6.716200E+04
9.100000E-04 4.941200E+04 6.441000E+03 6.789700E+04
9.200000E-04 4.995300E+04 6.497000E+03 6.865000E+04
9.300000E-04 5.049000E+04 6.591000E+03 6.944200E+04
9.400000E-04 5.104300E+04 6.641000E+03 7.023700E+04
9.500000E-04 5.156000E+04 6.672000E+03 7.102100E+04
9.600000E-04 5.207800E+04 6.746000E+03 7.186900E+04
9.700000E-04 5.263300E+04 6.818000E+03 7.266900E+04
9.800000E-04 5.323100E+04 6.896000E+03 7.348900E+04
9.900000E-04 5.381200E+04 6.971000E+03 7.422400E+04
1.000000E-03 5.433800E+04 7.022000E+03 7.497200E+04
