time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
4.300000E-04 2.252700E+04 3.092000E+03 3.128900E+04
4.400000E-04 2.308400E+04 3.143000E+03 3.201800E+04
4.500000E-04 2.367200E+04 3.230000E+03 3.276500E+04
4.600000E-04 2.420600E+04 3.260000E+03 3.351800E+04
4.700000E-04 2.470700E+04 3.379000E+03 3.428600E+04
4.800000E-04 2.524300E+04 3.446000E+03 3.501300E+04
4.900000E-04 2.575800E+04 3.548000E+03 3.576400E+04
5.000000E-04 2.629400E+04 3.604000E+03 3.649700E+04
5.100000E-04 2.686300E+04 3.689000E+03 3.722900E+04
5.200000E-04 2.736600E+04 3.744000E+03 3.804300E+04
5.300000E-04 2.788400E+04 3.819000E+03 3.881300E+04
5.400000E-04 2.840900E+04 3.924000E+03 3.957200E+04
5.500000E-04 2.893700E+04 3.985000E+03 4.036300E+04
5.600000E-04 2.947700E+04 4.026000E+03 4.111400E+04
5.700000E-04 3.003500E+04 4.101000E+03 4.191500E+04
5.800000E-04 3.057100E+04 4.199000E+03 4.273300E+04
5.900000E-04 3.110800E+04 4.282000E+03 4.357200E+04
6.000000E-04 3.163100E+04 4.332000E+03 4.433300E+04
6.100000E-04 3.217300E+04 4.384000E+03 4.511500E+04
6.200000E-04 3.268200E+04 4.439000E+03 4.585400E+04
6.300000E-04 3.321300E+04 4.545000E+03 4.661400E+04
6.400000E-04 3.379400E+04 4.618000E+03 4.734100E+04
6.500000E-04 3.435400E+04 4.680000E+03 4.804300E+04
6.600000E-04 3.497800E+04 4.739000E+03 4.871700E+04
6.700000E-04 3.550800E+04 4.779000E+03 4.943600E+04
6.800000E-04 3.597300E+04 4.882000E+03 5.020100E+04
6.900000E-04 3.648200E+04 4.951000E+03 5.096200E+04
7.000000E-04 3.701000E+04 5.043000E+03 5.174200E+04
7.100000E-04 3.759900E+04 5.102000E+03 5.252300E+04
7.200000E-04 3.820600E+04 5.256000E+03 5.329400E+04
7.300000E-04 3.881600E+04 5.308000E+03 5.407700E+04
7.400000E-04 3.939400E+04 5.379000E+03 5.488000E+04
7.500000E-04 3.996100E+04 5.430000E+03 5.563100E+04
7.600000E-04 4.051900E+04 5.466000E+03 5.640300E+04
7.700000E-04 4.108700E+04 5.568000E+03 5.716300E+04
7.800000E-04 4.164300E+04 5.683000E+03 5.800600E+04
7.900000E-04 4.217200E+04 5.784000E+03 5.877100E+04
8.000000E-04 4.267600E+04 5.863000E+03 5.954000E+04
8.100000E-04 4.317200E+04 5.929000E+03 6.026700E+04
8.200000E-04 4.369100E+04 6.020000E+03 6.108100E+04
8.300000E-04 4.417600E+04 6.154000E+03 6.191900E+04
8.400000E-04 4.468200E+04 6.202000E+03 6.266700E+04
8.500000E-04 4.522400E+04 6.290000E+03 6.348600E+04
8.600000E-04 4.573900E+04 6.353000E+03 6.423400E+04
8.700000E-04 4.624900E+04 6.446000E+03 6.501500E+04
8.800000E-04 4.678800E+04 6.497000E+03 6.575200E+04
8.900000E-04 4.732900E+04 6.580000E+03 6.655200E+04
9.000000E-04 4.786600E+04 6.655000E+03 6.737000E+04
9.100000E-04 4.839600E+04 6.728000E+03 6.814800E+04
9.200000E-04 4.890200E+04 6.818000E+03 6.889500E+04
9.300000E-04 4.940400E+04 6.894000E+03 6.960600E+04
9.400000E-04 4.990400E+04 6.995000E+03 7.028900E+04
9.500000E-04 5.037500E+04 7.034000E+03 7.099200E+04
9.600000E-04 5.080700E+04 7.130000E+03 7.172700E+04
9.700000E-04 5.127800E+04 7.227000E+03 7.249600E+04
9.800000E-04 5.185900E+04 7.298000E+03 7.335500E+04
9.900000E-04 5.243400E+04 7.339000E+03 7.414800E+04
1.000000E-03 5.301500E+04 7.394000E+03 7.494300E+04
