time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
3.100000E-04 1.576600E+04 2.131000E+03 2.211400E+04
3.200000E-04 1.628300E+04 2.178000E+03 2.281200E+04
3.300000E-04 1.682500E+04 2.234000E+03 2.356100E+04
3.400000E-04 1.737200E+04 2.334000E+03 2.427200E+04
3.500000E-04 1.792100E+04 2.422000E+03 2.502100E+04
3.600000E-04 1.840000E+04 2.493000E+03 2.582400E+04
3.700000E-04 1.892400E+04 2.592000E+03 2.668800E+04
3.800000E-04 1.943200E+04 2.688000E+03 2.751900E+04
3.900000E-04 1.999500E+04 2.818000E+03 2.824500E+04
4.000000E-04 2.057500E+04 2.907000E+03 2.896500E+04
4.100000E-04 2.112100E+04 3.004000E+03 2.970300E+04
4.200000E-04 2.172700E+04 3.107000E+03 3.043900E+04
4.300000E-04 2.224000E+04 3.189000E+03 3.117200E+04
4.400000E-04 2.282300E+04 3.263000E+03 3.187800E+04
4.500000E-04 2.341800E+04 3.323000E+03 3.263000E+04
4.600000E-04 2.399500E+04 3.376000E+03 3.342300E+04
4.700000E-04 2.462700E+04 3.445000E+03 3.420000E+04
4.800000E-04 2.515000E+04 3.561000E+03 3.497300E+04
4.900000E-04 2.570800E+04 3.649000E+03 3.577100E+04
5.000000E-04 2.626400E+04 3.711000E+03 3.647700E+04
5.100000E-04 2.679200E+04 3.779000E+03 3.728000E+04
5.200000E-04 2.732600E+04 3.841000E+03 3.809300E+04
5.300000E-04 2.786800E+04 3.924000E+03 3.889200E+04
5.400000E-04 2.840100E+04 3.995000E+03 3.967700E+04
5.500000E-04 2.897600E+04 4.080000E+03 4.045800E+04
5.600000E-04 2.946200E+04 4.155000E+03 4.122200E+04
5.700000E-04 2.997900E+04 4.211000E+03 4.194500E+04
5.800000E-04 3.054200E+04 4.272000E+03 4.278400E+04
5.900000E-04 3.112700E+04 4.311000E+03 4.355100E+04
6.000000E-04 3.170300E+04 4.393000E+03 4.429000E+04
6.100000E-04 3.230400E+04 4.473000E+03 4.507300E+04
6.200000E-04 3.289900E+04 4.554000E+03 4.586900E+04
6.300000E-04 3.349100E+04 4.603000E+03 4.666400E+04
6.400000E-04 3.408800E+04 4.635000E+03 4.740400E+04
6.500000E-04 3.467200E+04 4.734000E+03 4.822500E+04
6.600000E-04 3.522500E+04 4.820000E+03 4.903800E+04
6.700000E-04 3.576800E+04 4.918000E+03 4.986100E+04
6.800000E-04 3.636100E+04 4.992000E+03 5.066100E+04
6.900000E-04 3.686800E+04 5.051000E+03 5.138400E+04
7.000000E-04 3.737200E+04 5.114000E+03 5.216300E+04
7.100000E-04 3.792100E+04 5.153000E+03 5.293900E+04
7.200000E-04 3.846700E+04 5.225000E+03 5.364900E+04
7.300000E-04 3.904200E+04 5.305000E+03 5.442300E+04
7.400000E-04 3.963400E+04 5.351000E+03 5.515200E+04
7.500000E-04 4.025700E+04 5.433000E+03 5.588400E+04
7.600000E-04 4.088000E+04 5.517000E+03 5.664800E+04
7.700000E-04 4.145000E+04 5.568000E+03 5.743000E+04
7.800000E-04 4.204200E+04 5.665000E+03 5.818300E+04
7.900000E-04 4.253600E+04 5.739000E+03 5.897800E+04
8.000000E-04 4.305000E+04 5.809000E+03 5.978500E+04
8.100000E-04 4.358700E+04 5.877000E+03 6.062200E+04
8.200000E-04 4.413300E+04 5.940000E+03 6.142800E+04
8.300000E-04 4.471800E+04 6.028000E+03 6.224400E+04
8.400000E-04 4.524400E+04 6.084000E+03 6.303400E+04
8.500000E-04 4.581500E+04 6.177000E+03 6.375400E+04
8.600000E-04 4.634400E+04 6.233000E+03 6.447900E+04
8.700000E-04 4.694200E+04 6.322000E+03 6.526000E+04
8.800000E-04 4.757100E+04 6.401000E+03 6.599500E+04
8.900000E-04 4.813400E+04 6.473000E+03 6.675400E+04
9.000000E-04 4.868100E+04 6.549000E+03 6.746100E+04
9.100000E-04 4.917800E+04 6.596000E+03 6.817700E+04
9.200000E-04 4.967900E+04 6.687000E+03 6.899900E+04
9.300000E-04 5.025000E+04 6.751000E+03 6.973100E+04
9.400000E-04 5.083200E+04 6.812000E+03 7.049800E+04
9.500000E-04 5.140500E+04 6.909000E+03 7.127700E+04
9.600000E-04 5.198000E+04 6.958000E+03 7.198600E+04
9.700000E-04 5.249500E+04 7.034000E+03 7.273000E+04
9.800000E-04 5.305500E+04 7.082000E+03 7.343400E+04
9.900000E-04 5.360700E+04 7.134000E+03 7.415000E+04
1.000000E-03 5.414100E+04 7.235000E+03 7.499600E+04
