time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
7.100000E-04 3.740100E+04 4.825000E+03 5.304500E+04
7.200000E-04 3.797100E+04 4.872000E+03 5.383000E+04
7.300000E-04 3.849100E+04 4.983000E+03 5.463200E+04
7.400000E-04 3.904800E+04 5.041000E+03 5.538300E+04
7.500000E-04 3.957500E+04 5.110000E+03 5.614100E+04
7.600000E-04 4.011700E+04 5.141000E+03 5.693900E+04
7.700000E-04 4.063700E+04 5.266000E+03 5.780600E+04
7.800000E-04 4.113400E+04 5.309000E+03 5.862100E+04
7.900000E-04 4.165500E+04 5.381000E+03 5.934000E+04
8.000000E-04 4.222200E+04 5.424000E+03 6.007500E+04
8.100000E-04 4.284400E+04 5.522000E+03 6.084100E+04
8.200000E-04 4.345000E+04 5.608000E+03 6.161800E+04
8.300000E-04 4.398500E+04 5.692000E+03 6.238900E+04
8.400000E-04 4.459300E+04 5.746000E+03 6.317400E+04
8.500000E-04 4.514900E+04 5.849000E+03 6.390200E+04
8.600000E-04 4.571100E+04 5.912000E+03 6.461400E+04
8.700000E-04 4.626000E+04 5.958000E+03 6.533700E+04
8.800000E-04 4.682300E+04 6.040000E+03 6.607400E+04
8.900000E-04 4.736300E+04 6.190000E+03 6.682500E+04
9.000000E-04 4.789700E+04 6.241000E+03 6.756900E+04
9.100000E-04 4.843500E+04 6.333000E+03 6.834700E+04
9.200000E-04 4.901500E+04 6.409000E+03 6.911500E+04
9.300000E-04 4.955300E+04 6.492000E+03 6.978900E+04
9.400000E-04 5.008400E+04 6.642000E+03 7.051700E+04
9.500000E-04 5.059100E+04 6.728000E+03 7.127000E+04
9.600000E-04 5.110800E+04 6.788000E+03 7.201100E+04
9.700000E-04 5.165000E+04 6.861000E+03 7.280800E+04
9.800000E-04 5.221900E+04 6.927000E+03 7.366800E+04
9.900000E-04 5.282100E+04 6.965000E+03 7.449800E+04
1.000000E-03 5.335400E+04 7.038000E+03 7.527300E+04
