time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
6.500000E-04 3.560600E+04 4.894000E+03 4.771900E+04
6.600000E-04 3.625600E+04 4.948000E+03 4.850800E+04
6.700000E-04 3.684800E+04 4.998000E+03 4.930500E+04
6.800000E-04 3.746500E+04 5.071000E+03 5.008000E+04
6.900000E-04 3.808100E+04 5.136000E+03 5.079600E+04
7.000000E-04 3.862900E+04 5.210000E+03 5.143700E+04
7.100000E-04 3.919100E+04 5.280000E+03 5.212900E+04
7.200000E-04 3.972400E+04 5.328000E+03 5.280100E+04
7.300000E-04 4.028700E+04 5.395000E+03 5.355700E+04
7.400000E-04 4.083300E+04 5.455000E+03 5.429000E+04
7.500000E-04 4.143200E+04 5.497000E+03 5.504400E+04
7.600000E-04 4.196600E+04 5.608000E+03 5.578600E+04
7.700000E-04 4.251300E+04 5.673000E+03 5.657400E+04
7.800000E-04 4.303000E+04 5.732000E+03 5.740600E+04
7.900000E-04 4.360800E+04 5.777000E+03 5.815700E+04
8.000000E-04 4.422700E+04 5.900000E+03 5.890000E+04
8.100000E-04 4.482600E+04 5.943000E+03 5.966300E+04
8.200000E-04 4.537000E+04 6.028000E+03 6.046500E+04
8.300000E-04 4.588000E+04 6.072000E+03 6.121200E+04
8.400000E-04 4.642100E+04 6.140000E+03 6.195600E+04
8.500000E-04 4.696600E+04 6.218000E+03 6.261700E+04
8.600000E-04 4.747900E+04 6.309000E+03 6.331100E+04
8.700000E-04 4.800100E+04 6.388000E+03 6.400400E+04
8.800000E-04 4.856800E+04 6.459000E+03 6.472300E+04
8.900000E-04 4.907900E+04 6.540000E+03 6.545500E+04
9.000000E-04 4.967600E+04 6.610000E+03 6.626300E+04
9.100000E-04 5.028000E+04 6.669000E+03 6.699800E+04
9.200000E-04 5.082800E+04 6.765000E+03 6.772900E+04
9.300000E-04 5.136500E+04 6.856000E+03 6.852400E+04
9.400000E-04 5.187800E+04 6.943000E+03 6.927600E+04
9.500000E-04 5.241300E+04 7.033000E+03 7.002100E+04
9.600000E-04 5.292900E+04 7.096000E+03 7.076300E+04
9.700000E-04 5.342500E+04 7.167000E+03 7.149100E+04
9.800000E-04 5.394300E+04 7.238000E+03 7.222600E+04
9.900000E-04 5.450300E+04 7.278000E+03 7.296500E+04
1.000000E-03 5.505300E+04 7.345000E+03 7.376400E+04
