time 'mtrCAB_electrons_from_SolubleIron' 'mtrCAB_electrons_from_mtrB' 'mtrA_electrons_from_SolubleIron'
4.800000E-04 2.489800E+04 3.356000E+03 3.460100E+04
4.900000E-04 2.544200E+04 3.405000E+03 3.538000E+04
5.000000E-04 2.597600E+04 3.505000E+03 3.618700E+04
5.100000E-04 2.652800E+04 3.539000E+03 3.698300E+04
5.200000E-04 2.706100E+04 3.607000E+03 3.767800E+04
5.300000E-04 2.767500E+04 3.678000E+03 3.840200E+04
5.400000E-04 2.832600E+04 3.760000E+03 3.917700E+04
5.500000E-04 2.888100E+04 3.865000E+03 3.991700E+04
5.600000E-04 2.946400E+04 3.933000E+03 4.068200E+04
5.700000E-04 3.003500E+04 4.011000E+03 4.145400E+04
5.800000E-04 3.055900E+04 4.093000E+03 4.222400E+04
5.900000E-04 3.106400E+04 4.179000E+03 4.295100E+04
6.000000E-04 3.154900E+04 4.276000E+03 4.374600E+04
6.100000E-04 3.210800E+04 4.322000E+03 4.453800E+04
6.200000E-04 3.273900E+04 4.399000E+03 4.532100E+04
6.300000E-04 3.333000E+04 4.488000E+03 4.601800E+04
6.400000E-04 3.390900E+04 4.564000E+03 4.671700E+04
6.500000E-04 3.444200E+04 4.628000E+03 4.742600E+04
6.600000E-04 3.496800E+04 4.697000E+03 4.813500E+04
6.700000E-04 3.555600E+04 4.799000E+03 4.882200E+04
6.800000E-04 3.609300E+04 4.858000E+03 4.956900E+04
6.900000E-04 3.665600E+04 4.917000E+03 5.029300E+04
7.000000E-04 3.722300E+04 5.005000E+03 5.109900E+04
7.100000E-04 3.776500E+04 5.096000E+03 5.178400E+04
7.200000E-04 3.830300E+04 5.147000E+03 5.246800E+04
7.300000E-04 3.889100E+04 5.221000E+03 5.319000E+04
7.400000E-04 3.947500E+04 5.282000E+03 5.389800E+04
7.500000E-04 4.007700E+04 5.370000E+03 5.462700E+04
7.600000E-04 4.063900E+04 5.438000E+03 5.537500E+04
7.700000E-04 4.123100E+04 5.506000E+03 5.614500E+04
7.800000E-04 4.178800E+04 5.570000E+03 5.697200E+04
7.900000E-04 4.233900E+04 5.643000E+03 5.783200E+04
8.000000E-04 4.292200E+04 5.717000E+03 5.863900E+04
8.100000E-04 4.346200E+04 5.788000E+03 5.950400E+04
8.200000E-04 4.404800E+04 5.858000E+03 6.028400E+04
8.300000E-04 4.460800E+04 5.949000E+03 6.099200E+04
8.400000E-04 4.516400E+04 6.060000E+03 6.174600E+04
8.500000E-04 4.572000E+04 6.157000E+03 6.253900E+04
8.600000E-04 4.631200E+04 6.244000E+03 6.328300E+04
8.700000E-04 4.691000E+04 6.318000E+03 6.400800E+04
8.800000E-04 4.751000E+04 6.380000E+03 6.477500E+04
8.900000E-04 4.805400E+04 6.417000E+03 6.552100E+04
9.000000E-04 4.862200E+04 6.491000E+03 6.634900E+04
9.100000E-04 4.918700E+04 6.558000E+03 6.712200E+04
9.200000E-04 4.968200E+04 6.675000E+03 6.792400E+04
9.300000E-04 5.020900E+04 6.788000E+03 6.871400E+04
9.400000E-04 5.077500E+04 6.823000E+03 6.948900E+04
9.500000E-04 5.139000E+04 6.900000E+03 7.021800E+04
9.600000E-04 5.199400E+04 6.983000E+03 7.095700E+04
9.700000E-04 5.260000E+04 7.042000E+03 7.177800E+04
9.800000E-04 5.316100E+04 7.125000E+03 7.263300E+04
9.900000E-04 5.378100E+04 7.223000E+03 7.345200E+04
1.000000E-03 5.428200E+04 7.326000E+03 7.435700E+04
