time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
1.600000E-03 2.580000E+02 5.700000E+01 5.240000E+02 4.310000E+02 1.790000E+02 9.530000E+02
1.700000E-03 2.920000E+02 5.700000E+01 5.330000E+02 4.770000E+02 1.850000E+02 9.940000E+02
1.800000E-03 3.150000E+02 5.700000E+01 5.410000E+02 5.380000E+02 2.060000E+02 1.029000E+03
1.900000E-03 3.390000E+02 5.800000E+01 5.570000E+02 5.850000E+02 2.350000E+02 1.065000E+03
2.000000E-03 3.620000E+02 7.300000E+01 5.620000E+02 6.170000E+02 2.470000E+02 1.130000E+03
2.100000E-03 4.000000E+02 7.500000E+01 5.720000E+02 6.720000E+02 2.610000E+02 1.176000E+03
2.200000E-03 4.280000E+02 8.700000E+01 5.890000E+02 7.090000E+02 2.780000E+02 1.223000E+03
2.300000E-03 4.460000E+02 9.400000E+01 6.070000E+02 7.610000E+02 2.940000E+02 1.249000E+03
2.400000E-03 4.760000E+02 9.700000E+01 6.110000E+02 8.250000E+02 3.040000E+02 1.273000E+03
2.500000E-03 5.040000E+02 1.080000E+02 6.240000E+02 8.860000E+02 3.110000E+02 1.310000E+03
2.600000E-03 5.330000E+02 1.180000E+02 6.370000E+02 9.450000E+02 3.490000E+02 1.350000E+03
2.700000E-03 5.630000E+02 1.180000E+02 6.530000E+02 9.950000E+02 3.710000E+02 1.399000E+03
2.800000E-03 5.910000E+02 1.260000E+02 6.740000E+02 1.060000E+03 3.910000E+02 1.433000E+03
2.900000E-03 6.290000E+02 1.260000E+02 6.790000E+02 1.144000E+03 4.170000E+02 1.458000E+03
3.000000E-03 6.590000E+02 1.310000E+02 6.900000E+02 1.217000E+03 4.380000E+02 1.478000E+03
3.100000E-03 6.860000E+02 1.310000E+02 7.020000E+02 1.285000E+03 4.460000E+02 1.521000E+03
3.200000E-03 7.190000E+02 1.330000E+02 7.150000E+02 1.372000E+03 4.490000E+02 1.544000E+03
3.300000E-03 7.530000E+02 1.360000E+02 7.240000E+02 1.427000E+03 4.630000E+02 1.570000E+03
3.400000E-03 7.910000E+02 1.360000E+02 7.320000E+02 1.511000E+03 4.740000E+02 1.600000E+03
3.500000E-03 8.260000E+02 1.360000E+02 7.470000E+02 1.591000E+03 4.890000E+02 1.636000E+03
3.600000E-03 8.550000E+02 1.420000E+02 7.610000E+02 1.673000E+03 4.960000E+02 1.660000E+03
3.700000E-03 8.990000E+02 1.420000E+02 7.640000E+02 1.744000E+03 5.060000E+02 1.685000E+03
3.800000E-03 9.390000E+02 1.560000E+02 7.720000E+02 1.822000E+03 5.060000E+02 1.715000E+03
3.900000E-03 9.840000E+02 1.560000E+02 7.790000E+02 1.914000E+03 5.160000E+02 1.738000E+03
4.000000E-03 1.024000E+03 1.790000E+02 7.860000E+02 1.980000E+03 5.370000E+02 1.773000E+03
4.100000E-03 1.050000E+03 1.790000E+02 8.010000E+02 2.075000E+03 5.650000E+02 1.783000E+03
4.200000E-03 1.084000E+03 1.860000E+02 8.080000E+02 2.165000E+03 5.880000E+02 1.798000E+03
4.300000E-03 1.144000E+03 1.910000E+02 8.070000E+02 2.241000E+03 6.110000E+02 1.830000E+03
4.400000E-03 1.171000E+03 1.960000E+02 8.280000E+02 2.334000E+03 6.240000E+02 1.852000E+03
4.500000E-03 1.203000E+03 2.070000E+02 8.390000E+02 2.423000E+03 6.240000E+02 1.885000E+03
4.600000E-03 1.245000E+03 2.130000E+02 8.450000E+02 2.531000E+03 6.370000E+02 1.889000E+03
4.700000E-03 1.298000E+03 2.220000E+02 8.530000E+02 2.611000E+03 6.560000E+02 1.911000E+03
4.800000E-03 1.346000E+03 2.350000E+02 8.560000E+02 2.689000E+03 6.560000E+02 1.933000E+03
4.900000E-03 1.387000E+03 2.460000E+02 8.620000E+02 2.781000E+03 6.650000E+02 1.950000E+03
5.000000E-03 1.428000E+03 2.640000E+02 8.740000E+02 2.872000E+03 6.690000E+02 1.962000E+03
5.100000E-03 1.463000E+03 2.680000E+02 8.940000E+02 2.952000E+03 6.910000E+02 1.981000E+03
5.200000E-03 1.487000E+03 2.770000E+02 8.980000E+02 3.041000E+03 7.090000E+02 1.994000E+03
5.300000E-03 1.535000E+03 2.840000E+02 8.970000E+02 3.118000E+03 7.130000E+02 2.024000E+03
5.400000E-03 1.579000E+03 2.880000E+02 8.880000E+02 3.222000E+03 7.300000E+02 2.022000E+03
5.500000E-03 1.629000E+03 3.050000E+02 8.900000E+02 3.330000E+03 7.380000E+02 2.024000E+03
5.600000E-03 1.667000E+03 3.140000E+02 9.010000E+02 3.420000E+03 7.610000E+02 2.054000E+03
5.700000E-03 1.719000E+03 3.260000E+02 9.050000E+02 3.517000E+03 7.650000E+02 2.061000E+03
5.800000E-03 1.748000E+03 3.390000E+02 9.160000E+02 3.615000E+03 7.810000E+02 2.085000E+03
5.900000E-03 1.812000E+03 3.390000E+02 9.060000E+02 3.733000E+03 8.010000E+02 2.072000E+03
6.000000E-03 1.863000E+03 3.430000E+02 9.090000E+02 3.832000E+03 8.270000E+02 2.098000E+03
6.100000E-03 1.901000E+03 3.580000E+02 9.270000E+02 3.924000E+03 8.350000E+02 2.118000E+03
6.200000E-03 1.946000E+03 3.580000E+02 9.320000E+02 4.019000E+03 8.560000E+02 2.136000E+03
6.300000E-03 1.998000E+03 3.660000E+02 9.300000E+02 4.103000E+03 8.600000E+02 2.172000E+03
6.400000E-03 2.046000E+03 3.660000E+02 9.430000E+02 4.218000E+03 8.820000E+02 2.177000E+03
6.500000E-03 2.089000E+03 3.820000E+02 9.500000E+02 4.328000E+03 9.120000E+02 2.187000E+03
6.600000E-03 2.157000E+03 3.820000E+02 9.490000E+02 4.441000E+03 9.320000E+02 2.189000E+03
6.700000E-03 2.211000E+03 4.000000E+02 9.540000E+02 4.582000E+03 9.320000E+02 2.181000E+03
6.800000E-03 2.245000E+03 4.010000E+02 9.590000E+02 4.672000E+03 9.480000E+02 2.204000E+03
6.900000E-03 2.321000E+03 4.060000E+02 9.460000E+02 4.768000E+03 9.630000E+02 2.234000E+03
7.000000E-03 2.358000E+03 4.070000E+02 9.590000E+02 4.881000E+03 9.660000E+02 2.248000E+03
7.100000E-03 2.409000E+03 4.080000E+02 9.500000E+02 5.007000E+03 9.700000E+02 2.254000E+03
7.200000E-03 2.462000E+03 4.180000E+02 9.470000E+02 5.123000E+03 9.830000E+02 2.256000E+03
7.300000E-03 2.497000E+03 4.200000E+02 9.620000E+02 5.228000E+03 9.830000E+02 2.274000E+03
7.400000E-03 2.535000E+03 4.290000E+02 9.760000E+02 5.313000E+03 1.004000E+03 2.287000E+03
7.500000E-03 2.591000E+03 4.290000E+02 9.750000E+02 5.418000E+03 1.020000E+03 2.294000E+03
7.600000E-03 2.616000E+03 4.290000E+02 9.870000E+02 5.518000E+03 1.026000E+03 2.314000E+03
7.700000E-03 2.653000E+03 4.330000E+02 9.880000E+02 5.613000E+03 1.049000E+03 2.348000E+03
7.800000E-03 2.697000E+03 4.330000E+02 9.910000E+02 5.719000E+03 1.067000E+03 2.364000E+03
7.900000E-03 2.752000E+03 4.350000E+02 9.960000E+02 5.804000E+03 1.081000E+03 2.390000E+03
8.000000E-03 2.806000E+03 4.380000E+02 9.900000E+02 5.919000E+03 1.105000E+03 2.377000E+03
8.100000E-03 2.852000E+03 4.460000E+02 9.940000E+02 6.038000E+03 1.105000E+03 2.382000E+03
8.200000E-03 2.894000E+03 4.520000E+02 9.980000E+02 6.160000E+03 1.123000E+03 2.380000E+03
8.300000E-03 2.949000E+03 4.520000E+02 1.000000E+03 6.279000E+03 1.130000E+03 2.384000E+03
8.400000E-03 2.997000E+03 4.520000E+02 1.003000E+03 6.404000E+03 1.138000E+03 2.384000E+03
8.500000E-03 3.050000E+03 4.640000E+02 9.970000E+02 6.529000E+03 1.148000E+03 2.397000E+03
8.600000E-03 3.119000E+03 4.680000E+02 9.860000E+02 6.645000E+03 1.157000E+03 2.412000E+03
8.700000E-03 3.144000E+03 4.760000E+02 1.007000E+03 6.753000E+03 1.174000E+03 2.422000E+03
8.800000E-03 3.198000E+03 4.810000E+02 1.005000E+03 6.863000E+03 1.189000E+03 2.443000E+03
8.900000E-03 3.251000E+03 4.810000E+02 1.002000E+03 6.966000E+03 1.218000E+03 2.455000E+03
9.000000E-03 3.297000E+03 4.840000E+02 1.006000E+03 7.086000E+03 1.246000E+03 2.453000E+03
9.100000E-03 3.334000E+03 4.840000E+02 1.025000E+03 7.199000E+03 1.280000E+03 2.457000E+03
9.200000E-03 3.393000E+03 4.990000E+02 1.028000E+03 7.328000E+03 1.296000E+03 2.460000E+03
9.300000E-03 3.471000E+03 5.090000E+02 1.022000E+03 7.444000E+03 1.319000E+03 2.460000E+03
9.400000E-03 3.501000E+03 5.120000E+02 1.038000E+03 7.568000E+03 1.323000E+03 2.466000E+03
9.500000E-03 3.540000E+03 5.250000E+02 1.053000E+03 7.683000E+03 1.349000E+03 2.473000E+03
9.600000E-03 3.601000E+03 5.310000E+02 1.064000E+03 7.807000E+03 1.363000E+03 2.476000E+03
9.700000E-03 3.646000E+03 5.320000E+02 1.065000E+03 7.915000E+03 1.373000E+03 2.496000E+03
9.800000E-03 3.694000E+03 5.320000E+02 1.068000E+03 8.045000E+03 1.390000E+03 2.494000E+03
9.900000E-03 3.750000E+03 5.320000E+02 1.062000E+03 8.148000E+03 1.395000E+03 2.509000E+03
1.000000E-02 3.804000E+03 5.420000E+02 1.060000E+03 8.268000E+03 1.426000E+03 2.501000E+03
