time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.200000E-03 4.670000E+02 1.070000E+02 6.380000E+02 7.490000E+02 2.870000E+02 1.250000E+03
2.300000E-03 4.890000E+02 1.160000E+02 6.550000E+02 8.200000E+02 3.100000E+02 1.279000E+03
2.400000E-03 5.120000E+02 1.160000E+02 6.790000E+02 8.900000E+02 3.130000E+02 1.305000E+03
2.500000E-03 5.490000E+02 1.290000E+02 6.850000E+02 9.590000E+02 3.200000E+02 1.342000E+03
2.600000E-03 5.900000E+02 1.390000E+02 6.950000E+02 1.028000E+03 3.460000E+02 1.381000E+03
2.700000E-03 6.180000E+02 1.570000E+02 7.080000E+02 1.088000E+03 3.570000E+02 1.408000E+03
2.800000E-03 6.540000E+02 1.650000E+02 7.220000E+02 1.160000E+03 3.570000E+02 1.440000E+03
2.900000E-03 7.130000E+02 1.650000E+02 7.160000E+02 1.228000E+03 3.810000E+02 1.466000E+03
3.000000E-03 7.360000E+02 1.650000E+02 7.300000E+02 1.296000E+03 3.970000E+02 1.486000E+03
3.100000E-03 7.690000E+02 1.760000E+02 7.450000E+02 1.350000E+03 4.180000E+02 1.531000E+03
3.200000E-03 7.980000E+02 1.860000E+02 7.560000E+02 1.432000E+03 4.310000E+02 1.571000E+03
3.300000E-03 8.390000E+02 1.920000E+02 7.630000E+02 1.499000E+03 4.360000E+02 1.606000E+03
3.400000E-03 8.680000E+02 1.980000E+02 7.720000E+02 1.578000E+03 4.440000E+02 1.636000E+03
3.500000E-03 9.100000E+02 2.030000E+02 7.820000E+02 1.669000E+03 4.680000E+02 1.663000E+03
3.600000E-03 9.470000E+02 2.140000E+02 7.860000E+02 1.766000E+03 4.970000E+02 1.673000E+03
3.700000E-03 9.840000E+02 2.150000E+02 7.920000E+02 1.842000E+03 5.150000E+02 1.700000E+03
3.800000E-03 1.012000E+03 2.150000E+02 8.050000E+02 1.917000E+03 5.230000E+02 1.737000E+03
3.900000E-03 1.054000E+03 2.260000E+02 8.070000E+02 1.996000E+03 5.450000E+02 1.766000E+03
4.000000E-03 1.090000E+03 2.350000E+02 8.180000E+02 2.080000E+03 5.590000E+02 1.801000E+03
4.100000E-03 1.135000E+03 2.450000E+02 8.150000E+02 2.149000E+03 5.830000E+02 1.830000E+03
4.200000E-03 1.174000E+03 2.530000E+02 8.250000E+02 2.224000E+03 6.050000E+02 1.852000E+03
4.300000E-03 1.214000E+03 2.590000E+02 8.390000E+02 2.313000E+03 6.220000E+02 1.874000E+03
4.400000E-03 1.245000E+03 2.710000E+02 8.620000E+02 2.392000E+03 6.530000E+02 1.901000E+03
4.500000E-03 1.282000E+03 2.740000E+02 8.720000E+02 2.480000E+03 6.540000E+02 1.917000E+03
4.600000E-03 1.323000E+03 2.770000E+02 8.730000E+02 2.579000E+03 6.660000E+02 1.944000E+03
4.700000E-03 1.370000E+03 2.830000E+02 8.690000E+02 2.655000E+03 6.720000E+02 1.957000E+03
4.800000E-03 1.413000E+03 2.830000E+02 8.800000E+02 2.756000E+03 6.960000E+02 1.978000E+03
4.900000E-03 1.459000E+03 2.900000E+02 8.930000E+02 2.852000E+03 7.130000E+02 1.995000E+03
5.000000E-03 1.514000E+03 3.020000E+02 8.910000E+02 2.976000E+03 7.160000E+02 1.998000E+03
5.100000E-03 1.553000E+03 3.060000E+02 9.080000E+02 3.051000E+03 7.350000E+02 2.019000E+03
5.200000E-03 1.605000E+03 3.130000E+02 9.160000E+02 3.171000E+03 7.460000E+02 2.021000E+03
5.300000E-03 1.642000E+03 3.130000E+02 9.320000E+02 3.288000E+03 7.590000E+02 2.021000E+03
5.400000E-03 1.684000E+03 3.130000E+02 9.420000E+02 3.394000E+03 7.780000E+02 2.033000E+03
5.500000E-03 1.734000E+03 3.270000E+02 9.370000E+02 3.482000E+03 7.950000E+02 2.060000E+03
5.600000E-03 1.762000E+03 3.320000E+02 9.440000E+02 3.572000E+03 8.260000E+02 2.076000E+03
5.700000E-03 1.801000E+03 3.530000E+02 9.410000E+02 3.673000E+03 8.360000E+02 2.084000E+03
5.800000E-03 1.848000E+03 3.530000E+02 9.450000E+02 3.773000E+03 8.620000E+02 2.094000E+03
5.900000E-03 1.888000E+03 3.610000E+02 9.590000E+02 3.867000E+03 8.750000E+02 2.133000E+03
6.000000E-03 1.932000E+03 3.680000E+02 9.690000E+02 3.976000E+03 8.840000E+02 2.129000E+03
6.100000E-03 1.992000E+03 3.750000E+02 9.770000E+02 4.097000E+03 9.120000E+02 2.135000E+03
6.200000E-03 2.030000E+03 3.840000E+02 9.890000E+02 4.189000E+03 9.260000E+02 2.153000E+03
6.300000E-03 2.076000E+03 3.970000E+02 9.900000E+02 4.313000E+03 9.420000E+02 2.155000E+03
6.400000E-03 2.123000E+03 4.000000E+02 9.920000E+02 4.404000E+03 9.500000E+02 2.176000E+03
6.500000E-03 2.172000E+03 4.010000E+02 9.950000E+02 4.520000E+03 9.530000E+02 2.184000E+03
6.600000E-03 2.209000E+03 4.150000E+02 1.003000E+03 4.610000E+03 9.570000E+02 2.206000E+03
6.700000E-03 2.275000E+03 4.230000E+02 9.960000E+02 4.706000E+03 9.960000E+02 2.202000E+03
6.800000E-03 2.311000E+03 4.330000E+02 1.005000E+03 4.790000E+03 1.008000E+03 2.215000E+03
6.900000E-03 2.340000E+03 4.360000E+02 1.011000E+03 4.904000E+03 1.014000E+03 2.223000E+03
7.000000E-03 2.386000E+03 4.370000E+02 1.016000E+03 5.020000E+03 1.039000E+03 2.242000E+03
7.100000E-03 2.427000E+03 4.400000E+02 1.022000E+03 5.134000E+03 1.043000E+03 2.237000E+03
7.200000E-03 2.465000E+03 4.400000E+02 1.030000E+03 5.241000E+03 1.054000E+03 2.260000E+03
7.300000E-03 2.503000E+03 4.400000E+02 1.044000E+03 5.346000E+03 1.054000E+03 2.279000E+03
7.400000E-03 2.534000E+03 4.410000E+02 1.050000E+03 5.461000E+03 1.057000E+03 2.277000E+03
7.500000E-03 2.576000E+03 4.470000E+02 1.049000E+03 5.606000E+03 1.087000E+03 2.267000E+03
7.600000E-03 2.637000E+03 4.560000E+02 1.041000E+03 5.723000E+03 1.107000E+03 2.253000E+03
7.700000E-03 2.687000E+03 4.560000E+02 1.036000E+03 5.831000E+03 1.115000E+03 2.270000E+03
7.800000E-03 2.746000E+03 4.600000E+02 1.032000E+03 5.936000E+03 1.117000E+03 2.277000E+03
7.900000E-03 2.798000E+03 4.650000E+02 1.034000E+03 6.043000E+03 1.135000E+03 2.284000E+03
8.000000E-03 2.848000E+03 4.700000E+02 1.040000E+03 6.160000E+03 1.136000E+03 2.282000E+03
8.100000E-03 2.910000E+03 4.700000E+02 1.029000E+03 6.265000E+03 1.136000E+03 2.301000E+03
8.200000E-03 2.962000E+03 4.800000E+02 1.028000E+03 6.369000E+03 1.159000E+03 2.310000E+03
8.300000E-03 3.015000E+03 4.820000E+02 1.022000E+03 6.493000E+03 1.192000E+03 2.304000E+03
8.400000E-03 3.053000E+03 4.880000E+02 1.037000E+03 6.623000E+03 1.197000E+03 2.307000E+03
8.500000E-03 3.098000E+03 4.950000E+02 1.043000E+03 6.751000E+03 1.205000E+03 2.312000E+03
8.600000E-03 3.144000E+03 4.990000E+02 1.054000E+03 6.844000E+03 1.207000E+03 2.345000E+03
8.700000E-03 3.211000E+03 4.990000E+02 1.037000E+03 6.949000E+03 1.213000E+03 2.359000E+03
8.800000E-03 3.250000E+03 5.000000E+02 1.043000E+03 7.068000E+03 1.243000E+03 2.367000E+03
8.900000E-03 3.301000E+03 5.240000E+02 1.044000E+03 7.193000E+03 1.266000E+03 2.378000E+03
9.000000E-03 3.344000E+03 5.320000E+02 1.038000E+03 7.302000E+03 1.267000E+03 2.401000E+03
9.100000E-03 3.377000E+03 5.380000E+02 1.047000E+03 7.410000E+03 1.277000E+03 2.422000E+03
9.200000E-03 3.428000E+03 5.510000E+02 1.038000E+03 7.523000E+03 1.295000E+03 2.418000E+03
9.300000E-03 3.476000E+03 5.590000E+02 1.035000E+03 7.645000E+03 1.306000E+03 2.426000E+03
9.400000E-03 3.526000E+03 5.630000E+02 1.043000E+03 7.769000E+03 1.347000E+03 2.422000E+03
9.500000E-03 3.575000E+03 5.730000E+02 1.046000E+03 7.902000E+03 1.353000E+03 2.425000E+03
9.600000E-03 3.626000E+03 5.740000E+02 1.042000E+03 8.004000E+03 1.386000E+03 2.425000E+03
9.700000E-03 3.664000E+03 5.800000E+02 1.049000E+03 8.115000E+03 1.391000E+03 2.434000E+03
9.800000E-03 3.725000E+03 5.800000E+02 1.039000E+03 8.224000E+03 1.397000E+03 2.445000E+03
9.900000E-03 3.770000E+03 5.840000E+02 1.033000E+03 8.335000E+03 1.405000E+03 2.450000E+03
1.000000E-02 3.845000E+03 5.950000E+02 1.022000E+03 8.446000E+03 1.414000E+03 2.454000E+03
