time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.300000E-03 4.800000E+02 8.100000E+01 6.150000E+02 7.440000E+02 3.420000E+02 1.231000E+03
2.400000E-03 5.150000E+02 8.100000E+01 6.290000E+02 8.040000E+02 3.560000E+02 1.278000E+03
2.500000E-03 5.350000E+02 9.100000E+01 6.470000E+02 8.810000E+02 3.780000E+02 1.306000E+03
2.600000E-03 5.700000E+02 9.600000E+01 6.610000E+02 9.330000E+02 4.000000E+02 1.348000E+03
2.700000E-03 6.000000E+02 9.700000E+01 6.750000E+02 9.890000E+02 4.110000E+02 1.389000E+03
2.800000E-03 6.370000E+02 1.050000E+02 6.820000E+02 1.060000E+03 4.190000E+02 1.413000E+03
2.900000E-03 6.670000E+02 1.060000E+02 6.980000E+02 1.122000E+03 4.270000E+02 1.445000E+03
3.000000E-03 7.020000E+02 1.060000E+02 7.040000E+02 1.203000E+03 4.390000E+02 1.471000E+03
3.100000E-03 7.400000E+02 1.100000E+02 7.100000E+02 1.267000E+03 4.570000E+02 1.503000E+03
3.200000E-03 7.620000E+02 1.100000E+02 7.190000E+02 1.352000E+03 4.720000E+02 1.519000E+03
3.300000E-03 7.870000E+02 1.200000E+02 7.480000E+02 1.417000E+03 4.900000E+02 1.550000E+03
3.400000E-03 8.160000E+02 1.280000E+02 7.510000E+02 1.490000E+03 4.960000E+02 1.584000E+03
3.500000E-03 8.510000E+02 1.380000E+02 7.710000E+02 1.563000E+03 5.070000E+02 1.620000E+03
3.600000E-03 8.910000E+02 1.470000E+02 7.830000E+02 1.639000E+03 5.210000E+02 1.645000E+03
3.700000E-03 9.280000E+02 1.690000E+02 8.000000E+02 1.707000E+03 5.280000E+02 1.679000E+03
3.800000E-03 9.690000E+02 1.770000E+02 8.090000E+02 1.804000E+03 5.310000E+02 1.692000E+03
3.900000E-03 1.011000E+03 1.820000E+02 8.130000E+02 1.882000E+03 5.520000E+02 1.713000E+03
4.000000E-03 1.049000E+03 1.820000E+02 8.210000E+02 1.964000E+03 5.540000E+02 1.751000E+03
4.100000E-03 1.087000E+03 1.910000E+02 8.320000E+02 2.070000E+03 5.630000E+02 1.768000E+03
4.200000E-03 1.125000E+03 2.060000E+02 8.340000E+02 2.152000E+03 5.750000E+02 1.798000E+03
4.300000E-03 1.159000E+03 2.060000E+02 8.390000E+02 2.240000E+03 6.040000E+02 1.821000E+03
4.400000E-03 1.197000E+03 2.100000E+02 8.410000E+02 2.335000E+03 6.390000E+02 1.831000E+03
4.500000E-03 1.224000E+03 2.150000E+02 8.540000E+02 2.426000E+03 6.500000E+02 1.869000E+03
4.600000E-03 1.248000E+03 2.250000E+02 8.790000E+02 2.518000E+03 6.610000E+02 1.891000E+03
4.700000E-03 1.288000E+03 2.330000E+02 8.960000E+02 2.605000E+03 6.760000E+02 1.899000E+03
4.800000E-03 1.332000E+03 2.330000E+02 9.140000E+02 2.687000E+03 6.760000E+02 1.930000E+03
4.900000E-03 1.359000E+03 2.330000E+02 9.180000E+02 2.781000E+03 6.840000E+02 1.945000E+03
5.000000E-03 1.404000E+03 2.450000E+02 9.270000E+02 2.893000E+03 7.060000E+02 1.963000E+03
5.100000E-03 1.452000E+03 2.510000E+02 9.350000E+02 2.991000E+03 7.100000E+02 1.962000E+03
5.200000E-03 1.483000E+03 2.520000E+02 9.490000E+02 3.097000E+03 7.300000E+02 1.969000E+03
5.300000E-03 1.534000E+03 2.520000E+02 9.550000E+02 3.191000E+03 7.380000E+02 1.990000E+03
5.400000E-03 1.587000E+03 2.560000E+02 9.510000E+02 3.271000E+03 7.690000E+02 2.018000E+03
5.500000E-03 1.636000E+03 2.610000E+02 9.470000E+02 3.375000E+03 7.850000E+02 2.025000E+03
5.600000E-03 1.674000E+03 2.700000E+02 9.530000E+02 3.462000E+03 8.050000E+02 2.047000E+03
5.700000E-03 1.722000E+03 2.800000E+02 9.550000E+02 3.559000E+03 8.170000E+02 2.056000E+03
5.800000E-03 1.743000E+03 2.950000E+02 9.710000E+02 3.640000E+03 8.270000E+02 2.093000E+03
5.900000E-03 1.807000E+03 2.990000E+02 9.630000E+02 3.739000E+03 8.270000E+02 2.114000E+03
6.000000E-03 1.857000E+03 3.020000E+02 9.580000E+02 3.823000E+03 8.510000E+02 2.129000E+03
6.100000E-03 1.895000E+03 3.080000E+02 9.580000E+02 3.916000E+03 8.570000E+02 2.138000E+03
6.200000E-03 1.940000E+03 3.090000E+02 9.660000E+02 4.040000E+03 8.590000E+02 2.145000E+03
6.300000E-03 1.984000E+03 3.090000E+02 9.710000E+02 4.144000E+03 8.720000E+02 2.180000E+03
6.400000E-03 2.031000E+03 3.150000E+02 9.740000E+02 4.236000E+03 8.900000E+02 2.201000E+03
6.500000E-03 2.080000E+03 3.170000E+02 9.670000E+02 4.349000E+03 9.200000E+02 2.211000E+03
6.600000E-03 2.123000E+03 3.260000E+02 9.680000E+02 4.435000E+03 9.350000E+02 2.224000E+03
6.700000E-03 2.154000E+03 3.280000E+02 9.760000E+02 4.529000E+03 9.500000E+02 2.246000E+03
6.800000E-03 2.205000E+03 3.370000E+02 9.850000E+02 4.633000E+03 9.700000E+02 2.249000E+03
6.900000E-03 2.246000E+03 3.490000E+02 9.920000E+02 4.734000E+03 1.008000E+03 2.270000E+03
7.000000E-03 2.289000E+03 3.490000E+02 9.980000E+02 4.857000E+03 1.014000E+03 2.279000E+03
7.100000E-03 2.331000E+03 3.580000E+02 1.003000E+03 4.953000E+03 1.040000E+03 2.294000E+03
7.200000E-03 2.385000E+03 3.600000E+02 1.013000E+03 5.049000E+03 1.058000E+03 2.313000E+03
7.300000E-03 2.449000E+03 3.620000E+02 1.030000E+03 5.164000E+03 1.079000E+03 2.318000E+03
7.400000E-03 2.503000E+03 3.690000E+02 1.025000E+03 5.267000E+03 1.096000E+03 2.330000E+03
7.500000E-03 2.547000E+03 3.720000E+02 1.025000E+03 5.373000E+03 1.116000E+03 2.336000E+03
7.600000E-03 2.609000E+03 3.780000E+02 1.016000E+03 5.476000E+03 1.124000E+03 2.358000E+03
7.700000E-03 2.659000E+03 3.780000E+02 1.016000E+03 5.567000E+03 1.147000E+03 2.364000E+03
7.800000E-03 2.710000E+03 3.940000E+02 1.021000E+03 5.672000E+03 1.169000E+03 2.380000E+03
7.900000E-03 2.771000E+03 4.050000E+02 1.023000E+03 5.773000E+03 1.185000E+03 2.389000E+03
8.000000E-03 2.822000E+03 4.050000E+02 1.018000E+03 5.910000E+03 1.195000E+03 2.386000E+03
8.100000E-03 2.859000E+03 4.050000E+02 1.029000E+03 6.045000E+03 1.208000E+03 2.381000E+03
8.200000E-03 2.899000E+03 4.140000E+02 1.041000E+03 6.143000E+03 1.241000E+03 2.394000E+03
8.300000E-03 2.957000E+03 4.140000E+02 1.035000E+03 6.248000E+03 1.264000E+03 2.404000E+03
8.400000E-03 3.000000E+03 4.270000E+02 1.037000E+03 6.372000E+03 1.274000E+03 2.405000E+03
8.500000E-03 3.048000E+03 4.340000E+02 1.040000E+03 6.497000E+03 1.281000E+03 2.425000E+03
8.600000E-03 3.092000E+03 4.380000E+02 1.040000E+03 6.635000E+03 1.298000E+03 2.422000E+03
8.700000E-03 3.138000E+03 4.410000E+02 1.038000E+03 6.760000E+03 1.311000E+03 2.432000E+03
8.800000E-03 3.181000E+03 4.490000E+02 1.048000E+03 6.876000E+03 1.323000E+03 2.432000E+03
8.900000E-03 3.219000E+03 4.570000E+02 1.059000E+03 7.007000E+03 1.341000E+03 2.437000E+03
9.000000E-03 3.259000E+03 4.620000E+02 1.061000E+03 7.130000E+03 1.368000E+03 2.419000E+03
9.100000E-03 3.297000E+03 4.710000E+02 1.061000E+03 7.263000E+03 1.376000E+03 2.418000E+03
9.200000E-03 3.351000E+03 4.800000E+02 1.059000E+03 7.353000E+03 1.394000E+03 2.429000E+03
9.300000E-03 3.412000E+03 4.800000E+02 1.057000E+03 7.440000E+03 1.421000E+03 2.453000E+03
9.400000E-03 3.472000E+03 4.930000E+02 1.053000E+03 7.561000E+03 1.455000E+03 2.450000E+03
9.500000E-03 3.512000E+03 5.100000E+02 1.055000E+03 7.656000E+03 1.483000E+03 2.461000E+03
9.600000E-03 3.568000E+03 5.120000E+02 1.051000E+03 7.771000E+03 1.488000E+03 2.457000E+03
9.700000E-03 3.647000E+03 5.200000E+02 1.039000E+03 7.896000E+03 1.498000E+03 2.464000E+03
9.800000E-03 3.698000E+03 5.210000E+02 1.039000E+03 8.012000E+03 1.515000E+03 2.474000E+03
9.900000E-03 3.739000E+03 5.260000E+02 1.051000E+03 8.150000E+03 1.523000E+03 2.475000E+03
1.000000E-02 3.798000E+03 5.340000E+02 1.044000E+03 8.264000E+03 1.533000E+03 2.487000E+03
