time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
9.100000E-03 3.383000E+03 5.110000E+02 1.035000E+03 7.370000E+03 1.269000E+03 2.490000E+03
9.200000E-03 3.443000E+03 5.130000E+02 1.049000E+03 7.484000E+03 1.291000E+03 2.507000E+03
9.300000E-03 3.494000E+03 5.170000E+02 1.042000E+03 7.607000E+03 1.297000E+03 2.512000E+03
9.400000E-03 3.549000E+03 5.220000E+02 1.044000E+03 7.731000E+03 1.314000E+03 2.519000E+03
9.500000E-03 3.579000E+03 5.410000E+02 1.052000E+03 7.848000E+03 1.320000E+03 2.534000E+03
9.600000E-03 3.620000E+03 5.410000E+02 1.053000E+03 7.976000E+03 1.320000E+03 2.529000E+03
9.700000E-03 3.674000E+03 5.490000E+02 1.058000E+03 8.102000E+03 1.332000E+03 2.524000E+03
9.800000E-03 3.720000E+03 5.500000E+02 1.065000E+03 8.243000E+03 1.338000E+03 2.524000E+03
9.900000E-03 3.769000E+03 5.520000E+02 1.068000E+03 8.359000E+03 1.349000E+03 2.532000E+03
1.000000E-02 3.837000E+03 5.540000E+02 1.073000E+03 8.468000E+03 1.361000E+03 2.538000E+03
