time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.000000E-03 3.650000E+02 1.120000E+02 6.190000E+02 6.100000E+02 1.830000E+02 1.129000E+03
2.100000E-03 4.020000E+02 1.170000E+02 6.200000E+02 6.660000E+02 1.940000E+02 1.173000E+03
2.200000E-03 4.280000E+02 1.330000E+02 6.390000E+02 7.120000E+02 2.110000E+02 1.222000E+03
2.300000E-03 4.650000E+02 1.370000E+02 6.620000E+02 7.540000E+02 2.150000E+02 1.264000E+03
2.400000E-03 4.930000E+02 1.460000E+02 6.770000E+02 8.080000E+02 2.370000E+02 1.300000E+03
2.500000E-03 5.240000E+02 1.460000E+02 6.860000E+02 8.530000E+02 2.560000E+02 1.327000E+03
2.600000E-03 5.620000E+02 1.490000E+02 6.920000E+02 9.270000E+02 2.560000E+02 1.365000E+03
2.700000E-03 5.910000E+02 1.660000E+02 7.190000E+02 1.002000E+03 2.870000E+02 1.380000E+03
2.800000E-03 6.230000E+02 1.680000E+02 7.390000E+02 1.080000E+03 3.010000E+02 1.425000E+03
2.900000E-03 6.680000E+02 1.680000E+02 7.440000E+02 1.162000E+03 3.100000E+02 1.453000E+03
3.000000E-03 6.890000E+02 1.830000E+02 7.590000E+02 1.240000E+03 3.280000E+02 1.483000E+03
3.100000E-03 7.220000E+02 1.880000E+02 7.690000E+02 1.321000E+03 3.540000E+02 1.505000E+03
3.200000E-03 7.550000E+02 1.980000E+02 7.760000E+02 1.379000E+03 3.730000E+02 1.535000E+03
3.300000E-03 7.930000E+02 2.020000E+02 7.860000E+02 1.459000E+03 3.840000E+02 1.568000E+03
3.400000E-03 8.380000E+02 2.180000E+02 8.010000E+02 1.523000E+03 3.880000E+02 1.586000E+03
3.500000E-03 8.750000E+02 2.270000E+02 8.050000E+02 1.611000E+03 4.260000E+02 1.615000E+03
3.600000E-03 9.020000E+02 2.340000E+02 8.210000E+02 1.686000E+03 4.380000E+02 1.649000E+03
3.700000E-03 9.460000E+02 2.360000E+02 8.240000E+02 1.763000E+03 4.500000E+02 1.676000E+03
3.800000E-03 9.940000E+02 2.470000E+02 8.380000E+02 1.840000E+03 4.620000E+02 1.689000E+03
3.900000E-03 1.036000E+03 2.470000E+02 8.460000E+02 1.919000E+03 4.850000E+02 1.720000E+03
4.000000E-03 1.066000E+03 2.500000E+02 8.480000E+02 2.000000E+03 4.880000E+02 1.745000E+03
4.100000E-03 1.111000E+03 2.510000E+02 8.540000E+02 2.074000E+03 5.090000E+02 1.765000E+03
4.200000E-03 1.149000E+03 2.520000E+02 8.600000E+02 2.178000E+03 5.200000E+02 1.764000E+03
4.300000E-03 1.216000E+03 2.540000E+02 8.360000E+02 2.275000E+03 5.380000E+02 1.782000E+03
4.400000E-03 1.264000E+03 2.590000E+02 8.400000E+02 2.371000E+03 5.500000E+02 1.807000E+03
4.500000E-03 1.297000E+03 2.660000E+02 8.480000E+02 2.480000E+03 5.620000E+02 1.821000E+03
4.600000E-03 1.345000E+03 2.750000E+02 8.520000E+02 2.552000E+03 5.820000E+02 1.850000E+03
4.700000E-03 1.381000E+03 2.860000E+02 8.700000E+02 2.633000E+03 5.910000E+02 1.878000E+03
4.800000E-03 1.430000E+03 2.910000E+02 8.670000E+02 2.712000E+03 6.330000E+02 1.902000E+03
4.900000E-03 1.467000E+03 2.940000E+02 8.800000E+02 2.806000E+03 6.340000E+02 1.948000E+03
5.000000E-03 1.493000E+03 2.940000E+02 8.930000E+02 2.886000E+03 6.380000E+02 1.981000E+03
5.100000E-03 1.538000E+03 2.990000E+02 8.990000E+02 2.991000E+03 6.560000E+02 1.996000E+03
5.200000E-03 1.591000E+03 2.990000E+02 9.020000E+02 3.084000E+03 6.850000E+02 2.012000E+03
5.300000E-03 1.648000E+03 3.170000E+02 9.070000E+02 3.144000E+03 7.190000E+02 2.044000E+03
5.400000E-03 1.701000E+03 3.220000E+02 9.190000E+02 3.246000E+03 7.200000E+02 2.057000E+03
5.500000E-03 1.731000E+03 3.240000E+02 9.320000E+02 3.349000E+03 7.310000E+02 2.075000E+03
5.600000E-03 1.776000E+03 3.310000E+02 9.320000E+02 3.433000E+03 7.470000E+02 2.097000E+03
5.700000E-03 1.831000E+03 3.350000E+02 9.470000E+02 3.534000E+03 7.630000E+02 2.125000E+03
5.800000E-03 1.870000E+03 3.420000E+02 9.580000E+02 3.626000E+03 8.020000E+02 2.139000E+03
5.900000E-03 1.943000E+03 3.520000E+02 9.560000E+02 3.758000E+03 8.290000E+02 2.133000E+03
6.000000E-03 1.997000E+03 3.530000E+02 9.630000E+02 3.863000E+03 8.360000E+02 2.143000E+03
6.100000E-03 2.064000E+03 3.570000E+02 9.610000E+02 3.969000E+03 8.490000E+02 2.154000E+03
6.200000E-03 2.112000E+03 3.640000E+02 9.590000E+02 4.077000E+03 8.530000E+02 2.187000E+03
6.300000E-03 2.171000E+03 3.680000E+02 9.460000E+02 4.181000E+03 8.670000E+02 2.202000E+03
6.400000E-03 2.222000E+03 3.680000E+02 9.430000E+02 4.266000E+03 8.780000E+02 2.220000E+03
6.500000E-03 2.269000E+03 3.740000E+02 9.610000E+02 4.382000E+03 8.930000E+02 2.230000E+03
6.600000E-03 2.324000E+03 3.760000E+02 9.680000E+02 4.499000E+03 9.080000E+02 2.228000E+03
6.700000E-03 2.387000E+03 3.780000E+02 9.630000E+02 4.614000E+03 9.190000E+02 2.231000E+03
6.800000E-03 2.431000E+03 3.820000E+02 9.620000E+02 4.754000E+03 9.220000E+02 2.223000E+03
6.900000E-03 2.461000E+03 3.840000E+02 9.770000E+02 4.870000E+03 9.540000E+02 2.217000E+03
7.000000E-03 2.522000E+03 4.030000E+02 9.740000E+02 4.966000E+03 9.730000E+02 2.226000E+03
7.100000E-03 2.573000E+03 4.050000E+02 9.750000E+02 5.057000E+03 9.920000E+02 2.254000E+03
7.200000E-03 2.622000E+03 4.070000E+02 9.710000E+02 5.168000E+03 9.950000E+02 2.252000E+03
7.300000E-03 2.675000E+03 4.130000E+02 9.660000E+02 5.278000E+03 9.970000E+02 2.253000E+03
7.400000E-03 2.714000E+03 4.130000E+02 9.730000E+02 5.363000E+03 1.003000E+03 2.282000E+03
7.500000E-03 2.742000E+03 4.170000E+02 9.760000E+02 5.472000E+03 1.011000E+03 2.296000E+03
7.600000E-03 2.801000E+03 4.180000E+02 9.770000E+02 5.590000E+03 1.014000E+03 2.309000E+03
7.700000E-03 2.853000E+03 4.180000E+02 9.760000E+02 5.706000E+03 1.035000E+03 2.298000E+03
7.800000E-03 2.892000E+03 4.240000E+02 9.760000E+02 5.821000E+03 1.043000E+03 2.303000E+03
7.900000E-03 2.936000E+03 4.400000E+02 9.830000E+02 5.919000E+03 1.061000E+03 2.323000E+03
8.000000E-03 2.982000E+03 4.560000E+02 9.800000E+02 6.034000E+03 1.063000E+03 2.331000E+03
8.100000E-03 3.018000E+03 4.560000E+02 9.830000E+02 6.117000E+03 1.068000E+03 2.370000E+03
8.200000E-03 3.060000E+03 4.630000E+02 9.730000E+02 6.225000E+03 1.076000E+03 2.386000E+03
8.300000E-03 3.098000E+03 4.760000E+02 9.740000E+02 6.332000E+03 1.095000E+03 2.406000E+03
8.400000E-03 3.153000E+03 4.880000E+02 9.690000E+02 6.474000E+03 1.115000E+03 2.397000E+03
8.500000E-03 3.200000E+03 4.880000E+02 9.760000E+02 6.603000E+03 1.127000E+03 2.394000E+03
8.600000E-03 3.251000E+03 4.960000E+02 9.730000E+02 6.716000E+03 1.137000E+03 2.408000E+03
8.700000E-03 3.298000E+03 4.960000E+02 9.710000E+02 6.858000E+03 1.156000E+03 2.399000E+03
8.800000E-03 3.323000E+03 5.050000E+02 9.850000E+02 6.975000E+03 1.167000E+03 2.409000E+03
8.900000E-03 3.368000E+03 5.060000E+02 9.970000E+02 7.068000E+03 1.181000E+03 2.428000E+03
9.000000E-03 3.423000E+03 5.200000E+02 1.003000E+03 7.203000E+03 1.210000E+03 2.440000E+03
9.100000E-03 3.458000E+03 5.270000E+02 1.031000E+03 7.301000E+03 1.228000E+03 2.455000E+03
9.200000E-03 3.519000E+03 5.270000E+02 1.030000E+03 7.427000E+03 1.239000E+03 2.455000E+03
9.300000E-03 3.573000E+03 5.370000E+02 1.019000E+03 7.537000E+03 1.259000E+03 2.467000E+03
9.400000E-03 3.625000E+03 5.410000E+02 1.012000E+03 7.635000E+03 1.272000E+03 2.480000E+03
9.500000E-03 3.673000E+03 5.410000E+02 1.011000E+03 7.734000E+03 1.297000E+03 2.478000E+03
9.600000E-03 3.722000E+03 5.500000E+02 1.014000E+03 7.837000E+03 1.317000E+03 2.501000E+03
9.700000E-03 3.770000E+03 5.530000E+02 1.016000E+03 7.942000E+03 1.336000E+03 2.515000E+03
9.800000E-03 3.815000E+03 5.530000E+02 1.020000E+03 8.073000E+03 1.372000E+03 2.525000E+03
9.900000E-03 3.855000E+03 5.560000E+02 1.023000E+03 8.188000E+03 1.376000E+03 2.537000E+03
1.000000E-02 3.903000E+03 5.580000E+02 1.022000E+03 8.297000E+03 1.384000E+03 2.560000E+03
