time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.000000E-03 4.290000E+02 4.900000E+01 6.170000E+02 6.550000E+02 1.830000E+02 1.102000E+03
2.100000E-03 4.600000E+02 5.100000E+01 6.370000E+02 7.180000E+02 1.850000E+02 1.135000E+03
2.200000E-03 4.850000E+02 6.000000E+01 6.530000E+02 7.700000E+02 1.930000E+02 1.174000E+03
2.300000E-03 5.190000E+02 8.400000E+01 6.590000E+02 8.140000E+02 2.110000E+02 1.221000E+03
2.400000E-03 5.640000E+02 8.800000E+01 6.530000E+02 8.840000E+02 2.140000E+02 1.248000E+03
2.500000E-03 6.030000E+02 9.600000E+01 6.590000E+02 9.370000E+02 2.300000E+02 1.292000E+03
2.600000E-03 6.310000E+02 9.600000E+01 6.690000E+02 1.004000E+03 2.340000E+02 1.308000E+03
2.700000E-03 6.520000E+02 9.600000E+01 6.840000E+02 1.060000E+03 2.500000E+02 1.360000E+03
2.800000E-03 6.880000E+02 1.050000E+02 6.960000E+02 1.119000E+03 2.610000E+02 1.384000E+03
2.900000E-03 7.200000E+02 1.060000E+02 7.160000E+02 1.190000E+03 2.890000E+02 1.416000E+03
3.000000E-03 7.430000E+02 1.150000E+02 7.350000E+02 1.249000E+03 3.100000E+02 1.447000E+03
3.100000E-03 7.750000E+02 1.150000E+02 7.500000E+02 1.298000E+03 3.270000E+02 1.483000E+03
3.200000E-03 8.090000E+02 1.150000E+02 7.590000E+02 1.382000E+03 3.300000E+02 1.516000E+03
3.300000E-03 8.430000E+02 1.180000E+02 7.690000E+02 1.463000E+03 3.390000E+02 1.533000E+03
3.400000E-03 8.700000E+02 1.180000E+02 7.780000E+02 1.543000E+03 3.560000E+02 1.545000E+03
3.500000E-03 9.110000E+02 1.180000E+02 7.860000E+02 1.612000E+03 3.690000E+02 1.571000E+03
3.600000E-03 9.570000E+02 1.340000E+02 7.860000E+02 1.677000E+03 3.970000E+02 1.613000E+03
3.700000E-03 9.930000E+02 1.340000E+02 7.950000E+02 1.762000E+03 4.120000E+02 1.640000E+03
3.800000E-03 1.027000E+03 1.370000E+02 8.160000E+02 1.850000E+03 4.380000E+02 1.673000E+03
3.900000E-03 1.073000E+03 1.400000E+02 8.240000E+02 1.912000E+03 4.420000E+02 1.700000E+03
4.000000E-03 1.105000E+03 1.410000E+02 8.370000E+02 1.997000E+03 4.440000E+02 1.719000E+03
4.100000E-03 1.136000E+03 1.430000E+02 8.400000E+02 2.091000E+03 4.500000E+02 1.734000E+03
4.200000E-03 1.178000E+03 1.500000E+02 8.360000E+02 2.190000E+03 4.630000E+02 1.758000E+03
4.300000E-03 1.206000E+03 1.620000E+02 8.380000E+02 2.270000E+03 4.920000E+02 1.790000E+03
4.400000E-03 1.236000E+03 1.720000E+02 8.510000E+02 2.347000E+03 5.050000E+02 1.814000E+03
4.500000E-03 1.264000E+03 1.820000E+02 8.680000E+02 2.438000E+03 5.160000E+02 1.832000E+03
4.600000E-03 1.305000E+03 1.820000E+02 8.660000E+02 2.528000E+03 5.390000E+02 1.859000E+03
4.700000E-03 1.342000E+03 1.870000E+02 8.810000E+02 2.621000E+03 5.520000E+02 1.874000E+03
4.800000E-03 1.378000E+03 1.880000E+02 8.990000E+02 2.714000E+03 5.570000E+02 1.892000E+03
4.900000E-03 1.411000E+03 1.880000E+02 9.090000E+02 2.814000E+03 5.820000E+02 1.910000E+03
5.000000E-03 1.462000E+03 2.000000E+02 9.150000E+02 2.917000E+03 5.940000E+02 1.939000E+03
5.100000E-03 1.503000E+03 2.000000E+02 9.270000E+02 3.019000E+03 5.940000E+02 1.959000E+03
5.200000E-03 1.547000E+03 2.030000E+02 9.410000E+02 3.114000E+03 6.090000E+02 1.970000E+03
5.300000E-03 1.572000E+03 2.030000E+02 9.620000E+02 3.241000E+03 6.240000E+02 1.980000E+03
5.400000E-03 1.618000E+03 2.030000E+02 9.610000E+02 3.329000E+03 6.350000E+02 2.001000E+03
5.500000E-03 1.661000E+03 2.060000E+02 9.840000E+02 3.450000E+03 6.720000E+02 2.005000E+03
5.600000E-03 1.722000E+03 2.080000E+02 9.780000E+02 3.534000E+03 6.810000E+02 2.034000E+03
5.700000E-03 1.786000E+03 2.120000E+02 9.720000E+02 3.619000E+03 6.970000E+02 2.061000E+03
5.800000E-03 1.842000E+03 2.170000E+02 9.730000E+02 3.730000E+03 7.100000E+02 2.067000E+03
5.900000E-03 1.885000E+03 2.170000E+02 9.790000E+02 3.823000E+03 7.290000E+02 2.089000E+03
6.000000E-03 1.937000E+03 2.180000E+02 9.830000E+02 3.933000E+03 7.290000E+02 2.101000E+03
6.100000E-03 1.980000E+03 2.240000E+02 9.890000E+02 4.026000E+03 7.480000E+02 2.124000E+03
6.200000E-03 2.035000E+03 2.280000E+02 9.850000E+02 4.134000E+03 7.550000E+02 2.140000E+03
6.300000E-03 2.078000E+03 2.300000E+02 9.850000E+02 4.238000E+03 7.920000E+02 2.146000E+03
6.400000E-03 2.128000E+03 2.450000E+02 9.890000E+02 4.348000E+03 7.950000E+02 2.156000E+03
6.500000E-03 2.174000E+03 2.480000E+02 9.940000E+02 4.447000E+03 8.090000E+02 2.167000E+03
6.600000E-03 2.207000E+03 2.520000E+02 1.008000E+03 4.550000E+03 8.210000E+02 2.178000E+03
6.700000E-03 2.256000E+03 2.620000E+02 1.012000E+03 4.654000E+03 8.320000E+02 2.193000E+03
6.800000E-03 2.289000E+03 2.670000E+02 1.033000E+03 4.769000E+03 8.400000E+02 2.189000E+03
6.900000E-03 2.329000E+03 2.670000E+02 1.029000E+03 4.859000E+03 8.680000E+02 2.209000E+03
7.000000E-03 2.381000E+03 2.720000E+02 1.026000E+03 4.946000E+03 8.860000E+02 2.223000E+03
7.100000E-03 2.428000E+03 2.740000E+02 1.027000E+03 5.051000E+03 9.120000E+02 2.240000E+03
7.200000E-03 2.459000E+03 2.810000E+02 1.039000E+03 5.157000E+03 9.320000E+02 2.244000E+03
7.300000E-03 2.485000E+03 2.830000E+02 1.060000E+03 5.265000E+03 9.470000E+02 2.259000E+03
7.400000E-03 2.532000E+03 2.880000E+02 1.084000E+03 5.390000E+03 9.560000E+02 2.266000E+03
7.500000E-03 2.580000E+03 2.970000E+02 1.082000E+03 5.512000E+03 9.690000E+02 2.266000E+03
7.600000E-03 2.625000E+03 3.040000E+02 1.089000E+03 5.612000E+03 9.710000E+02 2.289000E+03
7.700000E-03 2.678000E+03 3.040000E+02 1.092000E+03 5.712000E+03 9.880000E+02 2.302000E+03
7.800000E-03 2.731000E+03 3.040000E+02 1.091000E+03 5.824000E+03 1.007000E+03 2.305000E+03
7.900000E-03 2.776000E+03 3.040000E+02 1.096000E+03 5.931000E+03 1.018000E+03 2.310000E+03
8.000000E-03 2.812000E+03 3.050000E+02 1.096000E+03 6.040000E+03 1.024000E+03 2.324000E+03
8.100000E-03 2.850000E+03 3.070000E+02 1.100000E+03 6.156000E+03 1.039000E+03 2.335000E+03
8.200000E-03 2.916000E+03 3.150000E+02 1.098000E+03 6.281000E+03 1.079000E+03 2.326000E+03
8.300000E-03 2.955000E+03 3.230000E+02 1.101000E+03 6.391000E+03 1.091000E+03 2.324000E+03
8.400000E-03 3.019000E+03 3.250000E+02 1.087000E+03 6.517000E+03 1.111000E+03 2.329000E+03
8.500000E-03 3.090000E+03 3.300000E+02 1.075000E+03 6.616000E+03 1.114000E+03 2.353000E+03
8.600000E-03 3.133000E+03 3.300000E+02 1.081000E+03 6.731000E+03 1.134000E+03 2.355000E+03
8.700000E-03 3.170000E+03 3.390000E+02 1.091000E+03 6.833000E+03 1.149000E+03 2.359000E+03
8.800000E-03 3.212000E+03 3.390000E+02 1.094000E+03 6.940000E+03 1.159000E+03 2.368000E+03
8.900000E-03 3.279000E+03 3.420000E+02 1.089000E+03 7.063000E+03 1.185000E+03 2.357000E+03
9.000000E-03 3.338000E+03 3.440000E+02 1.089000E+03 7.183000E+03 1.185000E+03 2.351000E+03
9.100000E-03 3.402000E+03 3.520000E+02 1.084000E+03 7.302000E+03 1.195000E+03 2.355000E+03
9.200000E-03 3.457000E+03 3.520000E+02 1.078000E+03 7.393000E+03 1.253000E+03 2.372000E+03
9.300000E-03 3.521000E+03 3.560000E+02 1.063000E+03 7.516000E+03 1.269000E+03 2.378000E+03
9.400000E-03 3.587000E+03 3.620000E+02 1.056000E+03 7.613000E+03 1.275000E+03 2.395000E+03
9.500000E-03 3.618000E+03 3.700000E+02 1.064000E+03 7.709000E+03 1.288000E+03 2.412000E+03
9.600000E-03 3.657000E+03 3.770000E+02 1.072000E+03 7.843000E+03 1.305000E+03 2.396000E+03
9.700000E-03 3.711000E+03 3.770000E+02 1.071000E+03 7.957000E+03 1.323000E+03 2.402000E+03
9.800000E-03 3.764000E+03 3.900000E+02 1.065000E+03 8.054000E+03 1.328000E+03 2.424000E+03
9.900000E-03 3.808000E+03 3.900000E+02 1.066000E+03 8.158000E+03 1.328000E+03 2.435000E+03
1.000000E-02 3.859000E+03 3.900000E+02 1.064000E+03 8.278000E+03 1.342000E+03 2.441000E+03
