time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.600000E-03 5.140000E+02 1.470000E+02 6.560000E+02 1.036000E+03 3.910000E+02 1.326000E+03
2.700000E-03 5.350000E+02 1.510000E+02 6.730000E+02 1.106000E+03 3.980000E+02 1.358000E+03
2.800000E-03 5.550000E+02 1.540000E+02 6.800000E+02 1.169000E+03 4.170000E+02 1.411000E+03
2.900000E-03 5.760000E+02 1.730000E+02 7.010000E+02 1.240000E+03 4.180000E+02 1.437000E+03
3.000000E-03 5.950000E+02 1.740000E+02 7.120000E+02 1.320000E+03 4.260000E+02 1.467000E+03
3.100000E-03 6.280000E+02 1.740000E+02 7.220000E+02 1.398000E+03 4.340000E+02 1.491000E+03
3.200000E-03 6.550000E+02 1.760000E+02 7.370000E+02 1.479000E+03 4.600000E+02 1.524000E+03
3.300000E-03 6.890000E+02 1.760000E+02 7.440000E+02 1.560000E+03 4.680000E+02 1.536000E+03
3.400000E-03 7.360000E+02 1.830000E+02 7.400000E+02 1.649000E+03 4.680000E+02 1.551000E+03
3.500000E-03 7.730000E+02 1.910000E+02 7.430000E+02 1.726000E+03 4.780000E+02 1.573000E+03
3.600000E-03 8.030000E+02 1.990000E+02 7.550000E+02 1.805000E+03 4.820000E+02 1.596000E+03
3.700000E-03 8.210000E+02 2.080000E+02 7.790000E+02 1.876000E+03 5.140000E+02 1.621000E+03
3.800000E-03 8.570000E+02 2.090000E+02 7.930000E+02 1.938000E+03 5.400000E+02 1.652000E+03
3.900000E-03 9.000000E+02 2.150000E+02 8.000000E+02 2.021000E+03 5.550000E+02 1.670000E+03
4.000000E-03 9.310000E+02 2.280000E+02 8.130000E+02 2.092000E+03 5.610000E+02 1.701000E+03
4.100000E-03 9.780000E+02 2.320000E+02 8.130000E+02 2.189000E+03 5.620000E+02 1.712000E+03
4.200000E-03 1.011000E+03 2.320000E+02 8.240000E+02 2.268000E+03 5.700000E+02 1.741000E+03
4.300000E-03 1.049000E+03 2.360000E+02 8.330000E+02 2.350000E+03 6.030000E+02 1.766000E+03
4.400000E-03 1.093000E+03 2.450000E+02 8.450000E+02 2.425000E+03 6.130000E+02 1.799000E+03
4.500000E-03 1.127000E+03 2.470000E+02 8.450000E+02 2.515000E+03 6.130000E+02 1.827000E+03
4.600000E-03 1.165000E+03 2.490000E+02 8.550000E+02 2.601000E+03 6.260000E+02 1.851000E+03
4.700000E-03 1.205000E+03 2.510000E+02 8.490000E+02 2.701000E+03 6.490000E+02 1.871000E+03
4.800000E-03 1.262000E+03 2.590000E+02 8.530000E+02 2.775000E+03 6.670000E+02 1.904000E+03
4.900000E-03 1.316000E+03 2.620000E+02 8.440000E+02 2.858000E+03 7.040000E+02 1.933000E+03
5.000000E-03 1.359000E+03 2.700000E+02 8.470000E+02 2.949000E+03 7.150000E+02 1.959000E+03
5.100000E-03 1.412000E+03 2.750000E+02 8.670000E+02 3.047000E+03 7.340000E+02 1.986000E+03
5.200000E-03 1.451000E+03 2.770000E+02 8.760000E+02 3.139000E+03 7.400000E+02 2.007000E+03
5.300000E-03 1.503000E+03 2.800000E+02 8.850000E+02 3.223000E+03 7.550000E+02 2.028000E+03
5.400000E-03 1.540000E+03 2.860000E+02 8.950000E+02 3.317000E+03 7.730000E+02 2.052000E+03
5.500000E-03 1.575000E+03 2.950000E+02 9.090000E+02 3.433000E+03 7.900000E+02 2.058000E+03
5.600000E-03 1.610000E+03 3.080000E+02 9.170000E+02 3.532000E+03 8.000000E+02 2.073000E+03
5.700000E-03 1.648000E+03 3.100000E+02 9.320000E+02 3.640000E+03 8.010000E+02 2.083000E+03
5.800000E-03 1.691000E+03 3.130000E+02 9.410000E+02 3.743000E+03 8.100000E+02 2.107000E+03
5.900000E-03 1.746000E+03 3.130000E+02 9.440000E+02 3.835000E+03 8.170000E+02 2.110000E+03
6.000000E-03 1.787000E+03 3.210000E+02 9.410000E+02 3.934000E+03 8.380000E+02 2.135000E+03
6.100000E-03 1.845000E+03 3.370000E+02 9.340000E+02 4.032000E+03 8.500000E+02 2.149000E+03
6.200000E-03 1.887000E+03 3.420000E+02 9.530000E+02 4.122000E+03 8.670000E+02 2.180000E+03
6.300000E-03 1.926000E+03 3.420000E+02 9.530000E+02 4.217000E+03 8.720000E+02 2.189000E+03
6.400000E-03 1.958000E+03 3.500000E+02 9.690000E+02 4.293000E+03 8.930000E+02 2.223000E+03
6.500000E-03 1.992000E+03 3.570000E+02 9.860000E+02 4.423000E+03 9.050000E+02 2.221000E+03
6.600000E-03 2.028000E+03 3.700000E+02 1.000000E+03 4.519000E+03 9.230000E+02 2.243000E+03
6.700000E-03 2.086000E+03 3.710000E+02 9.920000E+02 4.648000E+03 9.340000E+02 2.242000E+03
6.800000E-03 2.143000E+03 3.730000E+02 9.940000E+02 4.754000E+03 9.470000E+02 2.245000E+03
6.900000E-03 2.195000E+03 3.750000E+02 1.002000E+03 4.844000E+03 9.670000E+02 2.254000E+03
7.000000E-03 2.223000E+03 3.750000E+02 1.008000E+03 4.958000E+03 9.760000E+02 2.251000E+03
7.100000E-03 2.281000E+03 3.900000E+02 1.002000E+03 5.071000E+03 9.990000E+02 2.257000E+03
7.200000E-03 2.333000E+03 3.950000E+02 1.005000E+03 5.169000E+03 1.009000E+03 2.271000E+03
7.300000E-03 2.404000E+03 4.000000E+02 1.001000E+03 5.259000E+03 1.019000E+03 2.304000E+03
7.400000E-03 2.449000E+03 4.120000E+02 1.011000E+03 5.370000E+03 1.026000E+03 2.309000E+03
7.500000E-03 2.486000E+03 4.140000E+02 1.027000E+03 5.488000E+03 1.049000E+03 2.309000E+03
7.600000E-03 2.543000E+03 4.140000E+02 1.028000E+03 5.605000E+03 1.063000E+03 2.331000E+03
7.700000E-03 2.576000E+03 4.200000E+02 1.035000E+03 5.688000E+03 1.069000E+03 2.365000E+03
7.800000E-03 2.627000E+03 4.210000E+02 1.039000E+03 5.793000E+03 1.073000E+03 2.369000E+03
7.900000E-03 2.680000E+03 4.250000E+02 1.044000E+03 5.913000E+03 1.098000E+03 2.380000E+03
8.000000E-03 2.737000E+03 4.290000E+02 1.038000E+03 6.034000E+03 1.106000E+03 2.388000E+03
8.100000E-03 2.790000E+03 4.320000E+02 1.037000E+03 6.161000E+03 1.117000E+03 2.396000E+03
8.200000E-03 2.847000E+03 4.360000E+02 1.032000E+03 6.285000E+03 1.128000E+03 2.414000E+03
8.300000E-03 2.893000E+03 4.420000E+02 1.038000E+03 6.406000E+03 1.157000E+03 2.417000E+03
8.400000E-03 2.936000E+03 4.490000E+02 1.046000E+03 6.499000E+03 1.197000E+03 2.418000E+03
8.500000E-03 2.995000E+03 4.550000E+02 1.042000E+03 6.596000E+03 1.212000E+03 2.448000E+03
8.600000E-03 3.043000E+03 4.570000E+02 1.053000E+03 6.701000E+03 1.245000E+03 2.458000E+03
8.700000E-03 3.095000E+03 4.620000E+02 1.060000E+03 6.841000E+03 1.262000E+03 2.447000E+03
8.800000E-03 3.145000E+03 4.680000E+02 1.059000E+03 6.975000E+03 1.262000E+03 2.439000E+03
8.900000E-03 3.204000E+03 4.840000E+02 1.049000E+03 7.111000E+03 1.273000E+03 2.444000E+03
9.000000E-03 3.234000E+03 4.840000E+02 1.064000E+03 7.216000E+03 1.281000E+03 2.458000E+03
9.100000E-03 3.276000E+03 4.920000E+02 1.064000E+03 7.336000E+03 1.291000E+03 2.452000E+03
9.200000E-03 3.336000E+03 5.060000E+02 1.077000E+03 7.454000E+03 1.313000E+03 2.475000E+03
9.300000E-03 3.409000E+03 5.060000E+02 1.058000E+03 7.583000E+03 1.337000E+03 2.485000E+03
9.400000E-03 3.476000E+03 5.150000E+02 1.043000E+03 7.684000E+03 1.363000E+03 2.502000E+03
9.500000E-03 3.519000E+03 5.250000E+02 1.046000E+03 7.792000E+03 1.377000E+03 2.507000E+03
9.600000E-03 3.569000E+03 5.250000E+02 1.048000E+03 7.903000E+03 1.389000E+03 2.521000E+03
9.700000E-03 3.616000E+03 5.260000E+02 1.046000E+03 8.013000E+03 1.389000E+03 2.522000E+03
9.800000E-03 3.688000E+03 5.260000E+02 1.046000E+03 8.132000E+03 1.405000E+03 2.535000E+03
9.900000E-03 3.734000E+03 5.260000E+02 1.047000E+03 8.263000E+03 1.430000E+03 2.527000E+03
1.000000E-02 3.779000E+03 5.310000E+02 1.052000E+03 8.408000E+03 1.448000E+03 2.520000E+03
