time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
2.300000E-03 4.630000E+02 1.140000E+02 6.610000E+02 7.690000E+02 2.880000E+02 1.226000E+03
2.400000E-03 4.920000E+02 1.220000E+02 6.710000E+02 8.220000E+02 2.900000E+02 1.250000E+03
2.500000E-03 5.230000E+02 1.250000E+02 6.920000E+02 8.700000E+02 3.140000E+02 1.311000E+03
2.600000E-03 5.610000E+02 1.260000E+02 7.020000E+02 9.480000E+02 3.310000E+02 1.350000E+03
2.700000E-03 6.090000E+02 1.330000E+02 7.000000E+02 1.008000E+03 3.460000E+02 1.368000E+03
2.800000E-03 6.380000E+02 1.400000E+02 7.190000E+02 1.062000E+03 3.670000E+02 1.400000E+03
2.900000E-03 6.560000E+02 1.530000E+02 7.420000E+02 1.147000E+03 3.920000E+02 1.411000E+03
3.000000E-03 6.800000E+02 1.650000E+02 7.580000E+02 1.226000E+03 4.200000E+02 1.435000E+03
3.100000E-03 7.020000E+02 1.750000E+02 7.820000E+02 1.285000E+03 4.480000E+02 1.479000E+03
3.200000E-03 7.340000E+02 1.810000E+02 7.890000E+02 1.367000E+03 4.600000E+02 1.508000E+03
3.300000E-03 7.760000E+02 1.840000E+02 7.900000E+02 1.437000E+03 5.020000E+02 1.525000E+03
3.400000E-03 8.090000E+02 1.890000E+02 8.020000E+02 1.511000E+03 5.160000E+02 1.564000E+03
3.500000E-03 8.450000E+02 1.970000E+02 8.180000E+02 1.575000E+03 5.350000E+02 1.603000E+03
3.600000E-03 8.880000E+02 2.110000E+02 8.330000E+02 1.653000E+03 5.390000E+02 1.630000E+03
3.700000E-03 9.410000E+02 2.220000E+02 8.370000E+02 1.733000E+03 5.410000E+02 1.666000E+03
3.800000E-03 9.850000E+02 2.310000E+02 8.410000E+02 1.799000E+03 5.580000E+02 1.689000E+03
3.900000E-03 1.038000E+03 2.520000E+02 8.440000E+02 1.891000E+03 5.640000E+02 1.721000E+03
4.000000E-03 1.065000E+03 2.650000E+02 8.600000E+02 1.963000E+03 5.650000E+02 1.752000E+03
4.100000E-03 1.106000E+03 2.710000E+02 8.720000E+02 2.050000E+03 5.720000E+02 1.769000E+03
4.200000E-03 1.150000E+03 2.710000E+02 8.860000E+02 2.130000E+03 5.870000E+02 1.786000E+03
4.300000E-03 1.191000E+03 2.770000E+02 8.920000E+02 2.203000E+03 6.040000E+02 1.811000E+03
4.400000E-03 1.235000E+03 3.020000E+02 8.820000E+02 2.299000E+03 6.150000E+02 1.827000E+03
4.500000E-03 1.291000E+03 3.140000E+02 8.650000E+02 2.374000E+03 6.310000E+02 1.845000E+03
4.600000E-03 1.327000E+03 3.140000E+02 8.810000E+02 2.448000E+03 6.450000E+02 1.879000E+03
4.700000E-03 1.373000E+03 3.190000E+02 8.880000E+02 2.526000E+03 6.730000E+02 1.909000E+03
4.800000E-03 1.425000E+03 3.230000E+02 8.850000E+02 2.611000E+03 6.900000E+02 1.934000E+03
4.900000E-03 1.477000E+03 3.230000E+02 8.920000E+02 2.674000E+03 6.980000E+02 1.974000E+03
5.000000E-03 1.519000E+03 3.260000E+02 8.890000E+02 2.760000E+03 7.080000E+02 1.993000E+03
5.100000E-03 1.564000E+03 3.360000E+02 8.920000E+02 2.860000E+03 7.100000E+02 2.015000E+03
5.200000E-03 1.599000E+03 3.360000E+02 9.040000E+02 2.971000E+03 7.160000E+02 2.043000E+03
5.300000E-03 1.648000E+03 3.440000E+02 9.100000E+02 3.045000E+03 7.280000E+02 2.067000E+03
5.400000E-03 1.710000E+03 3.440000E+02 9.020000E+02 3.116000E+03 7.470000E+02 2.100000E+03
5.500000E-03 1.754000E+03 3.440000E+02 9.120000E+02 3.206000E+03 7.600000E+02 2.130000E+03
5.600000E-03 1.800000E+03 3.740000E+02 9.120000E+02 3.326000E+03 7.680000E+02 2.133000E+03
5.700000E-03 1.847000E+03 3.760000E+02 9.160000E+02 3.424000E+03 7.880000E+02 2.146000E+03
5.800000E-03 1.898000E+03 3.870000E+02 9.170000E+02 3.530000E+03 8.060000E+02 2.159000E+03
5.900000E-03 1.944000E+03 3.870000E+02 9.300000E+02 3.631000E+03 8.130000E+02 2.173000E+03
6.000000E-03 1.984000E+03 3.870000E+02 9.290000E+02 3.717000E+03 8.280000E+02 2.191000E+03
6.100000E-03 2.051000E+03 3.980000E+02 9.260000E+02 3.817000E+03 8.470000E+02 2.206000E+03
6.200000E-03 2.092000E+03 4.130000E+02 9.290000E+02 3.926000E+03 8.610000E+02 2.214000E+03
6.300000E-03 2.151000E+03 4.310000E+02 9.240000E+02 4.060000E+03 8.850000E+02 2.209000E+03
6.400000E-03 2.174000E+03 4.490000E+02 9.280000E+02 4.156000E+03 8.920000E+02 2.214000E+03
6.500000E-03 2.233000E+03 4.490000E+02 9.270000E+02 4.265000E+03 9.080000E+02 2.220000E+03
6.600000E-03 2.278000E+03 4.490000E+02 9.280000E+02 4.392000E+03 9.100000E+02 2.231000E+03
6.700000E-03 2.310000E+03 4.640000E+02 9.300000E+02 4.493000E+03 9.200000E+02 2.251000E+03
6.800000E-03 2.356000E+03 4.750000E+02 9.240000E+02 4.595000E+03 9.320000E+02 2.265000E+03
6.900000E-03 2.402000E+03 4.820000E+02 9.320000E+02 4.702000E+03 9.450000E+02 2.279000E+03
7.000000E-03 2.470000E+03 5.040000E+02 9.170000E+02 4.792000E+03 9.610000E+02 2.292000E+03
7.100000E-03 2.514000E+03 5.050000E+02 9.170000E+02 4.895000E+03 9.670000E+02 2.300000E+03
7.200000E-03 2.552000E+03 5.150000E+02 9.340000E+02 5.014000E+03 9.850000E+02 2.302000E+03
7.300000E-03 2.608000E+03 5.190000E+02 9.370000E+02 5.118000E+03 1.015000E+03 2.312000E+03
7.400000E-03 2.656000E+03 5.230000E+02 9.360000E+02 5.233000E+03 1.021000E+03 2.324000E+03
7.500000E-03 2.696000E+03 5.270000E+02 9.430000E+02 5.350000E+03 1.040000E+03 2.336000E+03
7.600000E-03 2.742000E+03 5.300000E+02 9.540000E+02 5.475000E+03 1.047000E+03 2.331000E+03
7.700000E-03 2.788000E+03 5.390000E+02 9.580000E+02 5.569000E+03 1.057000E+03 2.352000E+03
7.800000E-03 2.830000E+03 5.390000E+02 9.710000E+02 5.695000E+03 1.089000E+03 2.369000E+03
7.900000E-03 2.878000E+03 5.390000E+02 9.800000E+02 5.795000E+03 1.099000E+03 2.375000E+03
8.000000E-03 2.909000E+03 5.390000E+02 9.910000E+02 5.914000E+03 1.119000E+03 2.366000E+03
8.100000E-03 2.950000E+03 5.410000E+02 9.950000E+02 6.012000E+03 1.125000E+03 2.387000E+03
8.200000E-03 2.998000E+03 5.450000E+02 1.001000E+03 6.152000E+03 1.132000E+03 2.396000E+03
8.300000E-03 3.036000E+03 5.500000E+02 1.006000E+03 6.273000E+03 1.168000E+03 2.391000E+03
8.400000E-03 3.095000E+03 5.520000E+02 1.001000E+03 6.383000E+03 1.172000E+03 2.391000E+03
8.500000E-03 3.139000E+03 5.520000E+02 1.007000E+03 6.499000E+03 1.198000E+03 2.401000E+03
8.600000E-03 3.179000E+03 5.590000E+02 1.006000E+03 6.585000E+03 1.203000E+03 2.431000E+03
8.700000E-03 3.216000E+03 5.750000E+02 1.018000E+03 6.718000E+03 1.205000E+03 2.437000E+03
8.800000E-03 3.260000E+03 5.800000E+02 1.028000E+03 6.841000E+03 1.249000E+03 2.424000E+03
8.900000E-03 3.312000E+03 5.960000E+02 1.035000E+03 6.953000E+03 1.256000E+03 2.432000E+03
9.000000E-03 3.361000E+03 6.090000E+02 1.047000E+03 7.061000E+03 1.271000E+03 2.450000E+03
9.100000E-03 3.412000E+03 6.100000E+02 1.043000E+03 7.180000E+03 1.290000E+03 2.441000E+03
9.200000E-03 3.462000E+03 6.100000E+02 1.038000E+03 7.283000E+03 1.305000E+03 2.431000E+03
9.300000E-03 3.523000E+03 6.190000E+02 1.023000E+03 7.404000E+03 1.338000E+03 2.429000E+03
9.400000E-03 3.566000E+03 6.400000E+02 1.030000E+03 7.523000E+03 1.343000E+03 2.430000E+03
9.500000E-03 3.624000E+03 6.400000E+02 1.034000E+03 7.623000E+03 1.347000E+03 2.449000E+03
9.600000E-03 3.690000E+03 6.530000E+02 1.020000E+03 7.723000E+03 1.357000E+03 2.460000E+03
9.700000E-03 3.733000E+03 6.620000E+02 1.027000E+03 7.809000E+03 1.363000E+03 2.472000E+03
9.800000E-03 3.773000E+03 6.620000E+02 1.032000E+03 7.923000E+03 1.391000E+03 2.478000E+03
9.900000E-03 3.822000E+03 6.620000E+02 1.026000E+03 8.057000E+03 1.391000E+03 2.467000E+03
1.000000E-02 3.880000E+03 6.620000E+02 1.012000E+03 8.166000E+03 1.404000E+03 2.486000E+03
