time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.900000E-03 9.460000E+02 2.080000E+02 7.530000E+02 1.944000E+03 4.540000E+02 1.671000E+03
4.000000E-03 9.860000E+02 2.080000E+02 7.530000E+02 2.014000E+03 4.790000E+02 1.707000E+03
4.100000E-03 1.025000E+03 2.210000E+02 7.480000E+02 2.088000E+03 5.050000E+02 1.737000E+03
4.200000E-03 1.063000E+03 2.300000E+02 7.500000E+02 2.167000E+03 5.130000E+02 1.770000E+03
4.300000E-03 1.094000E+03 2.300000E+02 7.570000E+02 2.254000E+03 5.320000E+02 1.795000E+03
4.400000E-03 1.125000E+03 2.300000E+02 7.650000E+02 2.330000E+03 5.400000E+02 1.814000E+03
4.500000E-03 1.172000E+03 2.310000E+02 7.680000E+02 2.419000E+03 5.790000E+02 1.839000E+03
4.600000E-03 1.211000E+03 2.320000E+02 7.840000E+02 2.511000E+03 5.900000E+02 1.866000E+03
4.700000E-03 1.245000E+03 2.320000E+02 8.010000E+02 2.611000E+03 6.180000E+02 1.882000E+03
4.800000E-03 1.276000E+03 2.360000E+02 8.070000E+02 2.712000E+03 6.250000E+02 1.917000E+03
4.900000E-03 1.307000E+03 2.420000E+02 8.260000E+02 2.815000E+03 6.540000E+02 1.936000E+03
5.000000E-03 1.337000E+03 2.420000E+02 8.420000E+02 2.898000E+03 6.840000E+02 1.961000E+03
5.100000E-03 1.378000E+03 2.560000E+02 8.410000E+02 2.991000E+03 6.890000E+02 1.979000E+03
5.200000E-03 1.413000E+03 2.630000E+02 8.520000E+02 3.086000E+03 6.940000E+02 2.008000E+03
5.300000E-03 1.453000E+03 2.710000E+02 8.540000E+02 3.186000E+03 7.000000E+02 2.034000E+03
5.400000E-03 1.495000E+03 2.960000E+02 8.600000E+02 3.263000E+03 7.050000E+02 2.063000E+03
5.500000E-03 1.523000E+03 3.010000E+02 8.820000E+02 3.343000E+03 7.200000E+02 2.095000E+03
5.600000E-03 1.577000E+03 3.030000E+02 8.900000E+02 3.450000E+03 7.350000E+02 2.118000E+03
5.700000E-03 1.616000E+03 3.070000E+02 8.920000E+02 3.554000E+03 7.550000E+02 2.114000E+03
5.800000E-03 1.667000E+03 3.070000E+02 8.990000E+02 3.630000E+03 7.680000E+02 2.139000E+03
5.900000E-03 1.714000E+03 3.150000E+02 9.000000E+02 3.715000E+03 7.720000E+02 2.164000E+03
6.000000E-03 1.758000E+03 3.200000E+02 9.140000E+02 3.817000E+03 7.810000E+02 2.181000E+03
6.100000E-03 1.809000E+03 3.290000E+02 9.290000E+02 3.913000E+03 7.950000E+02 2.203000E+03
6.200000E-03 1.852000E+03 3.460000E+02 9.370000E+02 4.025000E+03 8.060000E+02 2.218000E+03
6.300000E-03 1.893000E+03 3.530000E+02 9.390000E+02 4.149000E+03 8.240000E+02 2.221000E+03
6.400000E-03 1.930000E+03 3.640000E+02 9.390000E+02 4.248000E+03 8.300000E+02 2.233000E+03
6.500000E-03 1.967000E+03 3.640000E+02 9.560000E+02 4.355000E+03 8.430000E+02 2.242000E+03
6.600000E-03 2.012000E+03 3.690000E+02 9.550000E+02 4.459000E+03 8.630000E+02 2.259000E+03
6.700000E-03 2.039000E+03 3.710000E+02 9.730000E+02 4.550000E+03 8.750000E+02 2.293000E+03
6.800000E-03 2.080000E+03 3.710000E+02 9.810000E+02 4.648000E+03 8.790000E+02 2.298000E+03
6.900000E-03 2.126000E+03 3.850000E+02 9.870000E+02 4.764000E+03 8.810000E+02 2.315000E+03
7.000000E-03 2.173000E+03 3.880000E+02 9.840000E+02 4.846000E+03 9.130000E+02 2.341000E+03
7.100000E-03 2.230000E+03 3.880000E+02 9.780000E+02 4.966000E+03 9.190000E+02 2.358000E+03
7.200000E-03 2.289000E+03 3.930000E+02 9.690000E+02 5.087000E+03 9.310000E+02 2.377000E+03
7.300000E-03 2.341000E+03 4.030000E+02 9.680000E+02 5.182000E+03 9.400000E+02 2.381000E+03
7.400000E-03 2.391000E+03 4.150000E+02 9.600000E+02 5.317000E+03 9.640000E+02 2.371000E+03
7.500000E-03 2.423000E+03 4.280000E+02 9.760000E+02 5.434000E+03 9.770000E+02 2.379000E+03
7.600000E-03 2.476000E+03 4.300000E+02 9.790000E+02 5.525000E+03 1.017000E+03 2.400000E+03
7.700000E-03 2.517000E+03 4.300000E+02 9.920000E+02 5.626000E+03 1.036000E+03 2.409000E+03
7.800000E-03 2.571000E+03 4.330000E+02 1.009000E+03 5.724000E+03 1.048000E+03 2.412000E+03
7.900000E-03 2.627000E+03 4.330000E+02 1.014000E+03 5.830000E+03 1.064000E+03 2.414000E+03
8.000000E-03 2.665000E+03 4.390000E+02 1.027000E+03 5.933000E+03 1.089000E+03 2.429000E+03
8.100000E-03 2.728000E+03 4.410000E+02 1.032000E+03 6.048000E+03 1.103000E+03 2.441000E+03
8.200000E-03 2.800000E+03 4.410000E+02 1.024000E+03 6.145000E+03 1.103000E+03 2.455000E+03
8.300000E-03 2.870000E+03 4.440000E+02 1.021000E+03 6.253000E+03 1.109000E+03 2.457000E+03
8.400000E-03 2.928000E+03 4.570000E+02 1.023000E+03 6.389000E+03 1.118000E+03 2.462000E+03
8.500000E-03 2.980000E+03 4.570000E+02 1.022000E+03 6.493000E+03 1.135000E+03 2.463000E+03
8.600000E-03 3.023000E+03 4.580000E+02 1.019000E+03 6.619000E+03 1.141000E+03 2.457000E+03
8.700000E-03 3.080000E+03 4.580000E+02 1.016000E+03 6.733000E+03 1.179000E+03 2.456000E+03
8.800000E-03 3.120000E+03 4.580000E+02 1.027000E+03 6.870000E+03 1.208000E+03 2.449000E+03
8.900000E-03 3.168000E+03 4.580000E+02 1.031000E+03 7.012000E+03 1.221000E+03 2.450000E+03
9.000000E-03 3.207000E+03 4.760000E+02 1.043000E+03 7.120000E+03 1.239000E+03 2.474000E+03
9.100000E-03 3.253000E+03 4.820000E+02 1.046000E+03 7.222000E+03 1.244000E+03 2.497000E+03
9.200000E-03 3.318000E+03 4.820000E+02 1.049000E+03 7.340000E+03 1.255000E+03 2.510000E+03
9.300000E-03 3.370000E+03 4.980000E+02 1.054000E+03 7.466000E+03 1.265000E+03 2.516000E+03
9.400000E-03 3.410000E+03 5.030000E+02 1.061000E+03 7.576000E+03 1.268000E+03 2.526000E+03
9.500000E-03 3.463000E+03 5.050000E+02 1.060000E+03 7.696000E+03 1.286000E+03 2.532000E+03
9.600000E-03 3.507000E+03 5.100000E+02 1.071000E+03 7.806000E+03 1.294000E+03 2.549000E+03
9.700000E-03 3.567000E+03 5.150000E+02 1.076000E+03 7.939000E+03 1.316000E+03 2.558000E+03
9.800000E-03 3.614000E+03 5.150000E+02 1.080000E+03 8.068000E+03 1.325000E+03 2.563000E+03
9.900000E-03 3.672000E+03 5.170000E+02 1.079000E+03 8.181000E+03 1.333000E+03 2.559000E+03
1.000000E-02 3.715000E+03 5.220000E+02 1.087000E+03 8.299000E+03 1.337000E+03 2.577000E+03
