time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
3.600000E-03 9.230000E+02 1.720000E+02 7.860000E+02 1.666000E+03 4.630000E+02 1.668000E+03
3.700000E-03 9.490000E+02 1.800000E+02 8.060000E+02 1.752000E+03 4.790000E+02 1.686000E+03
3.800000E-03 9.900000E+02 1.930000E+02 8.200000E+02 1.834000E+03 4.840000E+02 1.723000E+03
3.900000E-03 1.023000E+03 1.980000E+02 8.410000E+02 1.946000E+03 4.900000E+02 1.734000E+03
4.000000E-03 1.072000E+03 2.050000E+02 8.530000E+02 2.018000E+03 4.980000E+02 1.752000E+03
4.100000E-03 1.114000E+03 2.140000E+02 8.600000E+02 2.090000E+03 5.060000E+02 1.789000E+03
4.200000E-03 1.158000E+03 2.190000E+02 8.790000E+02 2.181000E+03 5.330000E+02 1.798000E+03
4.300000E-03 1.209000E+03 2.190000E+02 8.940000E+02 2.265000E+03 5.450000E+02 1.816000E+03
4.400000E-03 1.263000E+03 2.330000E+02 8.970000E+02 2.347000E+03 5.730000E+02 1.834000E+03
4.500000E-03 1.302000E+03 2.520000E+02 9.090000E+02 2.439000E+03 5.900000E+02 1.855000E+03
4.600000E-03 1.346000E+03 2.640000E+02 9.140000E+02 2.530000E+03 5.990000E+02 1.892000E+03
4.700000E-03 1.384000E+03 2.660000E+02 9.250000E+02 2.622000E+03 6.160000E+02 1.919000E+03
4.800000E-03 1.426000E+03 2.720000E+02 9.260000E+02 2.724000E+03 6.260000E+02 1.936000E+03
4.900000E-03 1.455000E+03 2.720000E+02 9.330000E+02 2.803000E+03 6.330000E+02 1.967000E+03
5.000000E-03 1.486000E+03 2.850000E+02 9.430000E+02 2.895000E+03 6.350000E+02 1.978000E+03
5.100000E-03 1.532000E+03 2.950000E+02 9.470000E+02 2.990000E+03 6.470000E+02 1.996000E+03
5.200000E-03 1.580000E+03 2.960000E+02 9.570000E+02 3.085000E+03 6.530000E+02 2.022000E+03
5.300000E-03 1.603000E+03 3.020000E+02 9.690000E+02 3.174000E+03 6.600000E+02 2.048000E+03
5.400000E-03 1.657000E+03 3.070000E+02 9.650000E+02 3.274000E+03 6.750000E+02 2.075000E+03
5.500000E-03 1.712000E+03 3.170000E+02 9.650000E+02 3.371000E+03 6.960000E+02 2.085000E+03
5.600000E-03 1.757000E+03 3.400000E+02 9.620000E+02 3.479000E+03 7.020000E+02 2.100000E+03
5.700000E-03 1.801000E+03 3.400000E+02 9.640000E+02 3.576000E+03 7.100000E+02 2.113000E+03
5.800000E-03 1.840000E+03 3.410000E+02 9.620000E+02 3.693000E+03 7.230000E+02 2.129000E+03
5.900000E-03 1.882000E+03 3.410000E+02 9.690000E+02 3.781000E+03 7.450000E+02 2.145000E+03
6.000000E-03 1.937000E+03 3.540000E+02 9.690000E+02 3.879000E+03 7.450000E+02 2.160000E+03
6.100000E-03 1.981000E+03 3.580000E+02 9.820000E+02 3.968000E+03 7.540000E+02 2.174000E+03
6.200000E-03 2.030000E+03 3.660000E+02 9.860000E+02 4.077000E+03 7.810000E+02 2.198000E+03
6.300000E-03 2.066000E+03 3.660000E+02 9.830000E+02 4.169000E+03 7.930000E+02 2.213000E+03
6.400000E-03 2.106000E+03 3.680000E+02 9.950000E+02 4.278000E+03 8.100000E+02 2.231000E+03
6.500000E-03 2.140000E+03 3.720000E+02 1.002000E+03 4.359000E+03 8.240000E+02 2.262000E+03
6.600000E-03 2.194000E+03 3.770000E+02 1.000000E+03 4.447000E+03 8.510000E+02 2.274000E+03
6.700000E-03 2.239000E+03 3.770000E+02 9.990000E+02 4.548000E+03 8.650000E+02 2.291000E+03
6.800000E-03 2.289000E+03 3.840000E+02 1.000000E+03 4.652000E+03 8.790000E+02 2.306000E+03
6.900000E-03 2.354000E+03 3.850000E+02 9.940000E+02 4.774000E+03 8.860000E+02 2.311000E+03
7.000000E-03 2.405000E+03 3.850000E+02 9.950000E+02 4.861000E+03 8.960000E+02 2.345000E+03
7.100000E-03 2.449000E+03 3.860000E+02 1.004000E+03 4.953000E+03 9.060000E+02 2.353000E+03
7.200000E-03 2.492000E+03 3.880000E+02 1.013000E+03 5.049000E+03 9.220000E+02 2.365000E+03
7.300000E-03 2.527000E+03 3.900000E+02 1.016000E+03 5.158000E+03 9.250000E+02 2.377000E+03
7.400000E-03 2.574000E+03 3.900000E+02 1.012000E+03 5.298000E+03 9.500000E+02 2.370000E+03
7.500000E-03 2.619000E+03 3.900000E+02 1.008000E+03 5.397000E+03 9.640000E+02 2.387000E+03
7.600000E-03 2.663000E+03 4.000000E+02 1.009000E+03 5.538000E+03 9.850000E+02 2.377000E+03
7.700000E-03 2.719000E+03 4.020000E+02 1.010000E+03 5.675000E+03 9.970000E+02 2.377000E+03
7.800000E-03 2.763000E+03 4.050000E+02 1.007000E+03 5.787000E+03 1.011000E+03 2.370000E+03
7.900000E-03 2.801000E+03 4.060000E+02 1.005000E+03 5.892000E+03 1.029000E+03 2.389000E+03
8.000000E-03 2.858000E+03 4.060000E+02 9.960000E+02 6.033000E+03 1.046000E+03 2.391000E+03
8.100000E-03 2.920000E+03 4.140000E+02 9.890000E+02 6.129000E+03 1.056000E+03 2.406000E+03
8.200000E-03 2.967000E+03 4.190000E+02 9.910000E+02 6.225000E+03 1.063000E+03 2.416000E+03
8.300000E-03 3.011000E+03 4.190000E+02 9.870000E+02 6.331000E+03 1.091000E+03 2.409000E+03
8.400000E-03 3.064000E+03 4.210000E+02 9.840000E+02 6.447000E+03 1.121000E+03 2.411000E+03
8.500000E-03 3.112000E+03 4.210000E+02 9.810000E+02 6.564000E+03 1.128000E+03 2.423000E+03
8.600000E-03 3.153000E+03 4.210000E+02 9.850000E+02 6.668000E+03 1.132000E+03 2.440000E+03
8.700000E-03 3.193000E+03 4.240000E+02 9.850000E+02 6.776000E+03 1.162000E+03 2.443000E+03
8.800000E-03 3.226000E+03 4.240000E+02 9.870000E+02 6.907000E+03 1.166000E+03 2.429000E+03
8.900000E-03 3.276000E+03 4.240000E+02 9.880000E+02 7.006000E+03 1.183000E+03 2.435000E+03
9.000000E-03 3.320000E+03 4.240000E+02 9.840000E+02 7.111000E+03 1.201000E+03 2.447000E+03
9.100000E-03 3.379000E+03 4.330000E+02 9.840000E+02 7.217000E+03 1.234000E+03 2.456000E+03
9.200000E-03 3.427000E+03 4.480000E+02 9.810000E+02 7.318000E+03 1.248000E+03 2.465000E+03
9.300000E-03 3.476000E+03 4.510000E+02 9.810000E+02 7.429000E+03 1.262000E+03 2.475000E+03
9.400000E-03 3.521000E+03 4.550000E+02 9.820000E+02 7.534000E+03 1.274000E+03 2.494000E+03
9.500000E-03 3.566000E+03 4.650000E+02 9.910000E+02 7.634000E+03 1.299000E+03 2.517000E+03
9.600000E-03 3.620000E+03 4.650000E+02 9.800000E+02 7.739000E+03 1.310000E+03 2.525000E+03
9.700000E-03 3.662000E+03 4.660000E+02 9.800000E+02 7.845000E+03 1.320000E+03 2.544000E+03
9.800000E-03 3.718000E+03 4.760000E+02 9.760000E+02 7.959000E+03 1.325000E+03 2.549000E+03
9.900000E-03 3.766000E+03 4.760000E+02 9.740000E+02 8.068000E+03 1.332000E+03 2.559000E+03
1.000000E-02 3.805000E+03 4.760000E+02 9.880000E+02 8.200000E+03 1.346000E+03 2.562000E+03
