time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
6.800000E-03 2.295000E+03 4.270000E+02 9.440000E+02 4.733000E+03 1.027000E+03 2.288000E+03
6.900000E-03 2.357000E+03 4.310000E+02 9.440000E+02 4.855000E+03 1.032000E+03 2.284000E+03
7.000000E-03 2.393000E+03 4.310000E+02 9.550000E+02 4.963000E+03 1.049000E+03 2.301000E+03
7.100000E-03 2.428000E+03 4.460000E+02 9.720000E+02 5.069000E+03 1.062000E+03 2.305000E+03
7.200000E-03 2.474000E+03 4.550000E+02 9.790000E+02 5.182000E+03 1.078000E+03 2.312000E+03
7.300000E-03 2.512000E+03 4.600000E+02 9.890000E+02 5.283000E+03 1.086000E+03 2.323000E+03
7.400000E-03 2.558000E+03 4.730000E+02 9.880000E+02 5.411000E+03 1.112000E+03 2.320000E+03
7.500000E-03 2.606000E+03 4.830000E+02 9.900000E+02 5.515000E+03 1.129000E+03 2.338000E+03
7.600000E-03 2.642000E+03 4.830000E+02 9.940000E+02 5.628000E+03 1.136000E+03 2.346000E+03
7.700000E-03 2.691000E+03 4.900000E+02 9.910000E+02 5.745000E+03 1.175000E+03 2.352000E+03
7.800000E-03 2.734000E+03 4.970000E+02 9.960000E+02 5.848000E+03 1.187000E+03 2.354000E+03
7.900000E-03 2.800000E+03 5.060000E+02 9.790000E+02 5.981000E+03 1.210000E+03 2.358000E+03
8.000000E-03 2.841000E+03 5.120000E+02 9.860000E+02 6.088000E+03 1.224000E+03 2.372000E+03
8.100000E-03 2.877000E+03 5.120000E+02 9.910000E+02 6.200000E+03 1.237000E+03 2.372000E+03
8.200000E-03 2.922000E+03 5.120000E+02 9.920000E+02 6.312000E+03 1.257000E+03 2.385000E+03
8.300000E-03 2.964000E+03 5.120000E+02 1.011000E+03 6.412000E+03 1.265000E+03 2.395000E+03
8.400000E-03 3.028000E+03 5.210000E+02 1.009000E+03 6.541000E+03 1.283000E+03 2.396000E+03
8.500000E-03 3.080000E+03 5.410000E+02 1.014000E+03 6.661000E+03 1.304000E+03 2.401000E+03
8.600000E-03 3.123000E+03 5.580000E+02 1.016000E+03 6.777000E+03 1.327000E+03 2.424000E+03
8.700000E-03 3.170000E+03 5.580000E+02 1.016000E+03 6.903000E+03 1.350000E+03 2.420000E+03
8.800000E-03 3.230000E+03 5.580000E+02 1.002000E+03 7.046000E+03 1.355000E+03 2.417000E+03
8.900000E-03 3.275000E+03 5.590000E+02 9.970000E+02 7.166000E+03 1.361000E+03 2.435000E+03
9.000000E-03 3.313000E+03 5.690000E+02 1.019000E+03 7.297000E+03 1.371000E+03 2.434000E+03
9.100000E-03 3.350000E+03 5.690000E+02 1.026000E+03 7.405000E+03 1.380000E+03 2.436000E+03
9.200000E-03 3.386000E+03 5.760000E+02 1.033000E+03 7.518000E+03 1.392000E+03 2.455000E+03
9.300000E-03 3.448000E+03 5.760000E+02 1.023000E+03 7.621000E+03 1.404000E+03 2.478000E+03
9.400000E-03 3.510000E+03 5.760000E+02 1.018000E+03 7.729000E+03 1.405000E+03 2.494000E+03
9.500000E-03 3.557000E+03 6.010000E+02 1.043000E+03 7.864000E+03 1.421000E+03 2.496000E+03
9.600000E-03 3.621000E+03 6.090000E+02 1.033000E+03 7.990000E+03 1.443000E+03 2.492000E+03
9.700000E-03 3.673000E+03 6.150000E+02 1.033000E+03 8.117000E+03 1.450000E+03 2.488000E+03
9.800000E-03 3.720000E+03 6.220000E+02 1.049000E+03 8.222000E+03 1.472000E+03 2.504000E+03
9.900000E-03 3.764000E+03 6.280000E+02 1.054000E+03 8.325000E+03 1.497000E+03 2.526000E+03
1.000000E-02 3.820000E+03 6.310000E+02 1.049000E+03 8.439000E+03 1.506000E+03 2.529000E+03
