time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
5.400000E-03 1.589000E+03 2.310000E+02 8.790000E+02 3.259000E+03 7.830000E+02 2.108000E+03
5.500000E-03 1.651000E+03 2.310000E+02 8.620000E+02 3.370000E+03 8.020000E+02 2.126000E+03
5.600000E-03 1.689000E+03 2.410000E+02 8.680000E+02 3.472000E+03 8.340000E+02 2.139000E+03
5.700000E-03 1.740000E+03 2.490000E+02 8.650000E+02 3.561000E+03 8.560000E+02 2.155000E+03
5.800000E-03 1.783000E+03 2.490000E+02 8.670000E+02 3.665000E+03 8.780000E+02 2.163000E+03
5.900000E-03 1.834000E+03 2.570000E+02 8.630000E+02 3.754000E+03 9.060000E+02 2.178000E+03
6.000000E-03 1.881000E+03 2.570000E+02 8.600000E+02 3.849000E+03 9.130000E+02 2.209000E+03
6.100000E-03 1.904000E+03 2.620000E+02 8.770000E+02 3.981000E+03 9.180000E+02 2.207000E+03
6.200000E-03 1.949000E+03 2.700000E+02 8.750000E+02 4.066000E+03 9.300000E+02 2.231000E+03
6.300000E-03 1.991000E+03 2.780000E+02 8.760000E+02 4.191000E+03 9.520000E+02 2.237000E+03
6.400000E-03 2.025000E+03 2.870000E+02 8.740000E+02 4.287000E+03 9.600000E+02 2.260000E+03
6.500000E-03 2.063000E+03 2.970000E+02 8.800000E+02 4.374000E+03 1.023000E+03 2.273000E+03
6.600000E-03 2.101000E+03 3.070000E+02 8.990000E+02 4.479000E+03 1.031000E+03 2.283000E+03
6.700000E-03 2.143000E+03 3.070000E+02 9.040000E+02 4.589000E+03 1.034000E+03 2.303000E+03
6.800000E-03 2.189000E+03 3.120000E+02 9.090000E+02 4.713000E+03 1.063000E+03 2.293000E+03
6.900000E-03 2.229000E+03 3.240000E+02 9.240000E+02 4.829000E+03 1.088000E+03 2.296000E+03
7.000000E-03 2.273000E+03 3.240000E+02 9.300000E+02 4.922000E+03 1.097000E+03 2.325000E+03
7.100000E-03 2.321000E+03 3.350000E+02 9.280000E+02 5.050000E+03 1.109000E+03 2.328000E+03
7.200000E-03 2.368000E+03 3.350000E+02 9.290000E+02 5.153000E+03 1.134000E+03 2.333000E+03
7.300000E-03 2.423000E+03 3.370000E+02 9.260000E+02 5.254000E+03 1.163000E+03 2.354000E+03
7.400000E-03 2.476000E+03 3.390000E+02 9.250000E+02 5.372000E+03 1.175000E+03 2.370000E+03
7.500000E-03 2.513000E+03 3.390000E+02 9.350000E+02 5.507000E+03 1.193000E+03 2.351000E+03
7.600000E-03 2.554000E+03 3.440000E+02 9.430000E+02 5.614000E+03 1.202000E+03 2.351000E+03
7.700000E-03 2.601000E+03 3.440000E+02 9.470000E+02 5.759000E+03 1.215000E+03 2.353000E+03
7.800000E-03 2.643000E+03 3.520000E+02 9.560000E+02 5.866000E+03 1.235000E+03 2.359000E+03
7.900000E-03 2.685000E+03 3.570000E+02 9.610000E+02 5.998000E+03 1.260000E+03 2.366000E+03
8.000000E-03 2.727000E+03 3.690000E+02 9.750000E+02 6.101000E+03 1.274000E+03 2.381000E+03
8.100000E-03 2.769000E+03 3.710000E+02 9.890000E+02 6.228000E+03 1.274000E+03 2.383000E+03
8.200000E-03 2.822000E+03 3.740000E+02 9.950000E+02 6.380000E+03 1.293000E+03 2.386000E+03
8.300000E-03 2.865000E+03 3.800000E+02 9.920000E+02 6.490000E+03 1.302000E+03 2.397000E+03
8.400000E-03 2.925000E+03 3.850000E+02 9.780000E+02 6.582000E+03 1.314000E+03 2.418000E+03
8.500000E-03 2.971000E+03 3.860000E+02 9.750000E+02 6.688000E+03 1.316000E+03 2.437000E+03
8.600000E-03 3.000000E+03 3.860000E+02 9.730000E+02 6.812000E+03 1.330000E+03 2.444000E+03
8.700000E-03 3.045000E+03 3.880000E+02 9.740000E+02 6.944000E+03 1.344000E+03 2.444000E+03
8.800000E-03 3.093000E+03 4.140000E+02 9.790000E+02 7.081000E+03 1.361000E+03 2.452000E+03
8.900000E-03 3.160000E+03 4.210000E+02 9.740000E+02 7.221000E+03 1.384000E+03 2.448000E+03
9.000000E-03 3.207000E+03 4.310000E+02 9.850000E+02 7.337000E+03 1.401000E+03 2.452000E+03
9.100000E-03 3.248000E+03 4.330000E+02 9.950000E+02 7.441000E+03 1.425000E+03 2.468000E+03
9.200000E-03 3.296000E+03 4.330000E+02 9.980000E+02 7.572000E+03 1.448000E+03 2.473000E+03
9.300000E-03 3.339000E+03 4.460000E+02 1.017000E+03 7.700000E+03 1.451000E+03 2.479000E+03
9.400000E-03 3.376000E+03 4.460000E+02 1.021000E+03 7.794000E+03 1.462000E+03 2.484000E+03
9.500000E-03 3.438000E+03 4.460000E+02 1.019000E+03 7.908000E+03 1.481000E+03 2.503000E+03
9.600000E-03 3.493000E+03 4.460000E+02 1.013000E+03 8.019000E+03 1.502000E+03 2.510000E+03
9.700000E-03 3.548000E+03 4.550000E+02 1.009000E+03 8.138000E+03 1.513000E+03 2.522000E+03
9.800000E-03 3.594000E+03 4.550000E+02 1.016000E+03 8.230000E+03 1.526000E+03 2.541000E+03
9.900000E-03 3.646000E+03 4.790000E+02 1.013000E+03 8.381000E+03 1.526000E+03 2.541000E+03
1.000000E-02 3.680000E+03 4.790000E+02 1.018000E+03 8.505000E+03 1.546000E+03 2.544000E+03
