time 'electrons_from_Flavin' 'electrons_from_mtrC' '_electrons_stored_in_Flavin' '10XNapC-electrons_from_Flavin' '10XNapC-electrons_from_mtrC' '10XNapC-electrons_stored_in_Flavin'
7.000000E-03 2.316000E+03 3.380000E+02 9.700000E+02 4.864000E+03 1.073000E+03 2.306000E+03
7.100000E-03 2.359000E+03 3.420000E+02 9.800000E+02 4.977000E+03 1.089000E+03 2.314000E+03
7.200000E-03 2.406000E+03 3.480000E+02 9.910000E+02 5.096000E+03 1.100000E+03 2.325000E+03
7.300000E-03 2.454000E+03 3.480000E+02 9.840000E+02 5.195000E+03 1.103000E+03 2.337000E+03
7.400000E-03 2.493000E+03 3.560000E+02 9.930000E+02 5.302000E+03 1.115000E+03 2.358000E+03
7.500000E-03 2.534000E+03 3.620000E+02 1.003000E+03 5.405000E+03 1.125000E+03 2.355000E+03
7.600000E-03 2.573000E+03 3.700000E+02 1.014000E+03 5.514000E+03 1.136000E+03 2.365000E+03
7.700000E-03 2.622000E+03 3.830000E+02 1.019000E+03 5.612000E+03 1.140000E+03 2.388000E+03
7.800000E-03 2.668000E+03 3.930000E+02 1.011000E+03 5.712000E+03 1.151000E+03 2.403000E+03
7.900000E-03 2.705000E+03 3.960000E+02 1.025000E+03 5.792000E+03 1.163000E+03 2.432000E+03
8.000000E-03 2.758000E+03 4.010000E+02 1.022000E+03 5.889000E+03 1.179000E+03 2.462000E+03
8.100000E-03 2.802000E+03 4.070000E+02 1.036000E+03 5.998000E+03 1.192000E+03 2.472000E+03
8.200000E-03 2.862000E+03 4.080000E+02 1.032000E+03 6.139000E+03 1.221000E+03 2.480000E+03
8.300000E-03 2.899000E+03 4.160000E+02 1.032000E+03 6.242000E+03 1.249000E+03 2.490000E+03
8.400000E-03 2.958000E+03 4.160000E+02 1.032000E+03 6.380000E+03 1.270000E+03 2.491000E+03
8.500000E-03 3.016000E+03 4.240000E+02 1.034000E+03 6.495000E+03 1.283000E+03 2.500000E+03
8.600000E-03 3.071000E+03 4.330000E+02 1.026000E+03 6.612000E+03 1.287000E+03 2.511000E+03
8.700000E-03 3.118000E+03 4.330000E+02 1.031000E+03 6.727000E+03 1.295000E+03 2.508000E+03
8.800000E-03 3.167000E+03 4.330000E+02 1.039000E+03 6.845000E+03 1.305000E+03 2.512000E+03
8.900000E-03 3.211000E+03 4.430000E+02 1.050000E+03 6.972000E+03 1.322000E+03 2.516000E+03
9.000000E-03 3.259000E+03 4.430000E+02 1.054000E+03 7.076000E+03 1.322000E+03 2.524000E+03
9.100000E-03 3.322000E+03 4.450000E+02 1.039000E+03 7.211000E+03 1.340000E+03 2.520000E+03
9.200000E-03 3.368000E+03 4.520000E+02 1.034000E+03 7.334000E+03 1.348000E+03 2.526000E+03
9.300000E-03 3.429000E+03 4.520000E+02 1.028000E+03 7.449000E+03 1.355000E+03 2.519000E+03
9.400000E-03 3.474000E+03 4.580000E+02 1.033000E+03 7.548000E+03 1.369000E+03 2.546000E+03
9.500000E-03 3.508000E+03 4.630000E+02 1.037000E+03 7.666000E+03 1.378000E+03 2.549000E+03
9.600000E-03 3.551000E+03 4.630000E+02 1.042000E+03 7.793000E+03 1.386000E+03 2.563000E+03
9.700000E-03 3.616000E+03 4.660000E+02 1.037000E+03 7.928000E+03 1.396000E+03 2.560000E+03
9.800000E-03 3.660000E+03 4.670000E+02 1.049000E+03 8.061000E+03 1.405000E+03 2.560000E+03
9.900000E-03 3.703000E+03 4.670000E+02 1.047000E+03 8.178000E+03 1.436000E+03 2.553000E+03
1.000000E-02 3.744000E+03 4.880000E+02 1.053000E+03 8.279000E+03 1.460000E+03 2.564000E+03
