time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.300000E-03 2.355900E+04 2.260000E+03 1.166140E+05 5.758000E+03
4.400000E-03 2.415900E+04 2.318000E+03 1.192800E+05 5.942000E+03
4.500000E-03 2.471200E+04 2.387000E+03 1.221300E+05 6.056000E+03
4.600000E-03 2.524200E+04 2.466000E+03 1.249520E+05 6.244000E+03
4.700000E-03 2.576800E+04 2.546000E+03 1.278270E+05 6.404000E+03
4.800000E-03 2.637600E+04 2.610000E+03 1.306810E+05 6.495000E+03
4.900000E-03 2.695600E+04 2.680000E+03 1.336640E+05 6.611000E+03
5.000000E-03 2.747300E+04 2.736000E+03 1.364710E+05 6.756000E+03
5.100000E-03 2.809500E+04 2.774000E+03 1.392530E+05 6.904000E+03
5.200000E-03 2.864200E+04 2.822000E+03 1.420040E+05 7.001000E+03
5.300000E-03 2.922400E+04 2.867000E+03 1.447960E+05 7.160000E+03
5.400000E-03 2.983900E+04 2.955000E+03 1.477090E+05 7.321000E+03
5.500000E-03 3.045300E+04 3.007000E+03 1.505100E+05 7.506000E+03
5.600000E-03 3.104900E+04 3.062000E+03 1.533520E+05 7.624000E+03
5.700000E-03 3.166400E+04 3.118000E+03 1.561580E+05 7.746000E+03
5.800000E-03 3.224000E+04 3.167000E+03 1.590500E+05 7.860000E+03
5.900000E-03 3.277600E+04 3.225000E+03 1.619420E+05 8.062000E+03
6.000000E-03 3.333500E+04 3.256000E+03 1.647600E+05 8.160000E+03
6.100000E-03 3.387600E+04 3.299000E+03 1.675070E+05 8.324000E+03
6.200000E-03 3.450400E+04 3.364000E+03 1.703910E+05 8.481000E+03
6.300000E-03 3.505900E+04 3.430000E+03 1.731580E+05 8.603000E+03
6.400000E-03 3.561800E+04 3.461000E+03 1.759090E+05 8.810000E+03
6.500000E-03 3.619800E+04 3.555000E+03 1.788090E+05 8.899000E+03
6.600000E-03 3.671400E+04 3.608000E+03 1.814890E+05 9.082000E+03
6.700000E-03 3.726500E+04 3.671000E+03 1.842560E+05 9.238000E+03
6.800000E-03 3.785500E+04 3.715000E+03 1.870860E+05 9.410000E+03
6.900000E-03 3.839600E+04 3.793000E+03 1.899340E+05 9.544000E+03
7.000000E-03 3.892400E+04 3.841000E+03 1.927740E+05 9.683000E+03
7.100000E-03 3.948200E+04 3.916000E+03 1.956210E+05 9.842000E+03
7.200000E-03 4.002900E+04 4.006000E+03 1.984100E+05 9.972000E+03
7.300000E-03 4.053900E+04 4.060000E+03 2.012700E+05 1.010400E+04
7.400000E-03 4.106600E+04 4.095000E+03 2.041880E+05 1.027000E+04
7.500000E-03 4.161200E+04 4.141000E+03 2.070010E+05 1.037800E+04
7.600000E-03 4.219700E+04 4.193000E+03 2.098440E+05 1.056600E+04
7.700000E-03 4.280500E+04 4.280000E+03 2.127350E+05 1.071900E+04
7.800000E-03 4.340700E+04 4.314000E+03 2.155990E+05 1.083200E+04
7.900000E-03 4.399000E+04 4.381000E+03 2.183650E+05 1.097800E+04
8.000000E-03 4.455600E+04 4.442000E+03 2.212270E+05 1.112900E+04
8.100000E-03 4.511400E+04 4.558000E+03 2.240390E+05 1.121500E+04
8.200000E-03 4.565600E+04 4.600000E+03 2.267630E+05 1.140200E+04
8.300000E-03 4.628900E+04 4.634000E+03 2.294170E+05 1.152900E+04
8.400000E-03 4.687600E+04 4.663000E+03 2.322770E+05 1.165700E+04
8.500000E-03 4.745900E+04 4.699000E+03 2.352020E+05 1.185500E+04
8.600000E-03 4.803800E+04 4.781000E+03 2.381090E+05 1.201500E+04
8.700000E-03 4.853400E+04 4.855000E+03 2.409850E+05 1.213800E+04
8.800000E-03 4.906400E+04 4.909000E+03 2.438970E+05 1.227400E+04
8.900000E-03 4.962800E+04 4.961000E+03 2.467540E+05 1.240300E+04
9.000000E-03 5.016500E+04 5.005000E+03 2.495200E+05 1.253200E+04
9.100000E-03 5.074000E+04 5.031000E+03 2.522360E+05 1.268400E+04
9.200000E-03 5.126100E+04 5.112000E+03 2.550630E+05 1.283000E+04
9.300000E-03 5.182200E+04 5.172000E+03 2.577370E+05 1.296300E+04
9.400000E-03 5.246900E+04 5.234000E+03 2.605520E+05 1.311300E+04
9.500000E-03 5.301700E+04 5.330000E+03 2.635440E+05 1.326800E+04
9.600000E-03 5.359000E+04 5.367000E+03 2.664000E+05 1.336300E+04
9.700000E-03 5.419800E+04 5.417000E+03 2.692320E+05 1.351500E+04
9.800000E-03 5.483100E+04 5.461000E+03 2.721890E+05 1.368400E+04
9.900000E-03 5.540300E+04 5.523000E+03 2.751310E+05 1.381400E+04
1.000000E-02 5.598000E+04 5.601000E+03 2.779880E+05 1.398900E+04
