time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.600000E-03 1.340300E+04 1.421000E+03 6.828300E+04 3.299000E+03
2.700000E-03 1.393100E+04 1.479000E+03 7.111900E+04 3.406000E+03
2.800000E-03 1.446500E+04 1.514000E+03 7.388100E+04 3.570000E+03
2.900000E-03 1.501600E+04 1.596000E+03 7.658000E+04 3.754000E+03
3.000000E-03 1.559500E+04 1.676000E+03 7.925500E+04 3.899000E+03
3.100000E-03 1.622000E+04 1.730000E+03 8.201200E+04 4.048000E+03
3.200000E-03 1.680700E+04 1.772000E+03 8.490000E+04 4.200000E+03
3.300000E-03 1.743400E+04 1.840000E+03 8.769500E+04 4.330000E+03
3.400000E-03 1.800800E+04 1.913000E+03 9.039000E+04 4.484000E+03
3.500000E-03 1.857900E+04 1.995000E+03 9.311000E+04 4.651000E+03
3.600000E-03 1.914900E+04 2.034000E+03 9.582400E+04 4.724000E+03
3.700000E-03 1.967800E+04 2.077000E+03 9.874400E+04 4.872000E+03
3.800000E-03 2.021500E+04 2.100000E+03 1.016150E+05 5.006000E+03
3.900000E-03 2.085300E+04 2.151000E+03 1.044940E+05 5.149000E+03
4.000000E-03 2.149300E+04 2.184000E+03 1.073290E+05 5.260000E+03
4.100000E-03 2.207300E+04 2.266000E+03 1.101290E+05 5.450000E+03
4.200000E-03 2.267600E+04 2.313000E+03 1.129210E+05 5.632000E+03
4.300000E-03 2.327100E+04 2.356000E+03 1.156360E+05 5.737000E+03
4.400000E-03 2.387100E+04 2.376000E+03 1.183600E+05 5.865000E+03
4.500000E-03 2.446700E+04 2.476000E+03 1.209620E+05 6.031000E+03
4.600000E-03 2.506600E+04 2.509000E+03 1.237080E+05 6.205000E+03
4.700000E-03 2.564200E+04 2.574000E+03 1.265090E+05 6.348000E+03
4.800000E-03 2.625500E+04 2.657000E+03 1.293680E+05 6.479000E+03
4.900000E-03 2.684000E+04 2.684000E+03 1.321980E+05 6.568000E+03
5.000000E-03 2.740100E+04 2.775000E+03 1.350580E+05 6.733000E+03
5.100000E-03 2.794500E+04 2.801000E+03 1.378700E+05 6.889000E+03
5.200000E-03 2.846500E+04 2.850000E+03 1.406830E+05 7.005000E+03
5.300000E-03 2.894800E+04 2.953000E+03 1.434230E+05 7.161000E+03
5.400000E-03 2.955300E+04 2.975000E+03 1.462610E+05 7.287000E+03
5.500000E-03 3.012500E+04 3.046000E+03 1.490380E+05 7.493000E+03
5.600000E-03 3.073300E+04 3.075000E+03 1.518000E+05 7.627000E+03
5.700000E-03 3.129400E+04 3.139000E+03 1.546660E+05 7.736000E+03
5.800000E-03 3.182900E+04 3.168000E+03 1.574980E+05 7.860000E+03
5.900000E-03 3.244300E+04 3.203000E+03 1.603750E+05 8.016000E+03
6.000000E-03 3.303200E+04 3.263000E+03 1.631920E+05 8.188000E+03
6.100000E-03 3.352700E+04 3.301000E+03 1.659630E+05 8.285000E+03
6.200000E-03 3.405700E+04 3.369000E+03 1.688240E+05 8.393000E+03
6.300000E-03 3.461500E+04 3.436000E+03 1.716040E+05 8.580000E+03
6.400000E-03 3.514800E+04 3.490000E+03 1.744880E+05 8.746000E+03
6.500000E-03 3.575300E+04 3.547000E+03 1.773250E+05 8.898000E+03
6.600000E-03 3.630000E+04 3.603000E+03 1.802330E+05 9.050000E+03
6.700000E-03 3.682400E+04 3.650000E+03 1.831590E+05 9.152000E+03
6.800000E-03 3.739100E+04 3.717000E+03 1.859940E+05 9.316000E+03
6.900000E-03 3.792800E+04 3.757000E+03 1.887860E+05 9.456000E+03
7.000000E-03 3.851100E+04 3.842000E+03 1.916720E+05 9.579000E+03
7.100000E-03 3.911300E+04 3.919000E+03 1.946440E+05 9.686000E+03
7.200000E-03 3.969000E+04 3.948000E+03 1.974640E+05 9.833000E+03
7.300000E-03 4.023900E+04 3.984000E+03 2.001660E+05 1.001600E+04
7.400000E-03 4.074900E+04 3.999000E+03 2.029450E+05 1.013200E+04
7.500000E-03 4.131400E+04 4.051000E+03 2.056500E+05 1.029600E+04
7.600000E-03 4.188100E+04 4.121000E+03 2.085110E+05 1.046300E+04
7.700000E-03 4.248600E+04 4.191000E+03 2.113920E+05 1.057700E+04
7.800000E-03 4.300500E+04 4.251000E+03 2.143290E+05 1.075800E+04
7.900000E-03 4.354400E+04 4.294000E+03 2.172910E+05 1.085800E+04
8.000000E-03 4.407500E+04 4.350000E+03 2.202200E+05 1.102500E+04
8.100000E-03 4.463000E+04 4.456000E+03 2.230170E+05 1.115100E+04
8.200000E-03 4.517900E+04 4.503000E+03 2.257580E+05 1.131700E+04
8.300000E-03 4.578000E+04 4.542000E+03 2.285000E+05 1.147200E+04
8.400000E-03 4.630700E+04 4.585000E+03 2.312420E+05 1.160800E+04
8.500000E-03 4.689900E+04 4.640000E+03 2.339760E+05 1.179100E+04
8.600000E-03 4.747900E+04 4.676000E+03 2.368010E+05 1.194200E+04
8.700000E-03 4.807600E+04 4.698000E+03 2.396310E+05 1.206800E+04
8.800000E-03 4.871500E+04 4.769000E+03 2.424050E+05 1.225600E+04
8.900000E-03 4.929000E+04 4.825000E+03 2.453380E+05 1.238800E+04
9.000000E-03 4.981100E+04 4.898000E+03 2.482630E+05 1.253800E+04
9.100000E-03 5.031600E+04 4.941000E+03 2.511350E+05 1.264600E+04
9.200000E-03 5.089800E+04 5.032000E+03 2.539520E+05 1.279200E+04
9.300000E-03 5.149800E+04 5.072000E+03 2.568420E+05 1.293600E+04
9.400000E-03 5.211200E+04 5.146000E+03 2.597120E+05 1.305100E+04
9.500000E-03 5.269700E+04 5.229000E+03 2.625870E+05 1.317900E+04
9.600000E-03 5.326200E+04 5.302000E+03 2.653540E+05 1.337500E+04
9.700000E-03 5.384500E+04 5.339000E+03 2.681290E+05 1.349900E+04
9.800000E-03 5.444700E+04 5.408000E+03 2.708990E+05 1.371600E+04
9.900000E-03 5.503900E+04 5.451000E+03 2.736800E+05 1.390200E+04
1.000000E-02 5.561800E+04 5.530000E+03 2.764900E+05 1.404400E+04
