time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.300000E-03 2.274800E+04 2.298000E+03 1.167690E+05 5.728000E+03
4.400000E-03 2.333700E+04 2.346000E+03 1.195470E+05 5.869000E+03
4.500000E-03 2.392400E+04 2.396000E+03 1.222680E+05 5.963000E+03
4.600000E-03 2.446300E+04 2.436000E+03 1.250410E+05 6.113000E+03
4.700000E-03 2.501800E+04 2.487000E+03 1.278790E+05 6.266000E+03
4.800000E-03 2.553600E+04 2.559000E+03 1.306600E+05 6.449000E+03
4.900000E-03 2.604700E+04 2.602000E+03 1.334930E+05 6.597000E+03
5.000000E-03 2.659200E+04 2.671000E+03 1.364130E+05 6.698000E+03
5.100000E-03 2.716700E+04 2.697000E+03 1.392230E+05 6.889000E+03
5.200000E-03 2.773200E+04 2.776000E+03 1.421330E+05 7.013000E+03
5.300000E-03 2.834500E+04 2.858000E+03 1.449950E+05 7.142000E+03
5.400000E-03 2.891000E+04 2.913000E+03 1.478650E+05 7.294000E+03
5.500000E-03 2.949000E+04 2.958000E+03 1.506650E+05 7.419000E+03
5.600000E-03 3.003800E+04 3.011000E+03 1.535220E+05 7.568000E+03
5.700000E-03 3.056800E+04 3.066000E+03 1.562750E+05 7.727000E+03
5.800000E-03 3.110900E+04 3.139000E+03 1.591150E+05 7.856000E+03
5.900000E-03 3.164300E+04 3.196000E+03 1.617970E+05 8.016000E+03
6.000000E-03 3.219700E+04 3.260000E+03 1.646290E+05 8.141000E+03
6.100000E-03 3.281500E+04 3.326000E+03 1.674710E+05 8.351000E+03
6.200000E-03 3.340700E+04 3.393000E+03 1.702960E+05 8.455000E+03
6.300000E-03 3.397100E+04 3.441000E+03 1.731870E+05 8.582000E+03
6.400000E-03 3.449900E+04 3.504000E+03 1.760870E+05 8.729000E+03
6.500000E-03 3.505100E+04 3.587000E+03 1.788950E+05 8.815000E+03
6.600000E-03 3.560200E+04 3.659000E+03 1.815980E+05 8.919000E+03
6.700000E-03 3.616700E+04 3.697000E+03 1.845000E+05 9.088000E+03
6.800000E-03 3.669500E+04 3.759000E+03 1.872160E+05 9.246000E+03
6.900000E-03 3.721500E+04 3.800000E+03 1.899530E+05 9.378000E+03
7.000000E-03 3.774400E+04 3.874000E+03 1.928160E+05 9.502000E+03
7.100000E-03 3.831700E+04 3.921000E+03 1.955990E+05 9.685000E+03
7.200000E-03 3.883700E+04 3.998000E+03 1.984430E+05 9.839000E+03
7.300000E-03 3.940300E+04 4.056000E+03 2.013240E+05 9.980000E+03
7.400000E-03 3.994200E+04 4.084000E+03 2.041770E+05 1.011600E+04
7.500000E-03 4.047100E+04 4.126000E+03 2.070880E+05 1.027500E+04
7.600000E-03 4.095300E+04 4.185000E+03 2.099110E+05 1.038300E+04
7.700000E-03 4.147200E+04 4.236000E+03 2.126630E+05 1.054200E+04
7.800000E-03 4.201400E+04 4.289000E+03 2.154570E+05 1.062500E+04
7.900000E-03 4.257400E+04 4.363000E+03 2.181850E+05 1.081400E+04
8.000000E-03 4.307900E+04 4.434000E+03 2.209980E+05 1.091500E+04
8.100000E-03 4.356900E+04 4.464000E+03 2.238730E+05 1.106200E+04
8.200000E-03 4.410400E+04 4.513000E+03 2.267280E+05 1.122300E+04
8.300000E-03 4.461300E+04 4.603000E+03 2.294920E+05 1.137200E+04
8.400000E-03 4.517900E+04 4.657000E+03 2.322830E+05 1.149400E+04
8.500000E-03 4.574700E+04 4.704000E+03 2.350650E+05 1.164200E+04
8.600000E-03 4.635700E+04 4.753000E+03 2.379530E+05 1.179400E+04
8.700000E-03 4.696400E+04 4.796000E+03 2.409240E+05 1.189100E+04
8.800000E-03 4.754800E+04 4.867000E+03 2.437930E+05 1.201000E+04
8.900000E-03 4.811100E+04 4.935000E+03 2.465710E+05 1.218900E+04
9.000000E-03 4.872100E+04 4.994000E+03 2.494310E+05 1.236400E+04
9.100000E-03 4.930600E+04 5.010000E+03 2.523700E+05 1.242100E+04
9.200000E-03 4.991900E+04 5.108000E+03 2.552430E+05 1.259200E+04
9.300000E-03 5.048400E+04 5.200000E+03 2.580840E+05 1.271400E+04
9.400000E-03 5.109200E+04 5.282000E+03 2.609120E+05 1.285800E+04
9.500000E-03 5.164300E+04 5.350000E+03 2.637820E+05 1.303400E+04
9.600000E-03 5.222500E+04 5.403000E+03 2.666010E+05 1.319700E+04
9.700000E-03 5.287300E+04 5.457000E+03 2.694020E+05 1.327400E+04
9.800000E-03 5.348500E+04 5.514000E+03 2.722110E+05 1.340400E+04
9.900000E-03 5.407400E+04 5.559000E+03 2.750600E+05 1.354700E+04
1.000000E-02 5.464500E+04 5.630000E+03 2.779040E+05 1.368500E+04
