time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.900000E-03 1.499900E+04 1.591000E+03 7.703000E+04 3.709000E+03
3.000000E-03 1.548600E+04 1.669000E+03 7.995200E+04 3.866000E+03
3.100000E-03 1.600400E+04 1.707000E+03 8.279200E+04 4.033000E+03
3.200000E-03 1.661700E+04 1.776000E+03 8.571900E+04 4.220000E+03
3.300000E-03 1.719300E+04 1.839000E+03 8.854300E+04 4.305000E+03
3.400000E-03 1.771500E+04 1.868000E+03 9.142900E+04 4.406000E+03
3.500000E-03 1.823800E+04 1.969000E+03 9.423000E+04 4.620000E+03
3.600000E-03 1.871500E+04 2.008000E+03 9.698600E+04 4.739000E+03
3.700000E-03 1.927800E+04 2.128000E+03 9.978300E+04 4.860000E+03
3.800000E-03 1.982100E+04 2.166000E+03 1.026020E+05 5.029000E+03
3.900000E-03 2.037700E+04 2.201000E+03 1.054170E+05 5.161000E+03
4.000000E-03 2.098600E+04 2.245000E+03 1.082630E+05 5.338000E+03
4.100000E-03 2.159300E+04 2.297000E+03 1.111690E+05 5.489000E+03
4.200000E-03 2.217300E+04 2.328000E+03 1.140620E+05 5.632000E+03
4.300000E-03 2.272400E+04 2.375000E+03 1.169250E+05 5.726000E+03
4.400000E-03 2.329100E+04 2.401000E+03 1.197340E+05 5.820000E+03
4.500000E-03 2.386700E+04 2.501000E+03 1.225490E+05 5.993000E+03
4.600000E-03 2.441100E+04 2.583000E+03 1.253480E+05 6.141000E+03
4.700000E-03 2.496100E+04 2.647000E+03 1.280960E+05 6.264000E+03
4.800000E-03 2.553300E+04 2.712000E+03 1.308270E+05 6.409000E+03
4.900000E-03 2.608700E+04 2.781000E+03 1.336880E+05 6.545000E+03
5.000000E-03 2.668900E+04 2.824000E+03 1.365640E+05 6.771000E+03
5.100000E-03 2.728500E+04 2.892000E+03 1.393340E+05 6.916000E+03
5.200000E-03 2.786800E+04 2.961000E+03 1.421450E+05 7.065000E+03
5.300000E-03 2.838900E+04 3.044000E+03 1.449170E+05 7.207000E+03
5.400000E-03 2.893400E+04 3.099000E+03 1.476840E+05 7.384000E+03
5.500000E-03 2.951300E+04 3.164000E+03 1.504210E+05 7.491000E+03
5.600000E-03 3.001900E+04 3.253000E+03 1.533650E+05 7.670000E+03
5.700000E-03 3.059500E+04 3.323000E+03 1.561450E+05 7.790000E+03
5.800000E-03 3.120300E+04 3.371000E+03 1.590120E+05 7.974000E+03
5.900000E-03 3.172800E+04 3.429000E+03 1.618070E+05 8.122000E+03
6.000000E-03 3.225600E+04 3.499000E+03 1.646810E+05 8.241000E+03
6.100000E-03 3.282200E+04 3.540000E+03 1.675370E+05 8.399000E+03
6.200000E-03 3.337900E+04 3.583000E+03 1.701550E+05 8.560000E+03
6.300000E-03 3.392900E+04 3.634000E+03 1.729070E+05 8.657000E+03
6.400000E-03 3.453000E+04 3.730000E+03 1.758540E+05 8.821000E+03
6.500000E-03 3.512900E+04 3.796000E+03 1.787020E+05 8.947000E+03
6.600000E-03 3.573800E+04 3.836000E+03 1.814320E+05 9.093000E+03
6.700000E-03 3.634800E+04 3.908000E+03 1.842330E+05 9.215000E+03
6.800000E-03 3.696600E+04 3.955000E+03 1.870820E+05 9.369000E+03
6.900000E-03 3.756100E+04 3.993000E+03 1.898770E+05 9.499000E+03
7.000000E-03 3.811200E+04 4.059000E+03 1.926780E+05 9.683000E+03
7.100000E-03 3.871400E+04 4.112000E+03 1.954020E+05 9.794000E+03
7.200000E-03 3.927000E+04 4.158000E+03 1.982930E+05 9.843000E+03
7.300000E-03 3.988100E+04 4.208000E+03 2.013460E+05 1.005400E+04
7.400000E-03 4.048000E+04 4.245000E+03 2.041930E+05 1.019700E+04
7.500000E-03 4.105300E+04 4.282000E+03 2.069780E+05 1.032900E+04
7.600000E-03 4.159500E+04 4.357000E+03 2.097730E+05 1.041000E+04
7.700000E-03 4.209300E+04 4.403000E+03 2.126330E+05 1.059000E+04
7.800000E-03 4.263200E+04 4.476000E+03 2.154570E+05 1.074900E+04
7.900000E-03 4.314800E+04 4.539000E+03 2.182840E+05 1.086100E+04
8.000000E-03 4.371400E+04 4.571000E+03 2.210860E+05 1.100300E+04
8.100000E-03 4.423200E+04 4.589000E+03 2.238360E+05 1.118200E+04
8.200000E-03 4.477500E+04 4.638000E+03 2.266460E+05 1.129500E+04
8.300000E-03 4.533100E+04 4.713000E+03 2.294870E+05 1.145400E+04
8.400000E-03 4.589800E+04 4.789000E+03 2.322020E+05 1.163400E+04
8.500000E-03 4.651400E+04 4.838000E+03 2.350180E+05 1.178500E+04
8.600000E-03 4.712500E+04 4.884000E+03 2.377430E+05 1.191200E+04
8.700000E-03 4.777200E+04 4.949000E+03 2.406180E+05 1.204500E+04
8.800000E-03 4.837600E+04 5.007000E+03 2.434050E+05 1.220000E+04
8.900000E-03 4.894500E+04 5.088000E+03 2.462000E+05 1.235900E+04
9.000000E-03 4.956400E+04 5.166000E+03 2.490490E+05 1.254600E+04
9.100000E-03 5.020700E+04 5.222000E+03 2.519490E+05 1.265300E+04
9.200000E-03 5.075100E+04 5.260000E+03 2.548470E+05 1.281200E+04
9.300000E-03 5.131200E+04 5.322000E+03 2.577420E+05 1.294700E+04
9.400000E-03 5.190600E+04 5.353000E+03 2.606020E+05 1.309400E+04
9.500000E-03 5.251100E+04 5.423000E+03 2.635270E+05 1.321900E+04
9.600000E-03 5.310400E+04 5.474000E+03 2.663580E+05 1.339600E+04
9.700000E-03 5.370000E+04 5.552000E+03 2.691170E+05 1.354400E+04
9.800000E-03 5.430800E+04 5.585000E+03 2.719680E+05 1.369000E+04
9.900000E-03 5.488700E+04 5.631000E+03 2.748120E+05 1.383700E+04
1.000000E-02 5.553200E+04 5.709000E+03 2.776290E+05 1.396700E+04
