time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
8.800000E-03 4.927600E+04 4.830000E+03 2.426380E+05 1.224000E+04
8.900000E-03 4.982700E+04 4.904000E+03 2.455910E+05 1.232300E+04
9.000000E-03 5.028500E+04 4.973000E+03 2.484770E+05 1.251500E+04
9.100000E-03 5.088900E+04 5.002000E+03 2.513210E+05 1.269400E+04
9.200000E-03 5.148500E+04 5.105000E+03 2.540880E+05 1.283400E+04
9.300000E-03 5.206400E+04 5.157000E+03 2.568200E+05 1.299900E+04
9.400000E-03 5.263200E+04 5.196000E+03 2.595700E+05 1.312400E+04
9.500000E-03 5.324500E+04 5.236000E+03 2.622950E+05 1.327300E+04
9.600000E-03 5.376000E+04 5.351000E+03 2.650890E+05 1.338600E+04
9.700000E-03 5.436900E+04 5.405000E+03 2.678070E+05 1.352400E+04
9.800000E-03 5.496600E+04 5.474000E+03 2.705860E+05 1.366300E+04
9.900000E-03 5.556900E+04 5.511000E+03 2.733500E+05 1.380000E+04
1.000000E-02 5.619100E+04 5.595000E+03 2.761830E+05 1.397400E+04
