time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.800000E-03 1.455100E+04 1.340000E+03 7.329000E+04 3.543000E+03
2.900000E-03 1.506700E+04 1.388000E+03 7.604000E+04 3.677000E+03
3.000000E-03 1.563800E+04 1.450000E+03 7.877500E+04 3.818000E+03
3.100000E-03 1.622100E+04 1.513000E+03 8.159400E+04 3.968000E+03
3.200000E-03 1.678900E+04 1.550000E+03 8.448800E+04 4.112000E+03
3.300000E-03 1.738800E+04 1.617000E+03 8.740700E+04 4.271000E+03
3.400000E-03 1.794700E+04 1.644000E+03 9.022200E+04 4.457000E+03
3.500000E-03 1.850100E+04 1.726000E+03 9.295800E+04 4.553000E+03
3.600000E-03 1.905400E+04 1.789000E+03 9.576100E+04 4.733000E+03
3.700000E-03 1.960700E+04 1.858000E+03 9.849600E+04 4.886000E+03
3.800000E-03 2.016300E+04 1.932000E+03 1.013210E+05 5.041000E+03
3.900000E-03 2.070400E+04 1.963000E+03 1.041420E+05 5.184000E+03
4.000000E-03 2.126600E+04 2.018000E+03 1.070080E+05 5.319000E+03
4.100000E-03 2.183500E+04 2.053000E+03 1.098940E+05 5.450000E+03
4.200000E-03 2.235100E+04 2.122000E+03 1.127320E+05 5.669000E+03
4.300000E-03 2.290200E+04 2.183000E+03 1.155640E+05 5.778000E+03
4.400000E-03 2.346500E+04 2.218000E+03 1.183000E+05 5.945000E+03
4.500000E-03 2.399100E+04 2.282000E+03 1.210760E+05 6.090000E+03
4.600000E-03 2.458300E+04 2.335000E+03 1.240430E+05 6.190000E+03
4.700000E-03 2.516100E+04 2.364000E+03 1.268370E+05 6.328000E+03
4.800000E-03 2.574200E+04 2.447000E+03 1.296090E+05 6.466000E+03
4.900000E-03 2.628600E+04 2.539000E+03 1.324620E+05 6.565000E+03
5.000000E-03 2.685700E+04 2.602000E+03 1.353900E+05 6.721000E+03
5.100000E-03 2.742000E+04 2.631000E+03 1.382100E+05 6.845000E+03
5.200000E-03 2.796400E+04 2.686000E+03 1.410460E+05 7.010000E+03
5.300000E-03 2.855800E+04 2.716000E+03 1.438480E+05 7.145000E+03
5.400000E-03 2.908100E+04 2.766000E+03 1.467320E+05 7.259000E+03
5.500000E-03 2.962200E+04 2.815000E+03 1.495500E+05 7.416000E+03
5.600000E-03 3.014000E+04 2.876000E+03 1.523890E+05 7.564000E+03
5.700000E-03 3.072100E+04 2.946000E+03 1.551240E+05 7.682000E+03
5.800000E-03 3.129600E+04 3.018000E+03 1.579980E+05 7.836000E+03
5.900000E-03 3.184600E+04 3.071000E+03 1.608940E+05 7.974000E+03
6.000000E-03 3.240900E+04 3.108000E+03 1.636210E+05 8.118000E+03
6.100000E-03 3.300800E+04 3.168000E+03 1.664720E+05 8.299000E+03
6.200000E-03 3.357000E+04 3.207000E+03 1.692910E+05 8.441000E+03
6.300000E-03 3.412500E+04 3.280000E+03 1.721020E+05 8.546000E+03
6.400000E-03 3.470900E+04 3.326000E+03 1.749810E+05 8.660000E+03
6.500000E-03 3.525500E+04 3.391000E+03 1.778420E+05 8.811000E+03
6.600000E-03 3.577300E+04 3.471000E+03 1.806910E+05 8.999000E+03
6.700000E-03 3.628400E+04 3.578000E+03 1.834860E+05 9.119000E+03
6.800000E-03 3.681500E+04 3.632000E+03 1.862420E+05 9.251000E+03
6.900000E-03 3.731200E+04 3.677000E+03 1.890310E+05 9.383000E+03
7.000000E-03 3.787800E+04 3.736000E+03 1.918980E+05 9.545000E+03
7.100000E-03 3.844400E+04 3.791000E+03 1.948010E+05 9.666000E+03
7.200000E-03 3.896400E+04 3.865000E+03 1.976000E+05 9.801000E+03
7.300000E-03 3.951700E+04 3.905000E+03 2.004070E+05 9.970000E+03
7.400000E-03 4.004700E+04 3.960000E+03 2.033260E+05 1.014800E+04
7.500000E-03 4.062000E+04 4.040000E+03 2.061430E+05 1.028800E+04
7.600000E-03 4.116400E+04 4.094000E+03 2.088910E+05 1.045000E+04
7.700000E-03 4.165700E+04 4.155000E+03 2.117140E+05 1.055900E+04
7.800000E-03 4.219800E+04 4.199000E+03 2.146340E+05 1.063800E+04
7.900000E-03 4.276400E+04 4.259000E+03 2.172980E+05 1.086000E+04
8.000000E-03 4.330200E+04 4.307000E+03 2.201220E+05 1.101000E+04
8.100000E-03 4.389000E+04 4.362000E+03 2.228550E+05 1.119700E+04
8.200000E-03 4.445300E+04 4.414000E+03 2.255270E+05 1.131500E+04
8.300000E-03 4.503700E+04 4.472000E+03 2.282820E+05 1.139400E+04
8.400000E-03 4.558100E+04 4.528000E+03 2.310470E+05 1.153700E+04
8.500000E-03 4.613500E+04 4.610000E+03 2.339290E+05 1.170500E+04
8.600000E-03 4.669000E+04 4.665000E+03 2.368520E+05 1.181900E+04
8.700000E-03 4.721400E+04 4.748000E+03 2.397970E+05 1.199000E+04
8.800000E-03 4.768400E+04 4.793000E+03 2.426200E+05 1.213700E+04
8.900000E-03 4.820900E+04 4.838000E+03 2.453610E+05 1.228600E+04
9.000000E-03 4.879700E+04 4.893000E+03 2.481380E+05 1.244200E+04
9.100000E-03 4.931800E+04 4.989000E+03 2.510180E+05 1.260600E+04
9.200000E-03 4.990500E+04 5.030000E+03 2.538730E+05 1.279200E+04
9.300000E-03 5.053700E+04 5.117000E+03 2.567230E+05 1.292800E+04
9.400000E-03 5.115400E+04 5.179000E+03 2.595120E+05 1.306900E+04
9.500000E-03 5.170900E+04 5.247000E+03 2.623060E+05 1.317500E+04
9.600000E-03 5.225500E+04 5.303000E+03 2.652330E+05 1.329600E+04
9.700000E-03 5.281400E+04 5.344000E+03 2.681240E+05 1.349700E+04
9.800000E-03 5.335400E+04 5.408000E+03 2.710190E+05 1.358900E+04
9.900000E-03 5.391200E+04 5.422000E+03 2.738040E+05 1.375400E+04
1.000000E-02 5.449700E+04 5.488000E+03 2.765980E+05 1.391800E+04
