time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.700000E-03 2.541500E+04 2.606000E+03 1.272510E+05 6.453000E+03
4.800000E-03 2.599900E+04 2.633000E+03 1.301050E+05 6.604000E+03
4.900000E-03 2.660800E+04 2.703000E+03 1.328890E+05 6.795000E+03
5.000000E-03 2.712300E+04 2.792000E+03 1.355820E+05 6.932000E+03
5.100000E-03 2.768900E+04 2.849000E+03 1.384540E+05 7.010000E+03
5.200000E-03 2.826900E+04 2.896000E+03 1.413560E+05 7.184000E+03
5.300000E-03 2.883100E+04 2.945000E+03 1.442110E+05 7.319000E+03
5.400000E-03 2.941300E+04 3.022000E+03 1.470700E+05 7.473000E+03
5.500000E-03 2.994800E+04 3.079000E+03 1.498970E+05 7.565000E+03
5.600000E-03 3.050700E+04 3.173000E+03 1.526430E+05 7.690000E+03
5.700000E-03 3.106000E+04 3.228000E+03 1.554500E+05 7.860000E+03
5.800000E-03 3.163800E+04 3.284000E+03 1.582350E+05 8.028000E+03
5.900000E-03 3.217300E+04 3.332000E+03 1.610430E+05 8.162000E+03
6.000000E-03 3.278600E+04 3.376000E+03 1.637380E+05 8.331000E+03
6.100000E-03 3.329600E+04 3.439000E+03 1.665890E+05 8.463000E+03
6.200000E-03 3.378200E+04 3.521000E+03 1.694930E+05 8.631000E+03
6.300000E-03 3.429500E+04 3.570000E+03 1.721440E+05 8.786000E+03
6.400000E-03 3.483400E+04 3.630000E+03 1.749030E+05 8.908000E+03
6.500000E-03 3.542500E+04 3.729000E+03 1.777970E+05 9.055000E+03
6.600000E-03 3.598300E+04 3.775000E+03 1.804930E+05 9.191000E+03
6.700000E-03 3.654000E+04 3.857000E+03 1.832270E+05 9.323000E+03
6.800000E-03 3.713800E+04 3.935000E+03 1.860410E+05 9.483000E+03
6.900000E-03 3.775900E+04 3.968000E+03 1.889120E+05 9.616000E+03
7.000000E-03 3.836500E+04 4.020000E+03 1.917100E+05 9.764000E+03
7.100000E-03 3.889500E+04 4.079000E+03 1.945560E+05 9.879000E+03
7.200000E-03 3.944700E+04 4.145000E+03 1.973480E+05 1.004200E+04
7.300000E-03 4.000400E+04 4.189000E+03 2.001260E+05 1.022400E+04
7.400000E-03 4.057300E+04 4.273000E+03 2.029030E+05 1.035100E+04
7.500000E-03 4.117700E+04 4.323000E+03 2.056040E+05 1.048400E+04
7.600000E-03 4.177700E+04 4.393000E+03 2.085030E+05 1.056600E+04
7.700000E-03 4.238700E+04 4.442000E+03 2.114010E+05 1.074000E+04
7.800000E-03 4.294400E+04 4.508000E+03 2.142500E+05 1.086900E+04
7.900000E-03 4.345400E+04 4.616000E+03 2.170500E+05 1.100100E+04
8.000000E-03 4.396800E+04 4.652000E+03 2.198990E+05 1.116300E+04
8.100000E-03 4.454400E+04 4.737000E+03 2.226560E+05 1.131400E+04
8.200000E-03 4.511600E+04 4.790000E+03 2.254460E+05 1.146700E+04
8.300000E-03 4.565600E+04 4.846000E+03 2.281810E+05 1.159800E+04
8.400000E-03 4.622000E+04 4.919000E+03 2.309680E+05 1.176300E+04
8.500000E-03 4.679800E+04 4.951000E+03 2.338310E+05 1.191500E+04
8.600000E-03 4.742400E+04 4.986000E+03 2.366550E+05 1.202700E+04
8.700000E-03 4.806200E+04 5.079000E+03 2.394900E+05 1.214200E+04
8.800000E-03 4.864000E+04 5.130000E+03 2.422830E+05 1.232400E+04
8.900000E-03 4.916800E+04 5.191000E+03 2.451140E+05 1.247500E+04
9.000000E-03 4.968900E+04 5.252000E+03 2.479370E+05 1.260100E+04
9.100000E-03 5.022600E+04 5.340000E+03 2.507070E+05 1.271200E+04
9.200000E-03 5.073100E+04 5.417000E+03 2.535400E+05 1.286700E+04
9.300000E-03 5.129200E+04 5.465000E+03 2.563350E+05 1.298100E+04
9.400000E-03 5.185400E+04 5.507000E+03 2.590960E+05 1.312500E+04
9.500000E-03 5.241800E+04 5.579000E+03 2.618860E+05 1.331900E+04
9.600000E-03 5.297800E+04 5.679000E+03 2.646820E+05 1.342400E+04
9.700000E-03 5.357000E+04 5.711000E+03 2.674560E+05 1.356600E+04
9.800000E-03 5.415800E+04 5.754000E+03 2.702370E+05 1.373700E+04
9.900000E-03 5.469000E+04 5.819000E+03 2.729630E+05 1.385200E+04
1.000000E-02 5.525400E+04 5.886000E+03 2.757580E+05 1.403100E+04
