time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.500000E-03 1.301000E+04 1.315000E+03 6.531400E+04 3.231000E+03
2.600000E-03 1.351700E+04 1.370000E+03 6.809300E+04 3.366000E+03
2.700000E-03 1.409800E+04 1.393000E+03 7.088800E+04 3.503000E+03
2.800000E-03 1.467000E+04 1.482000E+03 7.386900E+04 3.610000E+03
2.900000E-03 1.525500E+04 1.553000E+03 7.681800E+04 3.771000E+03
3.000000E-03 1.576900E+04 1.588000E+03 7.966500E+04 3.925000E+03
3.100000E-03 1.627400E+04 1.624000E+03 8.251300E+04 4.019000E+03
3.200000E-03 1.684100E+04 1.711000E+03 8.529800E+04 4.149000E+03
3.300000E-03 1.741100E+04 1.761000E+03 8.811800E+04 4.349000E+03
3.400000E-03 1.800200E+04 1.809000E+03 9.083100E+04 4.466000E+03
3.500000E-03 1.854300E+04 1.842000E+03 9.365500E+04 4.627000E+03
3.600000E-03 1.906700E+04 1.906000E+03 9.653500E+04 4.776000E+03
3.700000E-03 1.959500E+04 1.975000E+03 9.936700E+04 4.907000E+03
3.800000E-03 2.017700E+04 2.010000E+03 1.021910E+05 5.086000E+03
3.900000E-03 2.075000E+04 2.071000E+03 1.050160E+05 5.218000E+03
4.000000E-03 2.129600E+04 2.107000E+03 1.079420E+05 5.368000E+03
4.100000E-03 2.188200E+04 2.183000E+03 1.106900E+05 5.516000E+03
4.200000E-03 2.246100E+04 2.237000E+03 1.135350E+05 5.680000E+03
4.300000E-03 2.301900E+04 2.279000E+03 1.163320E+05 5.817000E+03
4.400000E-03 2.356200E+04 2.329000E+03 1.191590E+05 6.002000E+03
4.500000E-03 2.408100E+04 2.387000E+03 1.219140E+05 6.172000E+03
4.600000E-03 2.460000E+04 2.451000E+03 1.246710E+05 6.302000E+03
4.700000E-03 2.510800E+04 2.485000E+03 1.273800E+05 6.460000E+03
4.800000E-03 2.567500E+04 2.544000E+03 1.302810E+05 6.629000E+03
4.900000E-03 2.621800E+04 2.585000E+03 1.331100E+05 6.775000E+03
5.000000E-03 2.676200E+04 2.645000E+03 1.359340E+05 6.912000E+03
5.100000E-03 2.735000E+04 2.691000E+03 1.387770E+05 7.022000E+03
5.200000E-03 2.792700E+04 2.750000E+03 1.416140E+05 7.147000E+03
5.300000E-03 2.848900E+04 2.799000E+03 1.444180E+05 7.347000E+03
5.400000E-03 2.901000E+04 2.824000E+03 1.474150E+05 7.449000E+03
5.500000E-03 2.952200E+04 2.916000E+03 1.501740E+05 7.609000E+03
5.600000E-03 3.005600E+04 2.979000E+03 1.530420E+05 7.741000E+03
5.700000E-03 3.061500E+04 3.047000E+03 1.559300E+05 7.908000E+03
5.800000E-03 3.117400E+04 3.088000E+03 1.587560E+05 8.034000E+03
5.900000E-03 3.177300E+04 3.133000E+03 1.615920E+05 8.172000E+03
6.000000E-03 3.232400E+04 3.221000E+03 1.644850E+05 8.276000E+03
6.100000E-03 3.287500E+04 3.286000E+03 1.672340E+05 8.480000E+03
6.200000E-03 3.344500E+04 3.331000E+03 1.701010E+05 8.593000E+03
6.300000E-03 3.397900E+04 3.429000E+03 1.728710E+05 8.732000E+03
6.400000E-03 3.454400E+04 3.465000E+03 1.757090E+05 8.911000E+03
6.500000E-03 3.518500E+04 3.530000E+03 1.785460E+05 9.030000E+03
6.600000E-03 3.578100E+04 3.609000E+03 1.813230E+05 9.221000E+03
6.700000E-03 3.634700E+04 3.680000E+03 1.842330E+05 9.340000E+03
6.800000E-03 3.696100E+04 3.734000E+03 1.871330E+05 9.469000E+03
6.900000E-03 3.754600E+04 3.786000E+03 1.899380E+05 9.675000E+03
7.000000E-03 3.814500E+04 3.882000E+03 1.927970E+05 9.826000E+03
7.100000E-03 3.873700E+04 3.948000E+03 1.955480E+05 9.974000E+03
7.200000E-03 3.929900E+04 4.018000E+03 1.984100E+05 1.009200E+04
7.300000E-03 3.981300E+04 4.066000E+03 2.013110E+05 1.022400E+04
7.400000E-03 4.033900E+04 4.111000E+03 2.041590E+05 1.035900E+04
7.500000E-03 4.087700E+04 4.183000E+03 2.070500E+05 1.047200E+04
7.600000E-03 4.144700E+04 4.251000E+03 2.097170E+05 1.064200E+04
7.700000E-03 4.200200E+04 4.288000E+03 2.125710E+05 1.079200E+04
7.800000E-03 4.262200E+04 4.318000E+03 2.154460E+05 1.092900E+04
7.900000E-03 4.323600E+04 4.357000E+03 2.182850E+05 1.114100E+04
8.000000E-03 4.383100E+04 4.419000E+03 2.210320E+05 1.129500E+04
8.100000E-03 4.439300E+04 4.491000E+03 2.237710E+05 1.146700E+04
8.200000E-03 4.490600E+04 4.559000E+03 2.265140E+05 1.159000E+04
8.300000E-03 4.539700E+04 4.603000E+03 2.292420E+05 1.170700E+04
8.400000E-03 4.595600E+04 4.651000E+03 2.322960E+05 1.185000E+04
8.500000E-03 4.644800E+04 4.738000E+03 2.351940E+05 1.201700E+04
8.600000E-03 4.699100E+04 4.788000E+03 2.380370E+05 1.215800E+04
8.700000E-03 4.758600E+04 4.832000E+03 2.408180E+05 1.227500E+04
8.800000E-03 4.815800E+04 4.877000E+03 2.435100E+05 1.242100E+04
8.900000E-03 4.876000E+04 4.924000E+03 2.463460E+05 1.258600E+04
9.000000E-03 4.931700E+04 4.975000E+03 2.491020E+05 1.272500E+04
9.100000E-03 4.983000E+04 5.038000E+03 2.519550E+05 1.289200E+04
9.200000E-03 5.032700E+04 5.091000E+03 2.547980E+05 1.302600E+04
9.300000E-03 5.090700E+04 5.124000E+03 2.575050E+05 1.315000E+04
9.400000E-03 5.147400E+04 5.157000E+03 2.601620E+05 1.329500E+04
9.500000E-03 5.206400E+04 5.195000E+03 2.630470E+05 1.345200E+04
9.600000E-03 5.261400E+04 5.241000E+03 2.658630E+05 1.360000E+04
9.700000E-03 5.318600E+04 5.302000E+03 2.687940E+05 1.370900E+04
9.800000E-03 5.377300E+04 5.330000E+03 2.716620E+05 1.385100E+04
9.900000E-03 5.434700E+04 5.390000E+03 2.744470E+05 1.402300E+04
1.000000E-02 5.493800E+04 5.459000E+03 2.772630E+05 1.417000E+04
