time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.500000E-03 1.275100E+04 1.332000E+03 6.560300E+04 3.202000E+03
2.600000E-03 1.334900E+04 1.384000E+03 6.845000E+04 3.377000E+03
2.700000E-03 1.397500E+04 1.452000E+03 7.119600E+04 3.532000E+03
2.800000E-03 1.454900E+04 1.507000E+03 7.400300E+04 3.702000E+03
2.900000E-03 1.516200E+04 1.581000E+03 7.669400E+04 3.857000E+03
3.000000E-03 1.574600E+04 1.611000E+03 7.948500E+04 3.949000E+03
3.100000E-03 1.636000E+04 1.670000E+03 8.236500E+04 4.183000E+03
3.200000E-03 1.696700E+04 1.738000E+03 8.519900E+04 4.344000E+03
3.300000E-03 1.753900E+04 1.791000E+03 8.808800E+04 4.448000E+03
3.400000E-03 1.810700E+04 1.855000E+03 9.091400E+04 4.616000E+03
3.500000E-03 1.867200E+04 1.905000E+03 9.379500E+04 4.773000E+03
3.600000E-03 1.921900E+04 1.942000E+03 9.659800E+04 4.929000E+03
3.700000E-03 1.980000E+04 2.020000E+03 9.951500E+04 5.101000E+03
3.800000E-03 2.032400E+04 2.061000E+03 1.023850E+05 5.230000E+03
3.900000E-03 2.085500E+04 2.110000E+03 1.051530E+05 5.401000E+03
4.000000E-03 2.134700E+04 2.177000E+03 1.079920E+05 5.504000E+03
4.100000E-03 2.193600E+04 2.220000E+03 1.108660E+05 5.667000E+03
4.200000E-03 2.252800E+04 2.261000E+03 1.137370E+05 5.793000E+03
4.300000E-03 2.310200E+04 2.354000E+03 1.165590E+05 5.934000E+03
4.400000E-03 2.371100E+04 2.410000E+03 1.193630E+05 6.114000E+03
4.500000E-03 2.428600E+04 2.501000E+03 1.222510E+05 6.227000E+03
4.600000E-03 2.486300E+04 2.557000E+03 1.250920E+05 6.345000E+03
4.700000E-03 2.541300E+04 2.611000E+03 1.279570E+05 6.515000E+03
4.800000E-03 2.596400E+04 2.656000E+03 1.308320E+05 6.707000E+03
4.900000E-03 2.654000E+04 2.726000E+03 1.335790E+05 6.841000E+03
5.000000E-03 2.712100E+04 2.805000E+03 1.364930E+05 6.981000E+03
5.100000E-03 2.769200E+04 2.852000E+03 1.392700E+05 7.163000E+03
5.200000E-03 2.828000E+04 2.890000E+03 1.421320E+05 7.303000E+03
5.300000E-03 2.886100E+04 3.005000E+03 1.451110E+05 7.439000E+03
5.400000E-03 2.951400E+04 3.058000E+03 1.479840E+05 7.559000E+03
5.500000E-03 3.006600E+04 3.093000E+03 1.507900E+05 7.735000E+03
5.600000E-03 3.062700E+04 3.152000E+03 1.535830E+05 7.858000E+03
5.700000E-03 3.119600E+04 3.225000E+03 1.563640E+05 7.979000E+03
5.800000E-03 3.177500E+04 3.276000E+03 1.593130E+05 8.132000E+03
5.900000E-03 3.238200E+04 3.313000E+03 1.621240E+05 8.250000E+03
6.000000E-03 3.294800E+04 3.347000E+03 1.650250E+05 8.399000E+03
6.100000E-03 3.346500E+04 3.388000E+03 1.678340E+05 8.537000E+03
6.200000E-03 3.399800E+04 3.410000E+03 1.706520E+05 8.698000E+03
6.300000E-03 3.453500E+04 3.499000E+03 1.734340E+05 8.842000E+03
6.400000E-03 3.509600E+04 3.550000E+03 1.762840E+05 8.991000E+03
6.500000E-03 3.567600E+04 3.600000E+03 1.791690E+05 9.150000E+03
6.600000E-03 3.622300E+04 3.658000E+03 1.820110E+05 9.309000E+03
6.700000E-03 3.685200E+04 3.770000E+03 1.848850E+05 9.439000E+03
6.800000E-03 3.748200E+04 3.812000E+03 1.877750E+05 9.563000E+03
6.900000E-03 3.809000E+04 3.899000E+03 1.906320E+05 9.677000E+03
7.000000E-03 3.866500E+04 3.943000E+03 1.934470E+05 9.815000E+03
7.100000E-03 3.921000E+04 4.041000E+03 1.961800E+05 1.000900E+04
7.200000E-03 3.974300E+04 4.116000E+03 1.990040E+05 1.011500E+04
7.300000E-03 4.027200E+04 4.144000E+03 2.018590E+05 1.030300E+04
7.400000E-03 4.081700E+04 4.231000E+03 2.047070E+05 1.042400E+04
7.500000E-03 4.140500E+04 4.273000E+03 2.075280E+05 1.056500E+04
7.600000E-03 4.200000E+04 4.307000E+03 2.101920E+05 1.067900E+04
7.700000E-03 4.256700E+04 4.369000E+03 2.129650E+05 1.085300E+04
7.800000E-03 4.309000E+04 4.415000E+03 2.156950E+05 1.098000E+04
7.900000E-03 4.363700E+04 4.459000E+03 2.185490E+05 1.111200E+04
8.000000E-03 4.420000E+04 4.529000E+03 2.214210E+05 1.125900E+04
8.100000E-03 4.474700E+04 4.600000E+03 2.242160E+05 1.139500E+04
8.200000E-03 4.527700E+04 4.637000E+03 2.270410E+05 1.155800E+04
8.300000E-03 4.582500E+04 4.713000E+03 2.298620E+05 1.167900E+04
8.400000E-03 4.642300E+04 4.774000E+03 2.327120E+05 1.187100E+04
8.500000E-03 4.699600E+04 4.825000E+03 2.355350E+05 1.199700E+04
8.600000E-03 4.758000E+04 4.861000E+03 2.382490E+05 1.212900E+04
8.700000E-03 4.820300E+04 4.939000E+03 2.411400E+05 1.229800E+04
8.800000E-03 4.878800E+04 4.976000E+03 2.438750E+05 1.248600E+04
8.900000E-03 4.943500E+04 5.063000E+03 2.466010E+05 1.262700E+04
9.000000E-03 5.005800E+04 5.113000E+03 2.494090E+05 1.277700E+04
9.100000E-03 5.065200E+04 5.164000E+03 2.523220E+05 1.290200E+04
9.200000E-03 5.122000E+04 5.240000E+03 2.552170E+05 1.303900E+04
9.300000E-03 5.175700E+04 5.287000E+03 2.580590E+05 1.321200E+04
9.400000E-03 5.233000E+04 5.372000E+03 2.610110E+05 1.334900E+04
9.500000E-03 5.287300E+04 5.412000E+03 2.638140E+05 1.346200E+04
9.600000E-03 5.343300E+04 5.499000E+03 2.666460E+05 1.358600E+04
9.700000E-03 5.399400E+04 5.599000E+03 2.694000E+05 1.374100E+04
9.800000E-03 5.453300E+04 5.645000E+03 2.722180E+05 1.392900E+04
9.900000E-03 5.515600E+04 5.678000E+03 2.750490E+05 1.410200E+04
1.000000E-02 5.581900E+04 5.733000E+03 2.778290E+05 1.417200E+04
