time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.300000E-03 2.331800E+04 2.213000E+03 1.165370E+05 5.839000E+03
4.400000E-03 2.384300E+04 2.267000E+03 1.194120E+05 5.956000E+03
4.500000E-03 2.437600E+04 2.323000E+03 1.222170E+05 6.107000E+03
4.600000E-03 2.490200E+04 2.401000E+03 1.250020E+05 6.210000E+03
4.700000E-03 2.544600E+04 2.489000E+03 1.279110E+05 6.353000E+03
4.800000E-03 2.593500E+04 2.560000E+03 1.308190E+05 6.493000E+03
4.900000E-03 2.643300E+04 2.626000E+03 1.336400E+05 6.598000E+03
5.000000E-03 2.696200E+04 2.654000E+03 1.364670E+05 6.700000E+03
5.100000E-03 2.750500E+04 2.729000E+03 1.393680E+05 6.855000E+03
5.200000E-03 2.810500E+04 2.755000E+03 1.422130E+05 7.010000E+03
5.300000E-03 2.865300E+04 2.808000E+03 1.450060E+05 7.117000E+03
5.400000E-03 2.921800E+04 2.885000E+03 1.478520E+05 7.261000E+03
5.500000E-03 2.975900E+04 2.978000E+03 1.506720E+05 7.373000E+03
5.600000E-03 3.029100E+04 3.024000E+03 1.534820E+05 7.539000E+03
5.700000E-03 3.084100E+04 3.086000E+03 1.562830E+05 7.643000E+03
5.800000E-03 3.138900E+04 3.113000E+03 1.591640E+05 7.814000E+03
5.900000E-03 3.192500E+04 3.212000E+03 1.619780E+05 7.959000E+03
6.000000E-03 3.245900E+04 3.291000E+03 1.648060E+05 8.111000E+03
6.100000E-03 3.303100E+04 3.374000E+03 1.676310E+05 8.260000E+03
6.200000E-03 3.359800E+04 3.405000E+03 1.704960E+05 8.430000E+03
6.300000E-03 3.420200E+04 3.474000E+03 1.733190E+05 8.571000E+03
6.400000E-03 3.477300E+04 3.539000E+03 1.761520E+05 8.743000E+03
6.500000E-03 3.530800E+04 3.596000E+03 1.789670E+05 8.883000E+03
6.600000E-03 3.586500E+04 3.647000E+03 1.817390E+05 8.998000E+03
6.700000E-03 3.641800E+04 3.714000E+03 1.845300E+05 9.136000E+03
6.800000E-03 3.696400E+04 3.746000E+03 1.873350E+05 9.317000E+03
6.900000E-03 3.748500E+04 3.803000E+03 1.899940E+05 9.449000E+03
7.000000E-03 3.797700E+04 3.873000E+03 1.928170E+05 9.575000E+03
7.100000E-03 3.853400E+04 3.947000E+03 1.956100E+05 9.701000E+03
7.200000E-03 3.912000E+04 4.010000E+03 1.984480E+05 9.805000E+03
7.300000E-03 3.966300E+04 4.061000E+03 2.012300E+05 9.957000E+03
7.400000E-03 4.016900E+04 4.132000E+03 2.040470E+05 1.011900E+04
7.500000E-03 4.076000E+04 4.173000E+03 2.068480E+05 1.032100E+04
7.600000E-03 4.136100E+04 4.220000E+03 2.097210E+05 1.048500E+04
7.700000E-03 4.190900E+04 4.257000E+03 2.126070E+05 1.063200E+04
7.800000E-03 4.248900E+04 4.321000E+03 2.154130E+05 1.076000E+04
7.900000E-03 4.309900E+04 4.357000E+03 2.182360E+05 1.086900E+04
8.000000E-03 4.371200E+04 4.420000E+03 2.210660E+05 1.100900E+04
8.100000E-03 4.429600E+04 4.490000E+03 2.238320E+05 1.116600E+04
8.200000E-03 4.485600E+04 4.547000E+03 2.265930E+05 1.128500E+04
8.300000E-03 4.540800E+04 4.598000E+03 2.293520E+05 1.142200E+04
8.400000E-03 4.599000E+04 4.660000E+03 2.321720E+05 1.155300E+04
8.500000E-03 4.650900E+04 4.705000E+03 2.349350E+05 1.171800E+04
8.600000E-03 4.706300E+04 4.762000E+03 2.377890E+05 1.185600E+04
8.700000E-03 4.759300E+04 4.818000E+03 2.405750E+05 1.202400E+04
8.800000E-03 4.811300E+04 4.871000E+03 2.433140E+05 1.219700E+04
8.900000E-03 4.867300E+04 4.932000E+03 2.461510E+05 1.233000E+04
9.000000E-03 4.920800E+04 5.017000E+03 2.489530E+05 1.244700E+04
9.100000E-03 4.975800E+04 5.066000E+03 2.518740E+05 1.262200E+04
9.200000E-03 5.038700E+04 5.156000E+03 2.547570E+05 1.277300E+04
9.300000E-03 5.098800E+04 5.223000E+03 2.575130E+05 1.294800E+04
9.400000E-03 5.156100E+04 5.322000E+03 2.602330E+05 1.307500E+04
9.500000E-03 5.214400E+04 5.396000E+03 2.631540E+05 1.323500E+04
9.600000E-03 5.270900E+04 5.440000E+03 2.660120E+05 1.340800E+04
9.700000E-03 5.327600E+04 5.488000E+03 2.689060E+05 1.355200E+04
9.800000E-03 5.385300E+04 5.540000E+03 2.717940E+05 1.367400E+04
9.900000E-03 5.440900E+04 5.562000E+03 2.746880E+05 1.376900E+04
1.000000E-02 5.493800E+04 5.602000E+03 2.775630E+05 1.394700E+04
