time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.600000E-03 2.502700E+04 2.394000E+03 1.246080E+05 6.264000E+03
4.700000E-03 2.560200E+04 2.459000E+03 1.273750E+05 6.436000E+03
4.800000E-03 2.615200E+04 2.524000E+03 1.301790E+05 6.617000E+03
4.900000E-03 2.669500E+04 2.598000E+03 1.328610E+05 6.732000E+03
5.000000E-03 2.724200E+04 2.633000E+03 1.356820E+05 6.906000E+03
5.100000E-03 2.779200E+04 2.698000E+03 1.384390E+05 7.015000E+03
5.200000E-03 2.841000E+04 2.752000E+03 1.413070E+05 7.204000E+03
5.300000E-03 2.899500E+04 2.792000E+03 1.441500E+05 7.305000E+03
5.400000E-03 2.959000E+04 2.865000E+03 1.470510E+05 7.417000E+03
5.500000E-03 3.013900E+04 2.913000E+03 1.497860E+05 7.534000E+03
5.600000E-03 3.070000E+04 2.957000E+03 1.526330E+05 7.662000E+03
5.700000E-03 3.129400E+04 3.018000E+03 1.553400E+05 7.787000E+03
5.800000E-03 3.190000E+04 3.069000E+03 1.580760E+05 7.990000E+03
5.900000E-03 3.249900E+04 3.139000E+03 1.608680E+05 8.045000E+03
6.000000E-03 3.312800E+04 3.224000E+03 1.637990E+05 8.216000E+03
6.100000E-03 3.368700E+04 3.284000E+03 1.664930E+05 8.365000E+03
6.200000E-03 3.422400E+04 3.345000E+03 1.693150E+05 8.490000E+03
6.300000E-03 3.476300E+04 3.388000E+03 1.721060E+05 8.617000E+03
6.400000E-03 3.529700E+04 3.455000E+03 1.749810E+05 8.752000E+03
6.500000E-03 3.586900E+04 3.508000E+03 1.777980E+05 8.831000E+03
6.600000E-03 3.647300E+04 3.602000E+03 1.806310E+05 9.024000E+03
6.700000E-03 3.706500E+04 3.657000E+03 1.835170E+05 9.212000E+03
6.800000E-03 3.764600E+04 3.688000E+03 1.863270E+05 9.340000E+03
6.900000E-03 3.823300E+04 3.775000E+03 1.891040E+05 9.428000E+03
7.000000E-03 3.887900E+04 3.834000E+03 1.919830E+05 9.596000E+03
7.100000E-03 3.948000E+04 3.881000E+03 1.947100E+05 9.706000E+03
7.200000E-03 4.002000E+04 3.979000E+03 1.974880E+05 9.923000E+03
7.300000E-03 4.056700E+04 4.013000E+03 2.002370E+05 1.008400E+04
7.400000E-03 4.114200E+04 4.105000E+03 2.030490E+05 1.018300E+04
7.500000E-03 4.174300E+04 4.142000E+03 2.058920E+05 1.028700E+04
7.600000E-03 4.233000E+04 4.185000E+03 2.087580E+05 1.043300E+04
7.700000E-03 4.294500E+04 4.259000E+03 2.114600E+05 1.062700E+04
7.800000E-03 4.349100E+04 4.293000E+03 2.142900E+05 1.076900E+04
7.900000E-03 4.407400E+04 4.360000E+03 2.171000E+05 1.092900E+04
8.000000E-03 4.462300E+04 4.445000E+03 2.199540E+05 1.107900E+04
8.100000E-03 4.519400E+04 4.492000E+03 2.227870E+05 1.119400E+04
8.200000E-03 4.576400E+04 4.572000E+03 2.256080E+05 1.127200E+04
8.300000E-03 4.631000E+04 4.616000E+03 2.284200E+05 1.138600E+04
8.400000E-03 4.687600E+04 4.675000E+03 2.312810E+05 1.159300E+04
8.500000E-03 4.750100E+04 4.743000E+03 2.340270E+05 1.169300E+04
8.600000E-03 4.803500E+04 4.801000E+03 2.367380E+05 1.184000E+04
8.700000E-03 4.854000E+04 4.872000E+03 2.395580E+05 1.202100E+04
8.800000E-03 4.913600E+04 4.905000E+03 2.424300E+05 1.214300E+04
8.900000E-03 4.970100E+04 4.959000E+03 2.453310E+05 1.224500E+04
9.000000E-03 5.031000E+04 5.021000E+03 2.481980E+05 1.239800E+04
9.100000E-03 5.087400E+04 5.119000E+03 2.510320E+05 1.260900E+04
9.200000E-03 5.144400E+04 5.154000E+03 2.537710E+05 1.272400E+04
9.300000E-03 5.206100E+04 5.232000E+03 2.565490E+05 1.284600E+04
9.400000E-03 5.266900E+04 5.286000E+03 2.593280E+05 1.297300E+04
9.500000E-03 5.321000E+04 5.314000E+03 2.621270E+05 1.311100E+04
9.600000E-03 5.368300E+04 5.345000E+03 2.650210E+05 1.326100E+04
9.700000E-03 5.418100E+04 5.405000E+03 2.677970E+05 1.341600E+04
9.800000E-03 5.473600E+04 5.481000E+03 2.706080E+05 1.354300E+04
9.900000E-03 5.526600E+04 5.548000E+03 2.734570E+05 1.370200E+04
1.000000E-02 5.586000E+04 5.610000E+03 2.762080E+05 1.388800E+04
