time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
5.600000E-03 3.036600E+04 3.129000E+03 1.523190E+05 7.947000E+03
5.700000E-03 3.093300E+04 3.205000E+03 1.551950E+05 8.065000E+03
5.800000E-03 3.148600E+04 3.270000E+03 1.580320E+05 8.159000E+03
5.900000E-03 3.211200E+04 3.321000E+03 1.609160E+05 8.340000E+03
6.000000E-03 3.267000E+04 3.377000E+03 1.637750E+05 8.472000E+03
6.100000E-03 3.323200E+04 3.440000E+03 1.664690E+05 8.617000E+03
6.200000E-03 3.380200E+04 3.524000E+03 1.692590E+05 8.749000E+03
6.300000E-03 3.437000E+04 3.575000E+03 1.720090E+05 8.864000E+03
6.400000E-03 3.495100E+04 3.637000E+03 1.747150E+05 9.033000E+03
6.500000E-03 3.553100E+04 3.680000E+03 1.775610E+05 9.153000E+03
6.600000E-03 3.604600E+04 3.737000E+03 1.803560E+05 9.313000E+03
6.700000E-03 3.663500E+04 3.790000E+03 1.831970E+05 9.446000E+03
6.800000E-03 3.720900E+04 3.889000E+03 1.860300E+05 9.570000E+03
6.900000E-03 3.775100E+04 3.938000E+03 1.887570E+05 9.721000E+03
7.000000E-03 3.831300E+04 3.968000E+03 1.915150E+05 9.890000E+03
7.100000E-03 3.891600E+04 4.011000E+03 1.942620E+05 9.998000E+03
7.200000E-03 3.950100E+04 4.066000E+03 1.970350E+05 1.011400E+04
7.300000E-03 4.008400E+04 4.115000E+03 1.998660E+05 1.027700E+04
7.400000E-03 4.064200E+04 4.237000E+03 2.027620E+05 1.046500E+04
7.500000E-03 4.119800E+04 4.295000E+03 2.055090E+05 1.060700E+04
7.600000E-03 4.179100E+04 4.355000E+03 2.082820E+05 1.075300E+04
7.700000E-03 4.230900E+04 4.395000E+03 2.111520E+05 1.089200E+04
7.800000E-03 4.287200E+04 4.478000E+03 2.139710E+05 1.104500E+04
7.900000E-03 4.338000E+04 4.514000E+03 2.167980E+05 1.115400E+04
8.000000E-03 4.392500E+04 4.579000E+03 2.197060E+05 1.128900E+04
8.100000E-03 4.449200E+04 4.667000E+03 2.226240E+05 1.143000E+04
8.200000E-03 4.501700E+04 4.731000E+03 2.255150E+05 1.155500E+04
8.300000E-03 4.553400E+04 4.765000E+03 2.281960E+05 1.172300E+04
8.400000E-03 4.603900E+04 4.796000E+03 2.310240E+05 1.186000E+04
8.500000E-03 4.652300E+04 4.846000E+03 2.337950E+05 1.197600E+04
8.600000E-03 4.706300E+04 4.948000E+03 2.367510E+05 1.214200E+04
8.700000E-03 4.762900E+04 5.028000E+03 2.396420E+05 1.224900E+04
8.800000E-03 4.824700E+04 5.108000E+03 2.424290E+05 1.241000E+04
8.900000E-03 4.879800E+04 5.194000E+03 2.451710E+05 1.256500E+04
9.000000E-03 4.941000E+04 5.277000E+03 2.479940E+05 1.278400E+04
9.100000E-03 4.997500E+04 5.303000E+03 2.507460E+05 1.297200E+04
9.200000E-03 5.055300E+04 5.355000E+03 2.536340E+05 1.308700E+04
9.300000E-03 5.110500E+04 5.390000E+03 2.564020E+05 1.319900E+04
9.400000E-03 5.165200E+04 5.439000E+03 2.592720E+05 1.335400E+04
9.500000E-03 5.217600E+04 5.499000E+03 2.621490E+05 1.350100E+04
9.600000E-03 5.267600E+04 5.564000E+03 2.649400E+05 1.364700E+04
9.700000E-03 5.317600E+04 5.607000E+03 2.677710E+05 1.378200E+04
9.800000E-03 5.371100E+04 5.670000E+03 2.705780E+05 1.398100E+04
9.900000E-03 5.420800E+04 5.752000E+03 2.733830E+05 1.413900E+04
1.000000E-02 5.474900E+04 5.854000E+03 2.761390E+05 1.431300E+04
