time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.100000E-03 1.645200E+04 1.617000E+03 8.188700E+04 3.936000E+03
3.200000E-03 1.705700E+04 1.663000E+03 8.491700E+04 4.081000E+03
3.300000E-03 1.764700E+04 1.699000E+03 8.775800E+04 4.216000E+03
3.400000E-03 1.825500E+04 1.760000E+03 9.055100E+04 4.370000E+03
3.500000E-03 1.883500E+04 1.795000E+03 9.339600E+04 4.516000E+03
3.600000E-03 1.939200E+04 1.871000E+03 9.622800E+04 4.681000E+03
3.700000E-03 1.995900E+04 1.923000E+03 9.922200E+04 4.799000E+03
3.800000E-03 2.052500E+04 2.023000E+03 1.019850E+05 4.977000E+03
3.900000E-03 2.104300E+04 2.092000E+03 1.048050E+05 5.093000E+03
4.000000E-03 2.159000E+04 2.134000E+03 1.075410E+05 5.224000E+03
4.100000E-03 2.215000E+04 2.188000E+03 1.104600E+05 5.391000E+03
4.200000E-03 2.273000E+04 2.235000E+03 1.132290E+05 5.528000E+03
4.300000E-03 2.325000E+04 2.294000E+03 1.160500E+05 5.666000E+03
4.400000E-03 2.383600E+04 2.359000E+03 1.188860E+05 5.789000E+03
4.500000E-03 2.441200E+04 2.439000E+03 1.217030E+05 5.944000E+03
4.600000E-03 2.503600E+04 2.481000E+03 1.245110E+05 6.087000E+03
4.700000E-03 2.558100E+04 2.520000E+03 1.273760E+05 6.188000E+03
4.800000E-03 2.614800E+04 2.634000E+03 1.303300E+05 6.357000E+03
4.900000E-03 2.667500E+04 2.653000E+03 1.331330E+05 6.493000E+03
5.000000E-03 2.721600E+04 2.716000E+03 1.359320E+05 6.601000E+03
5.100000E-03 2.779300E+04 2.778000E+03 1.387040E+05 6.700000E+03
5.200000E-03 2.840300E+04 2.823000E+03 1.414380E+05 6.817000E+03
5.300000E-03 2.902700E+04 2.874000E+03 1.441310E+05 6.995000E+03
5.400000E-03 2.962300E+04 2.907000E+03 1.469700E+05 7.132000E+03
5.500000E-03 3.017900E+04 2.994000E+03 1.498620E+05 7.258000E+03
5.600000E-03 3.079700E+04 3.044000E+03 1.528350E+05 7.445000E+03
5.700000E-03 3.138800E+04 3.103000E+03 1.557150E+05 7.594000E+03
5.800000E-03 3.200100E+04 3.165000E+03 1.585420E+05 7.719000E+03
5.900000E-03 3.258600E+04 3.215000E+03 1.613820E+05 7.845000E+03
6.000000E-03 3.319500E+04 3.256000E+03 1.642210E+05 8.005000E+03
6.100000E-03 3.378800E+04 3.307000E+03 1.671400E+05 8.105000E+03
6.200000E-03 3.434500E+04 3.390000E+03 1.701130E+05 8.284000E+03
6.300000E-03 3.491500E+04 3.415000E+03 1.729730E+05 8.412000E+03
6.400000E-03 3.547200E+04 3.473000E+03 1.757510E+05 8.549000E+03
6.500000E-03 3.606000E+04 3.537000E+03 1.786010E+05 8.671000E+03
6.600000E-03 3.665100E+04 3.609000E+03 1.813940E+05 8.814000E+03
6.700000E-03 3.719900E+04 3.645000E+03 1.841470E+05 8.985000E+03
6.800000E-03 3.774800E+04 3.765000E+03 1.869330E+05 9.124000E+03
6.900000E-03 3.825800E+04 3.834000E+03 1.897610E+05 9.298000E+03
7.000000E-03 3.881900E+04 3.881000E+03 1.925830E+05 9.417000E+03
7.100000E-03 3.939900E+04 3.918000E+03 1.953630E+05 9.567000E+03
7.200000E-03 4.000100E+04 3.945000E+03 1.982420E+05 9.755000E+03
7.300000E-03 4.056900E+04 4.006000E+03 2.010010E+05 9.863000E+03
7.400000E-03 4.110700E+04 4.040000E+03 2.037860E+05 1.001000E+04
7.500000E-03 4.164800E+04 4.097000E+03 2.064490E+05 1.014400E+04
7.600000E-03 4.218200E+04 4.135000E+03 2.092500E+05 1.032300E+04
7.700000E-03 4.276800E+04 4.175000E+03 2.120940E+05 1.046100E+04
7.800000E-03 4.331600E+04 4.245000E+03 2.148310E+05 1.062300E+04
7.900000E-03 4.388700E+04 4.301000E+03 2.175900E+05 1.077100E+04
8.000000E-03 4.445400E+04 4.354000E+03 2.205150E+05 1.091900E+04
8.100000E-03 4.499100E+04 4.438000E+03 2.233530E+05 1.105600E+04
8.200000E-03 4.554800E+04 4.488000E+03 2.260580E+05 1.119000E+04
8.300000E-03 4.607500E+04 4.548000E+03 2.288740E+05 1.132600E+04
8.400000E-03 4.658900E+04 4.570000E+03 2.316440E+05 1.148800E+04
8.500000E-03 4.716000E+04 4.634000E+03 2.344320E+05 1.163900E+04
8.600000E-03 4.774500E+04 4.719000E+03 2.371080E+05 1.174600E+04
8.700000E-03 4.829200E+04 4.768000E+03 2.399140E+05 1.190900E+04
8.800000E-03 4.888500E+04 4.804000E+03 2.427980E+05 1.199700E+04
8.900000E-03 4.949300E+04 4.850000E+03 2.457410E+05 1.216900E+04
9.000000E-03 5.008000E+04 4.925000E+03 2.485380E+05 1.230000E+04
9.100000E-03 5.065900E+04 4.956000E+03 2.514350E+05 1.245900E+04
9.200000E-03 5.126000E+04 5.014000E+03 2.541980E+05 1.260200E+04
9.300000E-03 5.184000E+04 5.076000E+03 2.571530E+05 1.273000E+04
9.400000E-03 5.246400E+04 5.133000E+03 2.598670E+05 1.289300E+04
9.500000E-03 5.302600E+04 5.185000E+03 2.626560E+05 1.299000E+04
9.600000E-03 5.359100E+04 5.255000E+03 2.654910E+05 1.314000E+04
9.700000E-03 5.419600E+04 5.284000E+03 2.683000E+05 1.326400E+04
9.800000E-03 5.475300E+04 5.355000E+03 2.712070E+05 1.342700E+04
9.900000E-03 5.528700E+04 5.418000E+03 2.739770E+05 1.352800E+04
1.000000E-02 5.576500E+04 5.483000E+03 2.767290E+05 1.370900E+04
