time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
7.100000E-03 3.901700E+04 3.905000E+03 1.942550E+05 9.669000E+03
7.200000E-03 3.954600E+04 3.931000E+03 1.970710E+05 9.769000E+03
7.300000E-03 4.013700E+04 4.002000E+03 1.998740E+05 9.908000E+03
7.400000E-03 4.066800E+04 4.046000E+03 2.026700E+05 1.004200E+04
7.500000E-03 4.128100E+04 4.117000E+03 2.055190E+05 1.016300E+04
7.600000E-03 4.189300E+04 4.153000E+03 2.083680E+05 1.027900E+04
7.700000E-03 4.244900E+04 4.219000E+03 2.112370E+05 1.045100E+04
7.800000E-03 4.302700E+04 4.280000E+03 2.141040E+05 1.055100E+04
7.900000E-03 4.357700E+04 4.330000E+03 2.168370E+05 1.067400E+04
8.000000E-03 4.412400E+04 4.417000E+03 2.195630E+05 1.076800E+04
8.100000E-03 4.469600E+04 4.453000E+03 2.223350E+05 1.091400E+04
8.200000E-03 4.523400E+04 4.527000E+03 2.251160E+05 1.106700E+04
8.300000E-03 4.573600E+04 4.562000E+03 2.280300E+05 1.118900E+04
8.400000E-03 4.634600E+04 4.624000E+03 2.308800E+05 1.133200E+04
8.500000E-03 4.690900E+04 4.696000E+03 2.336280E+05 1.152500E+04
8.600000E-03 4.747400E+04 4.778000E+03 2.364740E+05 1.165200E+04
8.700000E-03 4.802000E+04 4.828000E+03 2.391960E+05 1.179000E+04
8.800000E-03 4.861100E+04 4.877000E+03 2.420980E+05 1.194600E+04
8.900000E-03 4.923900E+04 4.917000E+03 2.448750E+05 1.208500E+04
9.000000E-03 4.986000E+04 4.970000E+03 2.476330E+05 1.219300E+04
9.100000E-03 5.044000E+04 5.026000E+03 2.503910E+05 1.236200E+04
9.200000E-03 5.098100E+04 5.087000E+03 2.532230E+05 1.252700E+04
9.300000E-03 5.154000E+04 5.173000E+03 2.560670E+05 1.266600E+04
9.400000E-03 5.212600E+04 5.183000E+03 2.588390E+05 1.280700E+04
9.500000E-03 5.269200E+04 5.227000E+03 2.616950E+05 1.294300E+04
9.600000E-03 5.324900E+04 5.271000E+03 2.644560E+05 1.309200E+04
9.700000E-03 5.381000E+04 5.342000E+03 2.672740E+05 1.324500E+04
9.800000E-03 5.440100E+04 5.392000E+03 2.700020E+05 1.340400E+04
9.900000E-03 5.494400E+04 5.457000E+03 2.728500E+05 1.357500E+04
1.000000E-02 5.549600E+04 5.523000E+03 2.756290E+05 1.369600E+04
