time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.900000E-03 2.093300E+04 1.996000E+03 1.045170E+05 5.228000E+03
4.000000E-03 2.150300E+04 2.083000E+03 1.073490E+05 5.400000E+03
4.100000E-03 2.204700E+04 2.130000E+03 1.101560E+05 5.506000E+03
4.200000E-03 2.261900E+04 2.217000E+03 1.129160E+05 5.672000E+03
4.300000E-03 2.316800E+04 2.299000E+03 1.156720E+05 5.795000E+03
4.400000E-03 2.372500E+04 2.344000E+03 1.184120E+05 5.949000E+03
4.500000E-03 2.430800E+04 2.399000E+03 1.211570E+05 6.114000E+03
4.600000E-03 2.485600E+04 2.448000E+03 1.239030E+05 6.278000E+03
4.700000E-03 2.539400E+04 2.498000E+03 1.266790E+05 6.418000E+03
4.800000E-03 2.597300E+04 2.559000E+03 1.294960E+05 6.528000E+03
4.900000E-03 2.656900E+04 2.614000E+03 1.322240E+05 6.639000E+03
5.000000E-03 2.715500E+04 2.650000E+03 1.348870E+05 6.848000E+03
5.100000E-03 2.770000E+04 2.706000E+03 1.377240E+05 6.982000E+03
5.200000E-03 2.823400E+04 2.784000E+03 1.405520E+05 7.145000E+03
5.300000E-03 2.874600E+04 2.825000E+03 1.434910E+05 7.280000E+03
5.400000E-03 2.928400E+04 2.903000E+03 1.462770E+05 7.416000E+03
5.500000E-03 2.983600E+04 2.958000E+03 1.491550E+05 7.544000E+03
5.600000E-03 3.044700E+04 3.044000E+03 1.520590E+05 7.698000E+03
5.700000E-03 3.101900E+04 3.120000E+03 1.548590E+05 7.847000E+03
5.800000E-03 3.156300E+04 3.170000E+03 1.576830E+05 7.964000E+03
5.900000E-03 3.213000E+04 3.213000E+03 1.605200E+05 8.085000E+03
6.000000E-03 3.270800E+04 3.271000E+03 1.632590E+05 8.251000E+03
6.100000E-03 3.323900E+04 3.326000E+03 1.660520E+05 8.404000E+03
6.200000E-03 3.382700E+04 3.354000E+03 1.687450E+05 8.550000E+03
6.300000E-03 3.438000E+04 3.458000E+03 1.714750E+05 8.666000E+03
6.400000E-03 3.502900E+04 3.475000E+03 1.743290E+05 8.810000E+03
6.500000E-03 3.561100E+04 3.558000E+03 1.770570E+05 8.955000E+03
6.600000E-03 3.611700E+04 3.605000E+03 1.799400E+05 9.094000E+03
6.700000E-03 3.664800E+04 3.708000E+03 1.827340E+05 9.232000E+03
6.800000E-03 3.720500E+04 3.752000E+03 1.855870E+05 9.375000E+03
6.900000E-03 3.779100E+04 3.815000E+03 1.884990E+05 9.573000E+03
7.000000E-03 3.831800E+04 3.911000E+03 1.913460E+05 9.651000E+03
7.100000E-03 3.888000E+04 3.934000E+03 1.941000E+05 9.844000E+03
7.200000E-03 3.940100E+04 3.971000E+03 1.969040E+05 9.986000E+03
7.300000E-03 3.996100E+04 4.050000E+03 1.997510E+05 1.006900E+04
7.400000E-03 4.050500E+04 4.102000E+03 2.026340E+05 1.016700E+04
7.500000E-03 4.110800E+04 4.199000E+03 2.055960E+05 1.032600E+04
7.600000E-03 4.166500E+04 4.237000E+03 2.084840E+05 1.045000E+04
7.700000E-03 4.220600E+04 4.319000E+03 2.112590E+05 1.061100E+04
7.800000E-03 4.277200E+04 4.351000E+03 2.141430E+05 1.074600E+04
7.900000E-03 4.331900E+04 4.430000E+03 2.170020E+05 1.089200E+04
8.000000E-03 4.386700E+04 4.477000E+03 2.198070E+05 1.099300E+04
8.100000E-03 4.441400E+04 4.524000E+03 2.226920E+05 1.114500E+04
8.200000E-03 4.494000E+04 4.575000E+03 2.254810E+05 1.131700E+04
8.300000E-03 4.550700E+04 4.593000E+03 2.283220E+05 1.141100E+04
8.400000E-03 4.609800E+04 4.644000E+03 2.311520E+05 1.154300E+04
8.500000E-03 4.665900E+04 4.697000E+03 2.338870E+05 1.167800E+04
8.600000E-03 4.727400E+04 4.780000E+03 2.367640E+05 1.182700E+04
8.700000E-03 4.785000E+04 4.887000E+03 2.395370E+05 1.196100E+04
8.800000E-03 4.839200E+04 4.946000E+03 2.423710E+05 1.206300E+04
8.900000E-03 4.895800E+04 5.005000E+03 2.451990E+05 1.227100E+04
9.000000E-03 4.952900E+04 5.078000E+03 2.479670E+05 1.242000E+04
9.100000E-03 5.010500E+04 5.151000E+03 2.507470E+05 1.256600E+04
9.200000E-03 5.065400E+04 5.247000E+03 2.535180E+05 1.272200E+04
9.300000E-03 5.121600E+04 5.289000E+03 2.562720E+05 1.284400E+04
9.400000E-03 5.179200E+04 5.400000E+03 2.590740E+05 1.303600E+04
9.500000E-03 5.236400E+04 5.429000E+03 2.618100E+05 1.320900E+04
9.600000E-03 5.293000E+04 5.491000E+03 2.645530E+05 1.335200E+04
9.700000E-03 5.356700E+04 5.519000E+03 2.673630E+05 1.348500E+04
9.800000E-03 5.418200E+04 5.613000E+03 2.701810E+05 1.361200E+04
9.900000E-03 5.472900E+04 5.691000E+03 2.730900E+05 1.370100E+04
1.000000E-02 5.531600E+04 5.774000E+03 2.759260E+05 1.384400E+04
