time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
5.700000E-03 3.061800E+04 2.919000E+03 1.551020E+05 7.513000E+03
5.800000E-03 3.119100E+04 2.965000E+03 1.578980E+05 7.627000E+03
5.900000E-03 3.183200E+04 3.015000E+03 1.606530E+05 7.777000E+03
6.000000E-03 3.231200E+04 3.102000E+03 1.635170E+05 7.856000E+03
6.100000E-03 3.283800E+04 3.161000E+03 1.663500E+05 8.034000E+03
6.200000E-03 3.335500E+04 3.222000E+03 1.691460E+05 8.198000E+03
6.300000E-03 3.387100E+04 3.262000E+03 1.719880E+05 8.324000E+03
6.400000E-03 3.442300E+04 3.321000E+03 1.747890E+05 8.479000E+03
6.500000E-03 3.500900E+04 3.347000E+03 1.777270E+05 8.612000E+03
6.600000E-03 3.559000E+04 3.430000E+03 1.806020E+05 8.790000E+03
6.700000E-03 3.616900E+04 3.480000E+03 1.834250E+05 8.921000E+03
6.800000E-03 3.669400E+04 3.511000E+03 1.862470E+05 9.049000E+03
6.900000E-03 3.725600E+04 3.571000E+03 1.889230E+05 9.211000E+03
7.000000E-03 3.775100E+04 3.618000E+03 1.916580E+05 9.325000E+03
7.100000E-03 3.829800E+04 3.661000E+03 1.944950E+05 9.460000E+03
7.200000E-03 3.885400E+04 3.690000E+03 1.972390E+05 9.618000E+03
7.300000E-03 3.939200E+04 3.726000E+03 2.000810E+05 9.742000E+03
7.400000E-03 3.994200E+04 3.759000E+03 2.029420E+05 9.863000E+03
7.500000E-03 4.052700E+04 3.839000E+03 2.057360E+05 1.002600E+04
7.600000E-03 4.105400E+04 3.899000E+03 2.085650E+05 1.017000E+04
7.700000E-03 4.162600E+04 3.984000E+03 2.115060E+05 1.030500E+04
7.800000E-03 4.223200E+04 4.014000E+03 2.143210E+05 1.044000E+04
7.900000E-03 4.283300E+04 4.034000E+03 2.170840E+05 1.060900E+04
8.000000E-03 4.338500E+04 4.088000E+03 2.199240E+05 1.075700E+04
8.100000E-03 4.392200E+04 4.141000E+03 2.227770E+05 1.088800E+04
8.200000E-03 4.444100E+04 4.199000E+03 2.256410E+05 1.097500E+04
8.300000E-03 4.496100E+04 4.280000E+03 2.283210E+05 1.110400E+04
8.400000E-03 4.551100E+04 4.328000E+03 2.311480E+05 1.127300E+04
8.500000E-03 4.608500E+04 4.395000E+03 2.339440E+05 1.140200E+04
8.600000E-03 4.664900E+04 4.463000E+03 2.368140E+05 1.156600E+04
8.700000E-03 4.724200E+04 4.496000E+03 2.398070E+05 1.173200E+04
8.800000E-03 4.784200E+04 4.530000E+03 2.426260E+05 1.188000E+04
8.900000E-03 4.840600E+04 4.588000E+03 2.453750E+05 1.202000E+04
9.000000E-03 4.899500E+04 4.613000E+03 2.480020E+05 1.220200E+04
9.100000E-03 4.962100E+04 4.650000E+03 2.508180E+05 1.235300E+04
9.200000E-03 5.017400E+04 4.705000E+03 2.536490E+05 1.250700E+04
9.300000E-03 5.069000E+04 4.727000E+03 2.564990E+05 1.264400E+04
9.400000E-03 5.116100E+04 4.781000E+03 2.592900E+05 1.279200E+04
9.500000E-03 5.170100E+04 4.824000E+03 2.620350E+05 1.289600E+04
9.600000E-03 5.229000E+04 4.878000E+03 2.648330E+05 1.303000E+04
9.700000E-03 5.282400E+04 4.959000E+03 2.676750E+05 1.320800E+04
9.800000E-03 5.337000E+04 4.994000E+03 2.705940E+05 1.334500E+04
9.900000E-03 5.392700E+04 5.048000E+03 2.733110E+05 1.351400E+04
1.000000E-02 5.445300E+04 5.077000E+03 2.760170E+05 1.362200E+04
