time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.400000E-03 2.387700E+04 2.512000E+03 1.184630E+05 5.852000E+03
4.500000E-03 2.446000E+04 2.609000E+03 1.213820E+05 5.963000E+03
4.600000E-03 2.503600E+04 2.671000E+03 1.242120E+05 6.140000E+03
4.700000E-03 2.562900E+04 2.680000E+03 1.269990E+05 6.271000E+03
4.800000E-03 2.616800E+04 2.717000E+03 1.297830E+05 6.426000E+03
4.900000E-03 2.674700E+04 2.759000E+03 1.325860E+05 6.610000E+03
5.000000E-03 2.730800E+04 2.842000E+03 1.354500E+05 6.717000E+03
5.100000E-03 2.787400E+04 2.896000E+03 1.382990E+05 6.878000E+03
5.200000E-03 2.839900E+04 2.969000E+03 1.411230E+05 7.034000E+03
5.300000E-03 2.893400E+04 3.019000E+03 1.439340E+05 7.180000E+03
5.400000E-03 2.943400E+04 3.081000E+03 1.468270E+05 7.365000E+03
5.500000E-03 2.998600E+04 3.162000E+03 1.496280E+05 7.485000E+03
5.600000E-03 3.051900E+04 3.223000E+03 1.524340E+05 7.630000E+03
5.700000E-03 3.111500E+04 3.260000E+03 1.552450E+05 7.775000E+03
5.800000E-03 3.171200E+04 3.300000E+03 1.580630E+05 7.922000E+03
5.900000E-03 3.230800E+04 3.371000E+03 1.609640E+05 8.045000E+03
6.000000E-03 3.281700E+04 3.451000E+03 1.638520E+05 8.151000E+03
6.100000E-03 3.334700E+04 3.501000E+03 1.667110E+05 8.300000E+03
6.200000E-03 3.394100E+04 3.566000E+03 1.695030E+05 8.488000E+03
6.300000E-03 3.452700E+04 3.621000E+03 1.722730E+05 8.590000E+03
6.400000E-03 3.507400E+04 3.679000E+03 1.751100E+05 8.728000E+03
6.500000E-03 3.568900E+04 3.741000E+03 1.779670E+05 8.886000E+03
6.600000E-03 3.628700E+04 3.785000E+03 1.808260E+05 8.991000E+03
6.700000E-03 3.683600E+04 3.827000E+03 1.836380E+05 9.192000E+03
6.800000E-03 3.740400E+04 3.901000E+03 1.863980E+05 9.269000E+03
6.900000E-03 3.793100E+04 3.926000E+03 1.892370E+05 9.401000E+03
7.000000E-03 3.847200E+04 4.014000E+03 1.919260E+05 9.526000E+03
7.100000E-03 3.902200E+04 4.075000E+03 1.947090E+05 9.706000E+03
7.200000E-03 3.956100E+04 4.158000E+03 1.976160E+05 9.861000E+03
7.300000E-03 4.007600E+04 4.217000E+03 2.004520E+05 9.983000E+03
7.400000E-03 4.059900E+04 4.265000E+03 2.032220E+05 1.009900E+04
7.500000E-03 4.120100E+04 4.312000E+03 2.060560E+05 1.025700E+04
7.600000E-03 4.181900E+04 4.390000E+03 2.088630E+05 1.042800E+04
7.700000E-03 4.239600E+04 4.434000E+03 2.116480E+05 1.059500E+04
7.800000E-03 4.300400E+04 4.502000E+03 2.145720E+05 1.070500E+04
7.900000E-03 4.357300E+04 4.572000E+03 2.172750E+05 1.089500E+04
8.000000E-03 4.417900E+04 4.634000E+03 2.201000E+05 1.100700E+04
8.100000E-03 4.479800E+04 4.711000E+03 2.229000E+05 1.117300E+04
8.200000E-03 4.541800E+04 4.747000E+03 2.258380E+05 1.130600E+04
8.300000E-03 4.604200E+04 4.808000E+03 2.286530E+05 1.141900E+04
8.400000E-03 4.665900E+04 4.869000E+03 2.316310E+05 1.154700E+04
8.500000E-03 4.723700E+04 4.903000E+03 2.346000E+05 1.170400E+04
8.600000E-03 4.780200E+04 4.937000E+03 2.374300E+05 1.185600E+04
8.700000E-03 4.839200E+04 5.038000E+03 2.402090E+05 1.199000E+04
8.800000E-03 4.893100E+04 5.107000E+03 2.430380E+05 1.218000E+04
8.900000E-03 4.947900E+04 5.211000E+03 2.458380E+05 1.230300E+04
9.000000E-03 5.006300E+04 5.249000E+03 2.486170E+05 1.242500E+04
9.100000E-03 5.068700E+04 5.271000E+03 2.514440E+05 1.253300E+04
9.200000E-03 5.126100E+04 5.353000E+03 2.543390E+05 1.270200E+04
9.300000E-03 5.184000E+04 5.406000E+03 2.570950E+05 1.282500E+04
9.400000E-03 5.241600E+04 5.456000E+03 2.598980E+05 1.299900E+04
9.500000E-03 5.302900E+04 5.512000E+03 2.627150E+05 1.313300E+04
9.600000E-03 5.360500E+04 5.581000E+03 2.655560E+05 1.322000E+04
9.700000E-03 5.418600E+04 5.617000E+03 2.683670E+05 1.331700E+04
9.800000E-03 5.475400E+04 5.653000E+03 2.711620E+05 1.345400E+04
9.900000E-03 5.535000E+04 5.702000E+03 2.738880E+05 1.355600E+04
1.000000E-02 5.595200E+04 5.785000E+03 2.767670E+05 1.368000E+04
