time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.000000E-03 1.579000E+04 1.537000E+03 7.953500E+04 3.911000E+03
3.100000E-03 1.633400E+04 1.571000E+03 8.225400E+04 4.079000E+03
3.200000E-03 1.684000E+04 1.613000E+03 8.500400E+04 4.177000E+03
3.300000E-03 1.737500E+04 1.689000E+03 8.787000E+04 4.287000E+03
3.400000E-03 1.795500E+04 1.764000E+03 9.078200E+04 4.452000E+03
3.500000E-03 1.854900E+04 1.816000E+03 9.365700E+04 4.564000E+03
3.600000E-03 1.914600E+04 1.860000E+03 9.646600E+04 4.700000E+03
3.700000E-03 1.975500E+04 1.906000E+03 9.914200E+04 4.874000E+03
3.800000E-03 2.038800E+04 1.934000E+03 1.018620E+05 4.984000E+03
3.900000E-03 2.097000E+04 2.008000E+03 1.046850E+05 5.121000E+03
4.000000E-03 2.155000E+04 2.069000E+03 1.073880E+05 5.285000E+03
4.100000E-03 2.210000E+04 2.114000E+03 1.102000E+05 5.460000E+03
4.200000E-03 2.267400E+04 2.169000E+03 1.129410E+05 5.644000E+03
4.300000E-03 2.318400E+04 2.217000E+03 1.156970E+05 5.786000E+03
4.400000E-03 2.369700E+04 2.293000E+03 1.185520E+05 5.903000E+03
4.500000E-03 2.422400E+04 2.354000E+03 1.213300E+05 5.980000E+03
4.600000E-03 2.478100E+04 2.435000E+03 1.241930E+05 6.089000E+03
4.700000E-03 2.534200E+04 2.462000E+03 1.270000E+05 6.288000E+03
4.800000E-03 2.588000E+04 2.515000E+03 1.298610E+05 6.477000E+03
4.900000E-03 2.648500E+04 2.554000E+03 1.325540E+05 6.607000E+03
5.000000E-03 2.713700E+04 2.611000E+03 1.353550E+05 6.735000E+03
5.100000E-03 2.782600E+04 2.652000E+03 1.381780E+05 6.902000E+03
5.200000E-03 2.844000E+04 2.728000E+03 1.409120E+05 7.048000E+03
5.300000E-03 2.903300E+04 2.798000E+03 1.436620E+05 7.183000E+03
5.400000E-03 2.958400E+04 2.857000E+03 1.465450E+05 7.299000E+03
5.500000E-03 3.014900E+04 2.910000E+03 1.494790E+05 7.456000E+03
5.600000E-03 3.070200E+04 2.971000E+03 1.523170E+05 7.570000E+03
5.700000E-03 3.130400E+04 3.011000E+03 1.552390E+05 7.720000E+03
5.800000E-03 3.185800E+04 3.091000E+03 1.581830E+05 7.924000E+03
5.900000E-03 3.241400E+04 3.158000E+03 1.608710E+05 8.048000E+03
6.000000E-03 3.301500E+04 3.235000E+03 1.636500E+05 8.195000E+03
6.100000E-03 3.358100E+04 3.291000E+03 1.664610E+05 8.349000E+03
6.200000E-03 3.418100E+04 3.330000E+03 1.692970E+05 8.525000E+03
6.300000E-03 3.482200E+04 3.386000E+03 1.719840E+05 8.648000E+03
6.400000E-03 3.539600E+04 3.404000E+03 1.747180E+05 8.777000E+03
6.500000E-03 3.598100E+04 3.494000E+03 1.776090E+05 8.947000E+03
6.600000E-03 3.658200E+04 3.592000E+03 1.803570E+05 9.072000E+03
6.700000E-03 3.717000E+04 3.642000E+03 1.831850E+05 9.205000E+03
6.800000E-03 3.769700E+04 3.700000E+03 1.860380E+05 9.323000E+03
6.900000E-03 3.826100E+04 3.758000E+03 1.888430E+05 9.522000E+03
7.000000E-03 3.881200E+04 3.814000E+03 1.917360E+05 9.662000E+03
7.100000E-03 3.936000E+04 3.851000E+03 1.945900E+05 9.770000E+03
7.200000E-03 3.988500E+04 3.885000E+03 1.973980E+05 9.871000E+03
7.300000E-03 4.046400E+04 3.944000E+03 2.002120E+05 1.004900E+04
7.400000E-03 4.098400E+04 3.983000E+03 2.029990E+05 1.019600E+04
7.500000E-03 4.159100E+04 4.031000E+03 2.058840E+05 1.033300E+04
7.600000E-03 4.217500E+04 4.057000E+03 2.087670E+05 1.052800E+04
7.700000E-03 4.272300E+04 4.140000E+03 2.116280E+05 1.065700E+04
7.800000E-03 4.325100E+04 4.218000E+03 2.144500E+05 1.077000E+04
7.900000E-03 4.380300E+04 4.295000E+03 2.171920E+05 1.090300E+04
8.000000E-03 4.440400E+04 4.354000E+03 2.199930E+05 1.108800E+04
8.100000E-03 4.496500E+04 4.384000E+03 2.228040E+05 1.122900E+04
8.200000E-03 4.554600E+04 4.482000E+03 2.256530E+05 1.138400E+04
8.300000E-03 4.615500E+04 4.511000E+03 2.284950E+05 1.152300E+04
8.400000E-03 4.671000E+04 4.561000E+03 2.313100E+05 1.163200E+04
8.500000E-03 4.731100E+04 4.624000E+03 2.340920E+05 1.176300E+04
8.600000E-03 4.785800E+04 4.670000E+03 2.369140E+05 1.193300E+04
8.700000E-03 4.843800E+04 4.721000E+03 2.397380E+05 1.214200E+04
8.800000E-03 4.902200E+04 4.756000E+03 2.425840E+05 1.225300E+04
8.900000E-03 4.957700E+04 4.832000E+03 2.454100E+05 1.234000E+04
9.000000E-03 5.018800E+04 4.839000E+03 2.481290E+05 1.248700E+04
9.100000E-03 5.078700E+04 4.890000E+03 2.509310E+05 1.263400E+04
9.200000E-03 5.131500E+04 4.962000E+03 2.536440E+05 1.281200E+04
9.300000E-03 5.189600E+04 5.016000E+03 2.564050E+05 1.295700E+04
9.400000E-03 5.246600E+04 5.074000E+03 2.592330E+05 1.312300E+04
9.500000E-03 5.300700E+04 5.117000E+03 2.620360E+05 1.325000E+04
9.600000E-03 5.356400E+04 5.181000E+03 2.649740E+05 1.335700E+04
9.700000E-03 5.413400E+04 5.245000E+03 2.677000E+05 1.352200E+04
9.800000E-03 5.471300E+04 5.323000E+03 2.705500E+05 1.364100E+04
9.900000E-03 5.529200E+04 5.388000E+03 2.733400E+05 1.374200E+04
1.000000E-02 5.587100E+04 5.451000E+03 2.762090E+05 1.387700E+04
