time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.400000E-03 1.306700E+04 1.179000E+03 6.235300E+04 2.989000E+03
2.500000E-03 1.367300E+04 1.222000E+03 6.515800E+04 3.128000E+03
2.600000E-03 1.420200E+04 1.292000E+03 6.812100E+04 3.243000E+03
2.700000E-03 1.474900E+04 1.310000E+03 7.083800E+04 3.418000E+03
2.800000E-03 1.530500E+04 1.321000E+03 7.361700E+04 3.567000E+03
2.900000E-03 1.586800E+04 1.406000E+03 7.653600E+04 3.725000E+03
3.000000E-03 1.643300E+04 1.451000E+03 7.933900E+04 3.884000E+03
3.100000E-03 1.704100E+04 1.501000E+03 8.212600E+04 4.026000E+03
3.200000E-03 1.758100E+04 1.560000E+03 8.490000E+04 4.220000E+03
3.300000E-03 1.812400E+04 1.589000E+03 8.771200E+04 4.363000E+03
3.400000E-03 1.868700E+04 1.664000E+03 9.040200E+04 4.524000E+03
3.500000E-03 1.923800E+04 1.751000E+03 9.316100E+04 4.655000E+03
3.600000E-03 1.984100E+04 1.776000E+03 9.599800E+04 4.751000E+03
3.700000E-03 2.045100E+04 1.799000E+03 9.878700E+04 4.851000E+03
3.800000E-03 2.104600E+04 1.830000E+03 1.016300E+05 5.067000E+03
3.900000E-03 2.165000E+04 1.937000E+03 1.044510E+05 5.247000E+03
4.000000E-03 2.226000E+04 2.012000E+03 1.072590E+05 5.407000E+03
4.100000E-03 2.284800E+04 2.068000E+03 1.100500E+05 5.530000E+03
4.200000E-03 2.337400E+04 2.141000E+03 1.127690E+05 5.719000E+03
4.300000E-03 2.394000E+04 2.179000E+03 1.155430E+05 5.860000E+03
4.400000E-03 2.452100E+04 2.201000E+03 1.184170E+05 6.033000E+03
4.500000E-03 2.508900E+04 2.245000E+03 1.212670E+05 6.183000E+03
4.600000E-03 2.566400E+04 2.292000E+03 1.240720E+05 6.346000E+03
4.700000E-03 2.624600E+04 2.353000E+03 1.268060E+05 6.487000E+03
4.800000E-03 2.674700E+04 2.399000E+03 1.294920E+05 6.627000E+03
4.900000E-03 2.721800E+04 2.449000E+03 1.323860E+05 6.758000E+03
5.000000E-03 2.773300E+04 2.517000E+03 1.351540E+05 6.932000E+03
5.100000E-03 2.820500E+04 2.617000E+03 1.379600E+05 7.076000E+03
5.200000E-03 2.863600E+04 2.653000E+03 1.409080E+05 7.243000E+03
5.300000E-03 2.916000E+04 2.699000E+03 1.436690E+05 7.353000E+03
5.400000E-03 2.971400E+04 2.765000E+03 1.464300E+05 7.484000E+03
5.500000E-03 3.024300E+04 2.808000E+03 1.492720E+05 7.604000E+03
5.600000E-03 3.078400E+04 2.852000E+03 1.520690E+05 7.744000E+03
5.700000E-03 3.135800E+04 2.900000E+03 1.547350E+05 7.902000E+03
5.800000E-03 3.198600E+04 2.953000E+03 1.575670E+05 8.014000E+03
5.900000E-03 3.259400E+04 2.982000E+03 1.602670E+05 8.131000E+03
6.000000E-03 3.322000E+04 3.025000E+03 1.629680E+05 8.268000E+03
6.100000E-03 3.379500E+04 3.083000E+03 1.659000E+05 8.395000E+03
6.200000E-03 3.435600E+04 3.145000E+03 1.687200E+05 8.570000E+03
6.300000E-03 3.494700E+04 3.198000E+03 1.715330E+05 8.659000E+03
6.400000E-03 3.553300E+04 3.267000E+03 1.742330E+05 8.827000E+03
6.500000E-03 3.611900E+04 3.322000E+03 1.770450E+05 8.940000E+03
6.600000E-03 3.663100E+04 3.371000E+03 1.799870E+05 9.097000E+03
6.700000E-03 3.716300E+04 3.446000E+03 1.827350E+05 9.277000E+03
6.800000E-03 3.771900E+04 3.490000E+03 1.855850E+05 9.433000E+03
6.900000E-03 3.829900E+04 3.550000E+03 1.883810E+05 9.569000E+03
7.000000E-03 3.885500E+04 3.619000E+03 1.912910E+05 9.707000E+03
7.100000E-03 3.938800E+04 3.718000E+03 1.940260E+05 9.884000E+03
7.200000E-03 3.994600E+04 3.755000E+03 1.968800E+05 9.989000E+03
7.300000E-03 4.050500E+04 3.803000E+03 1.997780E+05 1.013800E+04
7.400000E-03 4.105000E+04 3.865000E+03 2.026390E+05 1.030300E+04
7.500000E-03 4.157200E+04 3.941000E+03 2.055920E+05 1.040900E+04
7.600000E-03 4.210300E+04 3.998000E+03 2.083320E+05 1.058000E+04
7.700000E-03 4.266100E+04 4.054000E+03 2.111520E+05 1.072900E+04
7.800000E-03 4.325200E+04 4.097000E+03 2.138780E+05 1.090100E+04
7.900000E-03 4.385500E+04 4.146000E+03 2.166400E+05 1.101700E+04
8.000000E-03 4.444200E+04 4.195000E+03 2.194970E+05 1.118400E+04
8.100000E-03 4.509700E+04 4.250000E+03 2.222590E+05 1.136500E+04
8.200000E-03 4.566300E+04 4.299000E+03 2.251050E+05 1.149100E+04
8.300000E-03 4.620800E+04 4.407000E+03 2.280830E+05 1.162900E+04
8.400000E-03 4.675900E+04 4.451000E+03 2.309010E+05 1.180700E+04
8.500000E-03 4.736700E+04 4.517000E+03 2.337920E+05 1.191700E+04
8.600000E-03 4.790600E+04 4.591000E+03 2.367070E+05 1.202600E+04
8.700000E-03 4.846900E+04 4.621000E+03 2.395700E+05 1.215400E+04
8.800000E-03 4.904000E+04 4.673000E+03 2.423700E+05 1.227700E+04
8.900000E-03 4.960600E+04 4.736000E+03 2.451760E+05 1.241900E+04
9.000000E-03 5.018900E+04 4.783000E+03 2.480640E+05 1.257100E+04
9.100000E-03 5.076700E+04 4.835000E+03 2.508210E+05 1.273500E+04
9.200000E-03 5.133900E+04 4.896000E+03 2.535610E+05 1.287900E+04
9.300000E-03 5.187700E+04 5.017000E+03 2.562230E+05 1.304900E+04
9.400000E-03 5.244500E+04 5.053000E+03 2.590920E+05 1.318400E+04
9.500000E-03 5.298000E+04 5.107000E+03 2.619580E+05 1.337900E+04
9.600000E-03 5.352200E+04 5.126000E+03 2.648510E+05 1.349700E+04
9.700000E-03 5.412600E+04 5.168000E+03 2.676670E+05 1.364600E+04
9.800000E-03 5.468100E+04 5.224000E+03 2.705630E+05 1.377400E+04
9.900000E-03 5.526700E+04 5.268000E+03 2.734760E+05 1.391500E+04
1.000000E-02 5.583100E+04 5.339000E+03 2.762660E+05 1.404600E+04
