time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
4.300000E-03 2.339300E+04 2.318000E+03 1.168020E+05 5.633000E+03
4.400000E-03 2.391800E+04 2.376000E+03 1.196750E+05 5.743000E+03
4.500000E-03 2.440000E+04 2.419000E+03 1.224890E+05 5.893000E+03
4.600000E-03 2.489900E+04 2.472000E+03 1.251900E+05 6.081000E+03
4.700000E-03 2.545300E+04 2.529000E+03 1.279290E+05 6.176000E+03
4.800000E-03 2.603200E+04 2.576000E+03 1.307900E+05 6.310000E+03
4.900000E-03 2.654200E+04 2.618000E+03 1.337590E+05 6.475000E+03
5.000000E-03 2.711500E+04 2.691000E+03 1.365730E+05 6.572000E+03
5.100000E-03 2.765700E+04 2.758000E+03 1.394480E+05 6.723000E+03
5.200000E-03 2.828500E+04 2.803000E+03 1.422540E+05 6.854000E+03
5.300000E-03 2.889600E+04 2.867000E+03 1.451260E+05 7.053000E+03
5.400000E-03 2.951200E+04 2.882000E+03 1.479120E+05 7.175000E+03
5.500000E-03 3.011400E+04 2.946000E+03 1.506570E+05 7.301000E+03
5.600000E-03 3.066500E+04 3.002000E+03 1.534600E+05 7.429000E+03
5.700000E-03 3.117000E+04 3.059000E+03 1.563550E+05 7.517000E+03
5.800000E-03 3.168500E+04 3.108000E+03 1.591720E+05 7.707000E+03
5.900000E-03 3.220800E+04 3.139000E+03 1.620250E+05 7.820000E+03
6.000000E-03 3.274400E+04 3.176000E+03 1.648110E+05 7.937000E+03
6.100000E-03 3.332300E+04 3.228000E+03 1.676130E+05 8.103000E+03
6.200000E-03 3.385900E+04 3.269000E+03 1.703980E+05 8.207000E+03
6.300000E-03 3.443800E+04 3.298000E+03 1.732830E+05 8.354000E+03
6.400000E-03 3.503300E+04 3.330000E+03 1.761820E+05 8.523000E+03
6.500000E-03 3.559900E+04 3.372000E+03 1.791610E+05 8.641000E+03
6.600000E-03 3.620900E+04 3.465000E+03 1.819300E+05 8.745000E+03
6.700000E-03 3.675300E+04 3.546000E+03 1.847520E+05 8.878000E+03
6.800000E-03 3.727100E+04 3.599000E+03 1.875660E+05 8.993000E+03
6.900000E-03 3.782900E+04 3.623000E+03 1.903290E+05 9.166000E+03
7.000000E-03 3.832300E+04 3.663000E+03 1.931900E+05 9.315000E+03
7.100000E-03 3.884200E+04 3.747000E+03 1.959390E+05 9.474000E+03
7.200000E-03 3.938000E+04 3.800000E+03 1.986710E+05 9.641000E+03
7.300000E-03 3.990000E+04 3.857000E+03 2.014390E+05 9.795000E+03
7.400000E-03 4.045200E+04 3.914000E+03 2.042070E+05 9.911000E+03
7.500000E-03 4.108500E+04 3.951000E+03 2.070680E+05 1.005200E+04
7.600000E-03 4.167700E+04 3.990000E+03 2.099250E+05 1.019100E+04
7.700000E-03 4.234500E+04 4.045000E+03 2.127980E+05 1.034700E+04
7.800000E-03 4.295900E+04 4.119000E+03 2.156230E+05 1.048800E+04
7.900000E-03 4.357700E+04 4.220000E+03 2.185170E+05 1.066700E+04
8.000000E-03 4.414700E+04 4.302000E+03 2.213620E+05 1.083400E+04
8.100000E-03 4.470900E+04 4.342000E+03 2.242110E+05 1.097200E+04
8.200000E-03 4.525800E+04 4.433000E+03 2.270070E+05 1.108500E+04
8.300000E-03 4.577000E+04 4.492000E+03 2.297780E+05 1.122100E+04
8.400000E-03 4.629500E+04 4.541000E+03 2.325790E+05 1.136100E+04
8.500000E-03 4.687700E+04 4.628000E+03 2.353860E+05 1.152100E+04
8.600000E-03 4.741200E+04 4.651000E+03 2.382430E+05 1.168800E+04
8.700000E-03 4.797400E+04 4.691000E+03 2.411350E+05 1.186600E+04
8.800000E-03 4.862800E+04 4.780000E+03 2.438800E+05 1.203900E+04
8.900000E-03 4.922600E+04 4.877000E+03 2.467130E+05 1.214600E+04
9.000000E-03 4.984000E+04 4.906000E+03 2.493220E+05 1.228300E+04
9.100000E-03 5.048100E+04 4.957000E+03 2.521380E+05 1.245500E+04
9.200000E-03 5.105600E+04 5.016000E+03 2.549120E+05 1.257800E+04
9.300000E-03 5.157500E+04 5.092000E+03 2.578150E+05 1.269700E+04
9.400000E-03 5.207800E+04 5.134000E+03 2.606670E+05 1.288600E+04
9.500000E-03 5.264500E+04 5.193000E+03 2.634770E+05 1.305800E+04
9.600000E-03 5.316100E+04 5.222000E+03 2.662410E+05 1.320800E+04
9.700000E-03 5.372900E+04 5.306000E+03 2.690000E+05 1.335400E+04
9.800000E-03 5.428100E+04 5.342000E+03 2.718480E+05 1.349400E+04
9.900000E-03 5.482100E+04 5.432000E+03 2.746310E+05 1.369400E+04
1.000000E-02 5.536800E+04 5.474000E+03 2.775060E+05 1.388900E+04
