time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
2.500000E-03 1.223900E+04 1.239000E+03 6.555000E+04 3.063000E+03
2.600000E-03 1.275000E+04 1.331000E+03 6.832100E+04 3.191000E+03
2.700000E-03 1.325900E+04 1.401000E+03 7.125400E+04 3.323000E+03
2.800000E-03 1.381000E+04 1.451000E+03 7.410300E+04 3.455000E+03
2.900000E-03 1.436800E+04 1.536000E+03 7.698400E+04 3.638000E+03
3.000000E-03 1.492300E+04 1.593000E+03 7.976100E+04 3.744000E+03
3.100000E-03 1.550800E+04 1.631000E+03 8.258000E+04 3.900000E+03
3.200000E-03 1.605600E+04 1.646000E+03 8.532400E+04 4.049000E+03
3.300000E-03 1.660500E+04 1.747000E+03 8.817800E+04 4.213000E+03
3.400000E-03 1.720500E+04 1.851000E+03 9.111700E+04 4.368000E+03
3.500000E-03 1.775500E+04 1.911000E+03 9.389000E+04 4.518000E+03
3.600000E-03 1.830500E+04 1.962000E+03 9.677800E+04 4.665000E+03
3.700000E-03 1.887400E+04 1.999000E+03 9.964800E+04 4.776000E+03
3.800000E-03 1.944500E+04 2.067000E+03 1.025110E+05 4.907000E+03
3.900000E-03 2.002100E+04 2.133000E+03 1.053700E+05 5.096000E+03
4.000000E-03 2.059700E+04 2.176000E+03 1.082510E+05 5.234000E+03
4.100000E-03 2.116300E+04 2.238000E+03 1.111690E+05 5.361000E+03
4.200000E-03 2.173000E+04 2.275000E+03 1.140480E+05 5.503000E+03
4.300000E-03 2.233100E+04 2.335000E+03 1.167550E+05 5.682000E+03
4.400000E-03 2.290100E+04 2.367000E+03 1.195980E+05 5.835000E+03
4.500000E-03 2.345400E+04 2.425000E+03 1.223780E+05 6.033000E+03
4.600000E-03 2.398400E+04 2.513000E+03 1.251550E+05 6.190000E+03
4.700000E-03 2.454200E+04 2.606000E+03 1.279190E+05 6.299000E+03
4.800000E-03 2.511100E+04 2.646000E+03 1.307310E+05 6.394000E+03
4.900000E-03 2.563200E+04 2.739000E+03 1.335370E+05 6.537000E+03
5.000000E-03 2.615100E+04 2.789000E+03 1.363560E+05 6.661000E+03
5.100000E-03 2.674500E+04 2.843000E+03 1.391930E+05 6.858000E+03
5.200000E-03 2.731900E+04 2.887000E+03 1.420380E+05 7.059000E+03
5.300000E-03 2.790500E+04 2.965000E+03 1.448000E+05 7.141000E+03
5.400000E-03 2.847800E+04 3.013000E+03 1.476890E+05 7.268000E+03
5.500000E-03 2.905600E+04 3.046000E+03 1.505200E+05 7.448000E+03
5.600000E-03 2.965200E+04 3.141000E+03 1.532910E+05 7.595000E+03
5.700000E-03 3.018100E+04 3.186000E+03 1.560900E+05 7.756000E+03
5.800000E-03 3.074500E+04 3.253000E+03 1.588750E+05 7.924000E+03
5.900000E-03 3.131000E+04 3.278000E+03 1.615140E+05 8.054000E+03
6.000000E-03 3.190400E+04 3.329000E+03 1.644100E+05 8.191000E+03
6.100000E-03 3.244200E+04 3.386000E+03 1.672920E+05 8.376000E+03
6.200000E-03 3.301500E+04 3.480000E+03 1.700990E+05 8.519000E+03
6.300000E-03 3.359700E+04 3.535000E+03 1.729580E+05 8.613000E+03
6.400000E-03 3.422300E+04 3.599000E+03 1.757620E+05 8.770000E+03
6.500000E-03 3.482800E+04 3.643000E+03 1.785680E+05 8.880000E+03
6.600000E-03 3.543800E+04 3.696000E+03 1.813080E+05 9.052000E+03
6.700000E-03 3.596900E+04 3.753000E+03 1.841770E+05 9.266000E+03
6.800000E-03 3.653000E+04 3.816000E+03 1.869500E+05 9.414000E+03
6.900000E-03 3.711200E+04 3.859000E+03 1.898330E+05 9.579000E+03
7.000000E-03 3.767900E+04 3.936000E+03 1.926470E+05 9.739000E+03
7.100000E-03 3.827100E+04 3.989000E+03 1.953590E+05 9.886000E+03
7.200000E-03 3.881300E+04 4.064000E+03 1.982680E+05 1.002800E+04
7.300000E-03 3.935200E+04 4.146000E+03 2.010820E+05 1.017500E+04
7.400000E-03 3.995200E+04 4.184000E+03 2.039910E+05 1.032400E+04
7.500000E-03 4.057100E+04 4.232000E+03 2.068940E+05 1.047600E+04
7.600000E-03 4.111900E+04 4.279000E+03 2.098200E+05 1.061800E+04
7.700000E-03 4.172800E+04 4.355000E+03 2.127740E+05 1.074500E+04
7.800000E-03 4.232100E+04 4.400000E+03 2.156310E+05 1.095000E+04
7.900000E-03 4.289400E+04 4.466000E+03 2.183680E+05 1.108300E+04
8.000000E-03 4.345100E+04 4.544000E+03 2.211300E+05 1.125100E+04
8.100000E-03 4.399300E+04 4.596000E+03 2.240570E+05 1.138900E+04
8.200000E-03 4.453000E+04 4.640000E+03 2.267940E+05 1.151100E+04
8.300000E-03 4.511800E+04 4.721000E+03 2.295370E+05 1.167200E+04
8.400000E-03 4.574800E+04 4.786000E+03 2.323660E+05 1.185600E+04
8.500000E-03 4.636700E+04 4.829000E+03 2.351710E+05 1.195600E+04
8.600000E-03 4.697700E+04 4.902000E+03 2.381040E+05 1.207400E+04
8.700000E-03 4.757500E+04 4.954000E+03 2.409660E+05 1.219800E+04
8.800000E-03 4.820900E+04 5.015000E+03 2.438970E+05 1.242400E+04
8.900000E-03 4.885600E+04 5.063000E+03 2.466740E+05 1.257700E+04
9.000000E-03 4.944700E+04 5.104000E+03 2.494740E+05 1.269200E+04
9.100000E-03 5.002200E+04 5.148000E+03 2.523170E+05 1.285700E+04
9.200000E-03 5.058900E+04 5.246000E+03 2.552740E+05 1.299000E+04
9.300000E-03 5.116300E+04 5.307000E+03 2.581480E+05 1.311100E+04
9.400000E-03 5.172100E+04 5.345000E+03 2.609840E+05 1.330600E+04
9.500000E-03 5.227900E+04 5.411000E+03 2.638390E+05 1.341000E+04
9.600000E-03 5.282000E+04 5.465000E+03 2.666550E+05 1.353800E+04
9.700000E-03 5.338400E+04 5.541000E+03 2.694700E+05 1.364000E+04
9.800000E-03 5.392100E+04 5.569000E+03 2.723560E+05 1.381100E+04
9.900000E-03 5.444000E+04 5.643000E+03 2.751810E+05 1.395900E+04
1.000000E-02 5.502200E+04 5.693000E+03 2.779300E+05 1.403700E+04
