time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
6.200000E-03 3.438400E+04 3.413000E+03 1.699730E+05 8.801000E+03
6.300000E-03 3.494100E+04 3.498000E+03 1.727980E+05 8.930000E+03
6.400000E-03 3.555100E+04 3.572000E+03 1.756140E+05 9.107000E+03
6.500000E-03 3.611700E+04 3.612000E+03 1.783130E+05 9.267000E+03
6.600000E-03 3.668000E+04 3.683000E+03 1.810840E+05 9.391000E+03
6.700000E-03 3.727200E+04 3.741000E+03 1.838660E+05 9.532000E+03
6.800000E-03 3.782900E+04 3.800000E+03 1.867060E+05 9.659000E+03
6.900000E-03 3.838500E+04 3.881000E+03 1.897090E+05 9.782000E+03
7.000000E-03 3.897000E+04 3.916000E+03 1.925900E+05 9.963000E+03
7.100000E-03 3.954300E+04 3.955000E+03 1.954150E+05 1.004400E+04
7.200000E-03 4.006700E+04 4.030000E+03 1.982840E+05 1.020000E+04
7.300000E-03 4.063000E+04 4.082000E+03 2.010230E+05 1.030500E+04
7.400000E-03 4.116600E+04 4.155000E+03 2.037900E+05 1.043300E+04
7.500000E-03 4.176500E+04 4.221000E+03 2.065550E+05 1.056900E+04
7.600000E-03 4.238400E+04 4.319000E+03 2.093210E+05 1.074800E+04
7.700000E-03 4.291400E+04 4.344000E+03 2.121670E+05 1.088500E+04
7.800000E-03 4.348600E+04 4.384000E+03 2.149270E+05 1.102200E+04
7.900000E-03 4.403500E+04 4.450000E+03 2.176980E+05 1.113600E+04
8.000000E-03 4.457900E+04 4.508000E+03 2.205080E+05 1.133500E+04
8.100000E-03 4.515600E+04 4.572000E+03 2.233190E+05 1.143200E+04
8.200000E-03 4.567700E+04 4.647000E+03 2.261190E+05 1.153700E+04
8.300000E-03 4.625300E+04 4.694000E+03 2.289390E+05 1.163600E+04
8.400000E-03 4.683400E+04 4.782000E+03 2.319000E+05 1.179200E+04
8.500000E-03 4.739300E+04 4.808000E+03 2.346960E+05 1.196500E+04
8.600000E-03 4.792300E+04 4.863000E+03 2.374350E+05 1.210400E+04
8.700000E-03 4.844900E+04 4.916000E+03 2.402560E+05 1.221600E+04
8.800000E-03 4.899000E+04 4.968000E+03 2.430170E+05 1.242200E+04
8.900000E-03 4.954600E+04 5.038000E+03 2.457650E+05 1.254200E+04
9.000000E-03 5.011000E+04 5.111000E+03 2.486550E+05 1.265400E+04
9.100000E-03 5.065700E+04 5.155000E+03 2.515180E+05 1.283900E+04
9.200000E-03 5.119400E+04 5.209000E+03 2.543100E+05 1.293300E+04
9.300000E-03 5.179400E+04 5.239000E+03 2.572050E+05 1.306400E+04
9.400000E-03 5.234200E+04 5.300000E+03 2.600620E+05 1.323200E+04
9.500000E-03 5.294100E+04 5.332000E+03 2.627960E+05 1.337400E+04
9.600000E-03 5.354500E+04 5.396000E+03 2.655830E+05 1.351300E+04
9.700000E-03 5.417200E+04 5.448000E+03 2.684600E+05 1.363200E+04
9.800000E-03 5.477300E+04 5.509000E+03 2.713130E+05 1.379600E+04
9.900000E-03 5.537600E+04 5.567000E+03 2.740550E+05 1.391900E+04
1.000000E-02 5.596400E+04 5.630000E+03 2.769430E+05 1.408200E+04
