time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.300000E-03 1.724300E+04 1.760000E+03 8.743100E+04 4.304000E+03
3.400000E-03 1.770500E+04 1.789000E+03 9.027200E+04 4.474000E+03
3.500000E-03 1.826800E+04 1.866000E+03 9.301400E+04 4.630000E+03
3.600000E-03 1.881800E+04 1.899000E+03 9.585300E+04 4.729000E+03
3.700000E-03 1.940400E+04 1.946000E+03 9.862700E+04 4.924000E+03
3.800000E-03 2.002000E+04 2.063000E+03 1.014120E+05 5.077000E+03
3.900000E-03 2.058800E+04 2.115000E+03 1.042600E+05 5.229000E+03
4.000000E-03 2.111800E+04 2.162000E+03 1.071480E+05 5.376000E+03
4.100000E-03 2.167600E+04 2.217000E+03 1.100680E+05 5.503000E+03
4.200000E-03 2.222700E+04 2.262000E+03 1.130200E+05 5.632000E+03
4.300000E-03 2.277200E+04 2.359000E+03 1.158170E+05 5.766000E+03
4.400000E-03 2.330700E+04 2.430000E+03 1.186590E+05 5.898000E+03
4.500000E-03 2.381500E+04 2.494000E+03 1.214110E+05 6.049000E+03
4.600000E-03 2.439200E+04 2.580000E+03 1.241860E+05 6.164000E+03
4.700000E-03 2.498200E+04 2.628000E+03 1.268980E+05 6.329000E+03
4.800000E-03 2.551900E+04 2.679000E+03 1.298100E+05 6.429000E+03
4.900000E-03 2.605600E+04 2.735000E+03 1.326320E+05 6.625000E+03
5.000000E-03 2.666300E+04 2.781000E+03 1.356210E+05 6.712000E+03
5.100000E-03 2.727600E+04 2.849000E+03 1.385430E+05 6.852000E+03
5.200000E-03 2.782900E+04 2.957000E+03 1.414130E+05 6.967000E+03
5.300000E-03 2.843500E+04 2.994000E+03 1.442630E+05 7.142000E+03
5.400000E-03 2.900900E+04 3.040000E+03 1.470910E+05 7.296000E+03
5.500000E-03 2.949800E+04 3.068000E+03 1.498610E+05 7.459000E+03
5.600000E-03 3.003000E+04 3.124000E+03 1.525860E+05 7.600000E+03
5.700000E-03 3.063400E+04 3.177000E+03 1.553730E+05 7.715000E+03
5.800000E-03 3.124000E+04 3.229000E+03 1.582000E+05 7.888000E+03
5.900000E-03 3.181300E+04 3.289000E+03 1.610650E+05 8.028000E+03
6.000000E-03 3.241600E+04 3.383000E+03 1.637570E+05 8.182000E+03
6.100000E-03 3.293700E+04 3.414000E+03 1.665030E+05 8.274000E+03
6.200000E-03 3.348000E+04 3.488000E+03 1.693460E+05 8.410000E+03
6.300000E-03 3.404100E+04 3.594000E+03 1.721940E+05 8.566000E+03
6.400000E-03 3.457300E+04 3.673000E+03 1.750910E+05 8.731000E+03
6.500000E-03 3.516400E+04 3.792000E+03 1.778850E+05 8.868000E+03
6.600000E-03 3.567500E+04 3.855000E+03 1.807340E+05 9.038000E+03
6.700000E-03 3.624800E+04 3.885000E+03 1.835500E+05 9.128000E+03
6.800000E-03 3.684400E+04 3.996000E+03 1.863810E+05 9.262000E+03
6.900000E-03 3.739900E+04 4.064000E+03 1.892700E+05 9.423000E+03
7.000000E-03 3.789900E+04 4.143000E+03 1.920930E+05 9.563000E+03
7.100000E-03 3.845800E+04 4.232000E+03 1.948290E+05 9.684000E+03
7.200000E-03 3.900100E+04 4.303000E+03 1.975280E+05 9.769000E+03
7.300000E-03 3.955800E+04 4.386000E+03 2.003480E+05 9.893000E+03
7.400000E-03 4.014200E+04 4.439000E+03 2.032540E+05 1.003000E+04
7.500000E-03 4.073000E+04 4.480000E+03 2.061480E+05 1.016100E+04
7.600000E-03 4.130900E+04 4.535000E+03 2.088900E+05 1.029500E+04
7.700000E-03 4.193300E+04 4.595000E+03 2.116730E+05 1.042300E+04
7.800000E-03 4.245800E+04 4.657000E+03 2.144850E+05 1.058100E+04
7.900000E-03 4.301000E+04 4.707000E+03 2.172470E+05 1.070400E+04
8.000000E-03 4.358300E+04 4.814000E+03 2.200420E+05 1.085500E+04
8.100000E-03 4.412700E+04 4.859000E+03 2.227540E+05 1.097900E+04
8.200000E-03 4.469700E+04 4.931000E+03 2.255280E+05 1.111000E+04
8.300000E-03 4.520000E+04 4.973000E+03 2.282570E+05 1.127100E+04
8.400000E-03 4.577300E+04 5.048000E+03 2.310240E+05 1.143600E+04
8.500000E-03 4.641500E+04 5.136000E+03 2.339070E+05 1.156600E+04
8.600000E-03 4.706600E+04 5.198000E+03 2.367590E+05 1.170100E+04
8.700000E-03 4.767100E+04 5.243000E+03 2.396470E+05 1.181300E+04
8.800000E-03 4.830600E+04 5.280000E+03 2.424780E+05 1.198500E+04
8.900000E-03 4.890900E+04 5.326000E+03 2.453410E+05 1.215200E+04
9.000000E-03 4.944300E+04 5.371000E+03 2.480630E+05 1.224600E+04
9.100000E-03 4.999600E+04 5.424000E+03 2.508490E+05 1.236500E+04
9.200000E-03 5.051200E+04 5.525000E+03 2.537340E+05 1.250600E+04
9.300000E-03 5.110100E+04 5.608000E+03 2.565280E+05 1.262800E+04
9.400000E-03 5.170900E+04 5.655000E+03 2.593760E+05 1.280900E+04
9.500000E-03 5.231100E+04 5.736000E+03 2.621130E+05 1.293600E+04
9.600000E-03 5.294000E+04 5.795000E+03 2.649490E+05 1.307700E+04
9.700000E-03 5.350900E+04 5.844000E+03 2.676660E+05 1.322100E+04
9.800000E-03 5.407800E+04 5.900000E+03 2.705290E+05 1.336100E+04
9.900000E-03 5.458100E+04 6.011000E+03 2.732320E+05 1.350200E+04
1.000000E-02 5.515900E+04 6.064000E+03 2.760030E+05 1.367600E+04
