time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
8.000000E-03 4.401400E+04 4.370000E+03 2.195180E+05 1.118500E+04
8.100000E-03 4.457600E+04 4.462000E+03 2.223880E+05 1.135200E+04
8.200000E-03 4.511400E+04 4.506000E+03 2.252510E+05 1.152500E+04
8.300000E-03 4.566300E+04 4.570000E+03 2.280580E+05 1.165600E+04
8.400000E-03 4.626200E+04 4.625000E+03 2.309020E+05 1.179600E+04
8.500000E-03 4.680600E+04 4.682000E+03 2.336520E+05 1.194100E+04
8.600000E-03 4.734500E+04 4.723000E+03 2.365290E+05 1.204300E+04
8.700000E-03 4.789500E+04 4.809000E+03 2.392820E+05 1.219200E+04
8.800000E-03 4.841700E+04 4.860000E+03 2.421620E+05 1.233900E+04
8.900000E-03 4.891500E+04 4.926000E+03 2.449970E+05 1.246800E+04
9.000000E-03 4.948700E+04 4.995000E+03 2.478270E+05 1.264200E+04
9.100000E-03 5.002400E+04 5.058000E+03 2.507100E+05 1.279900E+04
9.200000E-03 5.056300E+04 5.091000E+03 2.535680E+05 1.296600E+04
9.300000E-03 5.111600E+04 5.117000E+03 2.562360E+05 1.310700E+04
9.400000E-03 5.169000E+04 5.165000E+03 2.590900E+05 1.329700E+04
9.500000E-03 5.229000E+04 5.202000E+03 2.618960E+05 1.342000E+04
9.600000E-03 5.286000E+04 5.239000E+03 2.646640E+05 1.358500E+04
9.700000E-03 5.341400E+04 5.301000E+03 2.674840E+05 1.372900E+04
9.800000E-03 5.404000E+04 5.384000E+03 2.702380E+05 1.382400E+04
9.900000E-03 5.459600E+04 5.454000E+03 2.731530E+05 1.401200E+04
1.000000E-02 5.513300E+04 5.497000E+03 2.760570E+05 1.415000E+04
