time 'electrons_given_to_SolubleIron' 'electrons_given_to_mtrB' '10XNapC-electrons_given_to_SolubleIron' '10XNapC-electrons_given_to_mtrB'
3.600000E-03 1.928900E+04 1.808000E+03 9.635200E+04 4.739000E+03
3.700000E-03 1.985100E+04 1.872000E+03 9.916000E+04 4.956000E+03
3.800000E-03 2.045000E+04 1.941000E+03 1.020320E+05 5.117000E+03
3.900000E-03 2.101900E+04 1.971000E+03 1.048850E+05 5.214000E+03
4.000000E-03 2.158200E+04 2.040000E+03 1.076960E+05 5.329000E+03
4.100000E-03 2.218600E+04 2.079000E+03 1.105000E+05 5.491000E+03
4.200000E-03 2.272700E+04 2.144000E+03 1.132890E+05 5.650000E+03
4.300000E-03 2.332200E+04 2.217000E+03 1.161460E+05 5.821000E+03
4.400000E-03 2.394500E+04 2.263000E+03 1.189090E+05 5.947000E+03
4.500000E-03 2.453300E+04 2.332000E+03 1.216430E+05 6.130000E+03
4.600000E-03 2.506700E+04 2.376000E+03 1.244490E+05 6.214000E+03
4.700000E-03 2.557900E+04 2.432000E+03 1.272940E+05 6.356000E+03
4.800000E-03 2.619900E+04 2.492000E+03 1.299360E+05 6.485000E+03
4.900000E-03 2.677700E+04 2.553000E+03 1.325900E+05 6.684000E+03
5.000000E-03 2.735800E+04 2.596000E+03 1.353530E+05 6.796000E+03
5.100000E-03 2.791800E+04 2.655000E+03 1.381930E+05 6.953000E+03
5.200000E-03 2.848500E+04 2.722000E+03 1.410000E+05 7.075000E+03
5.300000E-03 2.911400E+04 2.788000E+03 1.438360E+05 7.245000E+03
5.400000E-03 2.969900E+04 2.849000E+03 1.466770E+05 7.399000E+03
5.500000E-03 3.026300E+04 2.890000E+03 1.495690E+05 7.543000E+03
5.600000E-03 3.082000E+04 2.940000E+03 1.524070E+05 7.718000E+03
5.700000E-03 3.139000E+04 2.997000E+03 1.552290E+05 7.857000E+03
5.800000E-03 3.194100E+04 3.046000E+03 1.580610E+05 7.996000E+03
5.900000E-03 3.244500E+04 3.106000E+03 1.608930E+05 8.115000E+03
6.000000E-03 3.301400E+04 3.167000E+03 1.638060E+05 8.308000E+03
6.100000E-03 3.354200E+04 3.225000E+03 1.666540E+05 8.447000E+03
6.200000E-03 3.405900E+04 3.291000E+03 1.695070E+05 8.567000E+03
6.300000E-03 3.456400E+04 3.335000E+03 1.722390E+05 8.749000E+03
6.400000E-03 3.512800E+04 3.405000E+03 1.750390E+05 8.905000E+03
6.500000E-03 3.571100E+04 3.439000E+03 1.778080E+05 9.095000E+03
6.600000E-03 3.628300E+04 3.527000E+03 1.806960E+05 9.193000E+03
6.700000E-03 3.689900E+04 3.571000E+03 1.835560E+05 9.298000E+03
6.800000E-03 3.744800E+04 3.651000E+03 1.864230E+05 9.477000E+03
6.900000E-03 3.801700E+04 3.714000E+03 1.891840E+05 9.647000E+03
7.000000E-03 3.858100E+04 3.776000E+03 1.920180E+05 9.712000E+03
7.100000E-03 3.913400E+04 3.846000E+03 1.948250E+05 9.902000E+03
7.200000E-03 3.967500E+04 3.916000E+03 1.975420E+05 1.005200E+04
7.300000E-03 4.020200E+04 4.008000E+03 2.003600E+05 1.016600E+04
7.400000E-03 4.076200E+04 4.052000E+03 2.031760E+05 1.026700E+04
7.500000E-03 4.130000E+04 4.084000E+03 2.059460E+05 1.044300E+04
7.600000E-03 4.191300E+04 4.111000E+03 2.087320E+05 1.057000E+04
7.700000E-03 4.252600E+04 4.177000E+03 2.117150E+05 1.072900E+04
7.800000E-03 4.313300E+04 4.285000E+03 2.145680E+05 1.090700E+04
7.900000E-03 4.373700E+04 4.341000E+03 2.173800E+05 1.104100E+04
8.000000E-03 4.429900E+04 4.397000E+03 2.201480E+05 1.120800E+04
8.100000E-03 4.487700E+04 4.444000E+03 2.229710E+05 1.131600E+04
8.200000E-03 4.540700E+04 4.508000E+03 2.257420E+05 1.146800E+04
8.300000E-03 4.595700E+04 4.554000E+03 2.285710E+05 1.163800E+04
8.400000E-03 4.651000E+04 4.617000E+03 2.313550E+05 1.180700E+04
8.500000E-03 4.713500E+04 4.677000E+03 2.341450E+05 1.192200E+04
8.600000E-03 4.767700E+04 4.772000E+03 2.369040E+05 1.206300E+04
8.700000E-03 4.820400E+04 4.836000E+03 2.398080E+05 1.221700E+04
8.800000E-03 4.880700E+04 4.898000E+03 2.427170E+05 1.230900E+04
8.900000E-03 4.936100E+04 4.911000E+03 2.455680E+05 1.245000E+04
9.000000E-03 4.987500E+04 4.933000E+03 2.484840E+05 1.262900E+04
9.100000E-03 5.047100E+04 5.007000E+03 2.512180E+05 1.275100E+04
9.200000E-03 5.111900E+04 5.052000E+03 2.539830E+05 1.293000E+04
9.300000E-03 5.175200E+04 5.086000E+03 2.567590E+05 1.306700E+04
9.400000E-03 5.235600E+04 5.159000E+03 2.596380E+05 1.321200E+04
9.500000E-03 5.293600E+04 5.195000E+03 2.625440E+05 1.332400E+04
9.600000E-03 5.347800E+04 5.282000E+03 2.654210E+05 1.348000E+04
9.700000E-03 5.403400E+04 5.336000E+03 2.682040E+05 1.363800E+04
9.800000E-03 5.462100E+04 5.360000E+03 2.710350E+05 1.376000E+04
9.900000E-03 5.518300E+04 5.401000E+03 2.740080E+05 1.390700E+04
1.000000E-02 5.577400E+04 5.491000E+03 2.768350E+05 1.406300E+04
